Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1469952, 0.0145276, 0.0131247
1.1, 1.1 Superdense coding of 0, 0.070717, 0.0014294, 0.0068725
1.2, 1.2 Superdense coding of 1, 0.0678336, 0.0011836, 0.0066143
1.3, 1.3 Superdense coding of 2, 0.066882, 0.0014712, 0.0064822
1.4, 1.4 Superdense coding of 3, 0.0735651, 0.0013453, 0.007155
1.5, 1.5 Deutsch Algorithm Constant True, 0.0700994, 0.0012763, 0.0068184
1.6, 1.6 Deutsch Algorithm Constant False, 0.0736638, 0.0013543, 0.0071412
1.7, 1.7 Deutsch Algorithm Identity, 0.0681494, 0.0012848, 0.0066347
1.8, 1.8 Deutsch Algorithm Inversion, 0.0660645, 0.0013647, 0.0064188
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.07866, 0.0023957, 0.0075732
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0722068, 0.0021011, 0.0069537
1.11, 1.11 Simons Algorithm for 11, 0.0762481, 0.0014024, 0.007437
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0687541, 0.0017874, 0.006654
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0790527, 0.0021151, 0.0076314
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0884803, 0.002902, 0.0084914
1.15, 1.15 Gover's search with 9 items, 0.1008965, 0.0027265, 0.0097669
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0800031, 0.0026435, 0.007691
1.17, 1.17 011_3_qubit_grover_50_, 0.1093798, 0.0030538, 0.0105882
1.18, 1.18 adder, 0.0604335, 0.0034692, 0.0056633
1.19, 1.19 bernstein-vazirani, 0.0754603, 0.0016788, 0.0073356
1.20, 1.20 bigadder, 0.0716607, 0.0041535, 0.0066847
1.21, 1.21 Deutsch_Algorithm, 0.0677626, 0.0013493, 0.0065894
1.22, 1.22 inverseqft1, 0.0703861, 0.0017171, 0.0068257
1.23, 1.23 inverseqft2, 0.074437, 0.0019169, 0.0071986
1.24, 1.24 ipea_3_pi_8, 0.0946785, 0.0031846, 0.009105
1.25, 1.25 iswap, 0.0739565, 0.0015142, 0.0071882
1.26, 1.26 pea_3_pi_8, 0.1009203, 0.003206, 0.0096976
1.27, 1.27 qec, 0.072884, 0.0014418, 0.007095
1.28, 1.28 qe_qft_3, 0.0722451, 0.0018096, 0.0069976
1.29, 1.29 qe_qft_4, 0.0921472, 0.0020206, 0.0089664
1.30, 1.30 qe_qft_5, 0.0954637, 0.0023077, 0.0092631
1.31, 1.31 qft, 0.0819863, 0.0017215, 0.0079755
1.32, 1.32 qpt, 0.0679117, 0.0010785, 0.0066442
1.33, 1.33 rb, 0.0692075, 0.0013661, 0.0067399
1.34, 1.34 teleport, 0.0702415, 0.0013459, 0.0068406
1.35, 1.35 teleportv2, 0.0677646, 0.0012012, 0.0066097
1.36, 1.36 W-state, 0.0794868, 0.0015354, 0.0077413
1.37, 1.37 W3test, 0.0687632, 0.00124, 0.0067023
1.38, 1.38 Shors Quantum Kernel, 24.225056, 0.3311013, 2.389313
