Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1640914, 0.0182053, 0.0144263
2.1, 2.1 Superdense coding of 0, 0.0735, 0.00104, 0.0071954
2.2, 2.2 Superdense coding of 1, 0.0740483, 0.0019199, 0.0071392
2.3, 2.3 Superdense coding of 2, 0.0752599, 0.0012164, 0.0073557
2.4, 2.4 Superdense coding of 3, 0.0744171, 0.0012121, 0.0072721
2.5, 2.5 Deutsch Algorithm Constant True, 0.076866, 0.0019463, 0.0074103
2.6, 2.6 Deutsch Algorithm Constant False, 0.0782244, 0.0016871, 0.0075938
2.7, 2.7 Deutsch Algorithm Identity, 0.0712762, 0.001345, 0.0069393
2.8, 2.8 Deutsch Algorithm Inversion, 0.0676366, 0.0008865, 0.0066341
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0765418, 0.0017042, 0.0074553
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0692025, 0.0014746, 0.0067413
2.11, 2.11 Simons Algorithm for 11, 0.0800099, 0.001134, 0.0078386
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0796861, 0.001453, 0.0077545
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0818926, 0.0014655, 0.0080055
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0879093, 0.0022016, 0.0085131
2.15, 2.15 Gover's search with 9 items, 0.1010457, 0.0024716, 0.0098246
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0852037, 0.0016504, 0.008315
2.17, 2.17 011_3_qubit_grover_50_, 0.1110227, 0.0030684, 0.0107644
2.18, 2.18 adder, 0.0703751, 0.0028736, 0.0067227
2.19, 2.19 bernstein-vazirani, 0.0844698, 0.0013162, 0.0082748
2.20, 2.20 bigadder, 0.075542, 0.0049606, 0.0070049
2.21, 2.21 Deutsch_Algorithm, 0.0735858, 0.0013911, 0.0071711
2.22, 2.22 inverseqft1, 0.0773381, 0.0018657, 0.0074925
2.23, 2.23 inverseqft2, 0.0782787, 0.0013091, 0.0076649
2.24, 2.24 ipea_3_pi_8, 0.0962105, 0.0030255, 0.0092783
2.25, 2.25 iswap, 0.0783334, 0.0011737, 0.0076433
2.26, 2.26 pea_3_pi_8, 0.1000893, 0.0024013, 0.0097151
2.27, 2.27 qec, 0.0791611, 0.0015105, 0.0077095
2.28, 2.28 qe_qft_3, 0.0753777, 0.00136, 0.007357
2.29, 2.29 qe_qft_4, 0.0951317, 0.0021361, 0.0092367
2.30, 2.30 qe_qft_5, 0.1006836, 0.0027433, 0.0097592
2.31, 2.31 qft, 0.0890366, 0.0014012, 0.0087251
2.32, 2.32 qpt, 0.0712824, 0.0008734, 0.0069848
2.33, 2.33 rb, 0.0750996, 0.0014416, 0.0073369
2.34, 2.34 teleport, 0.0780801, 0.0010839, 0.0076539
2.35, 2.35 teleportv2, 0.0750073, 0.0013291, 0.0073151
2.36, 2.36 W-state, 0.0837281, 0.0013206, 0.0081966
2.37, 2.37 W3test, 0.0760096, 0.0014777, 0.0074043
2.38, 2.38 Shors Quantum Kernel, 23.0980217, 0.3782451, 2.2718779
