"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8","Priority 9","Priority 10","Priority 11","Priority 12","Priority 13","Priority 14","Priority 15","Priority 16","Priority 17","Priority 18","Priority 19","Priority 20","Priority 21","Priority 22","Priority 23","Priority 24","Priority 25","Priority 26","Priority 27","Priority 28","Priority 29"
"0","q0::h (3CB5890)","q0::cx (35705BE)","q0::u1 (20F33B6)","q0::cx (288D16D)","q0::u1 (2CF5CDD)","q0::cx (39C61EF)","q0::u1 (7F716D)","q0::cx (7AFCD6)","q0::u1 (52E38D)","q0::cx (239FFCE)","q0::u1 (9FE42)","q0::cx (59F057)","q0::u1 (3297317)","q0::cx (1D6A60)","q0::u1 (108BD64)","q0::cx (14EA886)",,,,,,,,,,,,,"q0::u1 (3C3ECB7)"
"1","q1::u1 (2261D15)","q1::cx* (35705BE)",,"q1::cx* (288D16D)",,,,,"q1::h (1E35270)","q1::cx (ED1586)","q1::u1 (55C1BE)","q1::cx (303CFB2)","q1::u1 (3224D42)","q1::cx (1DA7227)","q1::u1 (AE0365)","q1::cx (21E1E95)","q1::u1 (30F133E)","q1::cx (3C516CB)","q1::u1 (1EDCD29)","q1::cx (15C3675)",,,,,,,,,"q1::u1 (3DEA20)"
"2",,,,,"q2::u1 (14A43C5)","q2::cx* (39C61EF)",,"q2::cx* (7AFCD6)","q2::u1 (FDE5F2)","q2::cx* (ED1586)",,"q2::cx* (303CFB2)",,,,,"q2::h (22D3B23)","q2::cx (4FB63E)","q2::u1 (2CD682F)","q2::cx (138A9AD)","q2::u1 (2FDF718)","q2::cx (25B2EA1)","q2::u1 (134A3A9)","q2::cx (2D9C0F2)",,,,,"q2::u1 (1A7C885)"
"3",,,,,,,,,"q3::u1 (2E9FFFA)","q3::cx* (239FFCE)",,"q3::cx* (59F057)","q3::u1 (34B759)","q3::cx* (1DA7227)",,"q3::cx* (21E1E95)","q3::u1 (397143F)","q3::cx* (4FB63E)",,"q3::cx* (138A9AD)",,,,,"q3::h (2E60CB4)","q3::cx (2CA050E)","q3::u1 (11A2D84)","q3::cx (1EB99A9)","q3::u1 (14866F6)"
"4",,,,,,,,,,,,,"q4::u1 (750BD1)","q4::cx* (1D6A60)",,"q4::cx* (14EA886)","q4::u1 (387AD33)","q4::cx* (3C516CB)",,"q4::cx* (15C3675)","q4::u1 (2EDAFD9)","q4::cx* (25B2EA1)",,"q4::cx* (2D9C0F2)","q4::u1 (2167256)","q4::cx* (2CA050E)",,"q4::cx* (1EB99A9)","q4::h (38B9EAD)"
"5"
"6"
"7"
"8"
"9"
"10"
"11"
"12"
"13"
"14"
"15"
"16"
"17"
"18"
"19"
"20"
"21"
"22"
"23"
"24"
"25"
"26"
"27"
"28"
"29"
"30"
"31"
"32"
