"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7"
"0","q0::h (21F8103)","q0::cx* (3F7D238)",,"q0::cx* (3B663FE)",,"q0::h (262C0E4)","q0::measurement (13F082A)"
"1",,,"q1::h (31B8922)","q1::cx* (16983F6)","q1::cx* (B5A3A7)","q1::h (178C804)","q1::measurement (337497E)"
"2",,"q2::cx (3F7D238)",,"q2::cx (16983F6)",,,"q2::measurement (F19571)"
"3",,,,"q3::cx (3B663FE)","q3::cx (B5A3A7)",,"q3::measurement (7E40FC)"
"4"
"5"
"6"
"7"
"8"
"9"
"10"
"11"
"12"
"13"
"14"
"15"
"16"
"17"
"18"
"19"
"20"
"21"
"22"
"23"
"24"
"25"
"26"
"27"
"28"
"29"
"30"
"31"
"32"
