Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1467646, 0.0142202, 0.0131346
1.1, 1.1 Superdense coding of 0, 0.0693603, 0.0016745, 0.0067224
1.2, 1.2 Superdense coding of 1, 0.0672517, 0.0012298, 0.0065562
1.3, 1.3 Superdense coding of 2, 0.0660424, 0.0013881, 0.006408
1.4, 1.4 Superdense coding of 3, 0.0763746, 0.0023687, 0.0073577
1.5, 1.5 Deutsch Algorithm Constant True, 0.0646727, 0.0013001, 0.0062836
1.6, 1.6 Deutsch Algorithm Constant False, 0.0742318, 0.0013771, 0.0072392
1.7, 1.7 Deutsch Algorithm Identity, 0.0671603, 0.001063, 0.0065786
1.8, 1.8 Deutsch Algorithm Inversion, 0.0664501, 0.0012897, 0.006468
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0761316, 0.0026777, 0.0072943
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0712842, 0.001948, 0.0068875
1.11, 1.11 Simons Algorithm for 11, 0.0773379, 0.0012735, 0.007549
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0692155, 0.0019068, 0.006692
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0796252, 0.00239, 0.0076796
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0910921, 0.0029112, 0.0087754
1.15, 1.15 Gover's search with 9 items, 0.1035475, 0.0027287, 0.0100219
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0818179, 0.001847, 0.007956
1.17, 1.17 011_3_qubit_grover_50_, 0.1088703, 0.0029323, 0.0105382
1.18, 1.18 adder, 0.0609266, 0.0028263, 0.0057466
1.19, 1.19 bernstein-vazirani, 0.0787437, 0.0016648, 0.0076601
1.20, 1.20 bigadder, 0.0749795, 0.0049977, 0.0069572
1.21, 1.21 Deutsch_Algorithm, 0.0704524, 0.0016003, 0.0068418
1.22, 1.22 inverseqft1, 0.0734191, 0.0017897, 0.0071069
1.23, 1.23 inverseqft2, 0.0735089, 0.0015391, 0.007143
1.24, 1.24 ipea_3_pi_8, 0.1303536, 0.0024191, 0.0127356
1.25, 1.25 iswap, 0.0755558, 0.0015034, 0.0073408
1.26, 1.26 pea_3_pi_8, 0.0958306, 0.0027854, 0.0092552
1.27, 1.27 qec, 0.0749027, 0.0014354, 0.007288
1.28, 1.28 qe_qft_3, 0.0714934, 0.0012819, 0.0069969
1.29, 1.29 qe_qft_4, 0.0857704, 0.0023935, 0.0082726
1.30, 1.30 qe_qft_5, 0.0988186, 0.0023659, 0.0095843
1.31, 1.31 qft, 0.081534, 0.0020193, 0.007912
1.32, 1.32 qpt, 0.0686988, 0.0011452, 0.0067094
1.33, 1.33 rb, 0.0691248, 0.0013186, 0.0067273
1.34, 1.34 teleport, 0.0690474, 0.0013834, 0.0067287
1.35, 1.35 teleportv2, 0.0658342, 0.0014997, 0.0063685
1.36, 1.36 W-state, 0.0722717, 0.001479, 0.0070409
1.37, 1.37 W3test, 0.0695487, 0.0014053, 0.0067632
1.38, 1.38 Shors Quantum Kernel, 24.4641841, 0.3447793, 2.4118331
