Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.3126309, 0.0184125, 0.0292939
2.1, 2.1 Superdense coding of 0, 0.0925484, 0.0009933, 0.0091097
2.2, 2.2 Superdense coding of 1, 0.1036583, 0.0089103, 0.0094126
2.3, 2.3 Superdense coding of 2, 0.129869, 0.0275066, 0.0102013
2.4, 2.4 Superdense coding of 3, 0.0833404, 0.0010785, 0.0081782
2.5, 2.5 Deutsch Algorithm Constant True, 0.0907639, 0.001388, 0.0088923
2.6, 2.6 Deutsch Algorithm Constant False, 0.1063228, 0.0066619, 0.0099238
2.7, 2.7 Deutsch Algorithm Identity, 0.0847947, 0.0014761, 0.008286
2.8, 2.8 Deutsch Algorithm Inversion, 0.0683002, 0.0009769, 0.0066886
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0859404, 0.0017044, 0.0083769
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0738201, 0.0017873, 0.0071434
2.11, 2.11 Simons Algorithm for 11, 0.0754655, 0.0012392, 0.0073822
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0792612, 0.001401, 0.0077484
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.1125663, 0.0018519, 0.0109958
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.089679, 0.0033015, 0.0085901
2.15, 2.15 Gover's search with 9 items, 0.1096989, 0.0026947, 0.0106414
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0825317, 0.0013639, 0.0080542
2.17, 2.17 011_3_qubit_grover_50_, 0.1088969, 0.0032784, 0.0105259
2.18, 2.18 adder, 0.0743112, 0.0027181, 0.0071246
2.19, 2.19 bernstein-vazirani, 0.082157, 0.0010751, 0.008058
2.20, 2.20 bigadder, 0.0848756, 0.0077571, 0.0076604
2.21, 2.21 Deutsch_Algorithm, 0.0681308, 0.001116, 0.006663
2.22, 2.22 inverseqft1, 0.0739742, 0.0014651, 0.0072132
2.23, 2.23 inverseqft2, 0.082033, 0.0014554, 0.0080217
2.24, 2.24 ipea_3_pi_8, 0.1124875, 0.0024659, 0.010963
2.25, 2.25 iswap, 0.0836985, 0.0014497, 0.0081862
2.26, 2.26 pea_3_pi_8, 0.0929826, 0.0022814, 0.009038
2.27, 2.27 qec, 0.077569, 0.0014267, 0.0075818
2.28, 2.28 qe_qft_3, 0.0807447, 0.0011275, 0.0079318
2.29, 2.29 qe_qft_4, 0.1003279, 0.003066, 0.0096906
2.30, 2.30 qe_qft_5, 0.1051691, 0.002689, 0.0102162
2.31, 2.31 qft, 0.0798204, 0.0013802, 0.0078183
2.32, 2.32 qpt, 0.0780323, 0.0007698, 0.0076825
2.33, 2.33 rb, 0.0712255, 0.0010911, 0.0069891
2.34, 2.34 teleport, 0.0766365, 0.0010123, 0.0075314
2.35, 2.35 teleportv2, 0.0778263, 0.0013578, 0.0076043
2.36, 2.36 W-state, 0.0772276, 0.0017184, 0.0075191
2.37, 2.37 W3test, 0.084743, 0.0017585, 0.0082362
2.38, 2.38 Shors Quantum Kernel, 38.3596817, 0.4558563, 3.7902831
