Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1369975, 0.0154522, 0.0119948
2.1, 2.1 Superdense coding of 0, 0.0585308, 0.0008852, 0.0057059
2.2, 2.2 Superdense coding of 1, 0.0582654, 0.000896, 0.0056874
2.3, 2.3 Superdense coding of 2, 0.0627608, 0.0010892, 0.0061128
2.4, 2.4 Superdense coding of 3, 0.0620682, 0.0009173, 0.0060626
2.5, 2.5 Deutsch Algorithm Constant True, 0.0613788, 0.0009193, 0.0059885
2.6, 2.6 Deutsch Algorithm Constant False, 0.0715, 0.0018386, 0.0068993
2.7, 2.7 Deutsch Algorithm Identity, 0.0616747, 0.0009667, 0.0060165
2.8, 2.8 Deutsch Algorithm Inversion, 0.0603964, 0.0008271, 0.0059077
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0652169, 0.0017631, 0.0062976
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0631776, 0.0014282, 0.0061242
2.11, 2.11 Simons Algorithm for 11, 0.0641901, 0.0011261, 0.0062647
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0638507, 0.001141, 0.0062176
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0687029, 0.0012937, 0.0066695
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0806429, 0.0027227, 0.0077469
2.15, 2.15 Gover's search with 9 items, 0.0958817, 0.0024074, 0.0092977
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0723594, 0.0014987, 0.0070288
2.17, 2.17 011_3_qubit_grover_50_, 0.0965787, 0.0035522, 0.0092605
2.18, 2.18 adder, 0.0605349, 0.002774, 0.0057307
2.19, 2.19 bernstein-vazirani, 0.0693079, 0.0014363, 0.0067387
2.20, 2.20 bigadder, 0.0652094, 0.0038088, 0.0060842
2.21, 2.21 Deutsch_Algorithm, 0.0605801, 0.0009516, 0.0059108
2.22, 2.22 inverseqft1, 0.0635255, 0.0014046, 0.0061618
2.23, 2.23 inverseqft2, 0.0670354, 0.0011476, 0.0065397
2.24, 2.24 ipea_3_pi_8, 0.0826623, 0.0026332, 0.0079434
2.25, 2.25 iswap, 0.0628445, 0.0010365, 0.0061264
2.26, 2.26 pea_3_pi_8, 0.0869264, 0.0024977, 0.0083987
2.27, 2.27 qec, 0.0644768, 0.001101, 0.0062882
2.28, 2.28 qe_qft_3, 0.0632616, 0.0011724, 0.0061706
2.29, 2.29 qe_qft_4, 0.0763877, 0.0017578, 0.0074135
2.30, 2.30 qe_qft_5, 0.0852861, 0.0021403, 0.008259
2.31, 2.31 qft, 0.0733294, 0.0012983, 0.0071543
2.32, 2.32 qpt, 0.0622043, 0.0007998, 0.0060906
2.33, 2.33 rb, 0.0604836, 0.0012617, 0.00587
2.34, 2.34 teleport, 0.0624261, 0.0009251, 0.0060816
2.35, 2.35 teleportv2, 0.1175331, 0.0482876, 0.0068407
2.36, 2.36 W-state, 0.0642416, 0.0012233, 0.0062531
2.37, 2.37 W3test, 0.0650515, 0.0008927, 0.006367
2.38, 2.38 Shors Quantum Kernel, 23.9124433, 0.31247, 2.3599155
