Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1520456, 0.014378, 0.0136488
3.1, 3.1 Superdense coding of 0, 0.0943014, 0.0013522, 0.0092476
3.2, 3.2 Superdense coding of 1, 0.0666389, 0.0018927, 0.006403
3.3, 3.3 Superdense coding of 2, 0.0654917, 0.0012997, 0.0063426
3.4, 3.4 Superdense coding of 3, 0.0676283, 0.0011839, 0.0065973
3.5, 3.5 Deutsch Algorithm Constant True, 0.0688889, 0.0016291, 0.0066486
3.6, 3.6 Deutsch Algorithm Constant False, 0.0756399, 0.0016818, 0.0073468
3.7, 3.7 Deutsch Algorithm Identity, 0.0657682, 0.0015097, 0.0063586
3.8, 3.8 Deutsch Algorithm Inversion, 0.0648806, 0.0011933, 0.0063141
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.073724, 0.0017293, 0.0071445
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0707713, 0.0015749, 0.0068712
3.11, 3.11 Simons Algorithm for 11, 0.0708055, 0.0018122, 0.0068486
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0711068, 0.0015848, 0.0068986
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0716581, 0.0016034, 0.0069622
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0796423, 0.0017992, 0.0077274
3.15, 3.15 Gover's search with 9 items, 0.0949738, 0.0027064, 0.0091756
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.075203, 0.0020523, 0.0072678
3.17, 3.17 011_3_qubit_grover_50_, 0.0981401, 0.003023, 0.0094644
3.18, 3.18 adder, 0.0591331, 0.0027106, 0.0055934
3.19, 3.19 bernstein-vazirani, 0.0743713, 0.0016371, 0.0072307
3.20, 3.20 bigadder, 0.0663524, 0.0041427, 0.0061726
3.21, 3.21 Deutsch_Algorithm, 0.0654577, 0.001422, 0.006186
3.22, 3.22 inverseqft1, 0.0680173, 0.0016126, 0.0065952
3.23, 3.23 inverseqft2, 0.0705844, 0.001347, 0.0068728
3.24, 3.24 ipea_3_pi_8, 0.0869399, 0.0026489, 0.0083627
3.25, 3.25 iswap, 0.0722628, 0.001273, 0.0070399
3.26, 3.26 pea_3_pi_8, 0.0988984, 0.0025184, 0.0095852
3.27, 3.27 qec, 0.0701853, 0.0016932, 0.0068061
3.28, 3.28 qe_qft_3, 0.0719898, 0.0016468, 0.0069778
3.29, 3.29 qe_qft_4, 0.0913434, 0.0023532, 0.0088293
3.30, 3.30 qe_qft_5, 0.0961252, 0.0025652, 0.0093099
3.31, 3.31 qft, 0.0817317, 0.0019541, 0.0078941
3.32, 3.32 qpt, 0.0681119, 0.0011348, 0.006659
3.33, 3.33 rb, 0.0664826, 0.0016974, 0.0063367
3.34, 3.34 teleport, 0.067734, 0.0012656, 0.0065898
3.35, 3.35 teleportv2, 0.0664801, 0.0015218, 0.0064442
3.36, 3.36 W-state, 0.0737403, 0.0014861, 0.0071663
3.37, 3.37 W3test, 0.069337, 0.0013032, 0.0067648
3.38, 3.38 Shors Quantum Kernel, 22.5261832, 0.3080678, 2.2217084
