Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1456155, 0.0142733, 0.0129902
3.1, 3.1 Superdense coding of 0, 0.067407, 0.0012539, 0.006552
3.2, 3.2 Superdense coding of 1, 0.0666145, 0.0011782, 0.0064796
3.3, 3.3 Superdense coding of 2, 0.0680976, 0.0012544, 0.006625
3.4, 3.4 Superdense coding of 3, 0.0676574, 0.001537, 0.0065612
3.5, 3.5 Deutsch Algorithm Constant True, 0.0670889, 0.0012107, 0.0065356
3.6, 3.6 Deutsch Algorithm Constant False, 0.0751683, 0.0011478, 0.0072964
3.7, 3.7 Deutsch Algorithm Identity, 0.066166, 0.0013769, 0.0064317
3.8, 3.8 Deutsch Algorithm Inversion, 0.0697712, 0.0015627, 0.0067632
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0734376, 0.0022423, 0.0070586
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0698756, 0.0020242, 0.0067295
3.11, 3.11 Simons Algorithm for 11, 0.0708872, 0.0014327, 0.0068901
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0705086, 0.0017812, 0.0068193
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0742831, 0.0016361, 0.0071917
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0812516, 0.0020823, 0.0078484
3.15, 3.15 Gover's search with 9 items, 0.0951885, 0.0026435, 0.0091904
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0781542, 0.0017061, 0.0075936
3.17, 3.17 011_3_qubit_grover_50_, 0.1158915, 0.0030034, 0.0112349
3.18, 3.18 adder, 0.0576534, 0.0025572, 0.0054504
3.19, 3.19 bernstein-vazirani, 0.0731344, 0.0015118, 0.0071227
3.20, 3.20 bigadder, 0.0647977, 0.0039062, 0.0060332
3.21, 3.21 Deutsch_Algorithm, 0.0670198, 0.0012204, 0.0064813
3.22, 3.22 inverseqft1, 0.0723355, 0.0018383, 0.0070016
3.23, 3.23 inverseqft2, 0.0701781, 0.0013372, 0.0068365
3.24, 3.24 ipea_3_pi_8, 0.0856592, 0.0029661, 0.0082164
3.25, 3.25 iswap, 0.0709226, 0.0013984, 0.0068888
3.26, 3.26 pea_3_pi_8, 0.0916378, 0.0028384, 0.0088313
3.27, 3.27 qec, 0.0684891, 0.0016829, 0.0066273
3.28, 3.28 qe_qft_3, 0.0704362, 0.0013267, 0.0068629
3.29, 3.29 qe_qft_4, 0.0867215, 0.0022692, 0.0083857
3.30, 3.30 qe_qft_5, 0.0911943, 0.0024621, 0.0088227
3.31, 3.31 qft, 0.0765074, 0.0016197, 0.0074358
3.32, 3.32 qpt, 0.0690365, 0.0013107, 0.0067133
3.33, 3.33 rb, 0.0679365, 0.0013049, 0.0065864
3.34, 3.34 teleport, 0.0653303, 0.0013368, 0.0063425
3.35, 3.35 teleportv2, 0.0720865, 0.001159, 0.0070432
3.36, 3.36 W-state, 0.0720512, 0.0015213, 0.0070027
3.37, 3.37 W3test, 0.0698258, 0.0013136, 0.006765
3.38, 3.38 Shors Quantum Kernel, 21.389738, 0.3067341, 2.1081977
