Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1602737, 0.0177208, 0.014123
2.1, 2.1 Superdense coding of 0, 0.0746093, 0.0011905, 0.0072915
2.2, 2.2 Superdense coding of 1, 0.0777647, 0.0013255, 0.0075818
2.3, 2.3 Superdense coding of 2, 0.0697852, 0.0010866, 0.0068274
2.4, 2.4 Superdense coding of 3, 0.0688363, 0.0010765, 0.0067218
2.5, 2.5 Deutsch Algorithm Constant True, 0.078195, 0.001157, 0.0076275
2.6, 2.6 Deutsch Algorithm Constant False, 0.0745024, 0.0010266, 0.0073104
2.7, 2.7 Deutsch Algorithm Identity, 0.0709495, 0.0009743, 0.0069695
2.8, 2.8 Deutsch Algorithm Inversion, 0.0747149, 0.001471, 0.0072668
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0790084, 0.0021706, 0.007627
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0758377, 0.0017001, 0.0073598
2.11, 2.11 Simons Algorithm for 11, 0.0804694, 0.0013642, 0.0078647
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0770183, 0.0014998, 0.0074848
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0760403, 0.0017402, 0.0073913
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0917216, 0.0023985, 0.0088755
2.15, 2.15 Gover's search with 9 items, 0.1006298, 0.0025252, 0.0097771
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0859655, 0.0019183, 0.008347
2.17, 2.17 011_3_qubit_grover_50_, 0.1092938, 0.0028825, 0.0106079
2.18, 2.18 adder, 0.0727997, 0.0029992, 0.0069246
2.19, 2.19 bernstein-vazirani, 0.0859375, 0.0015784, 0.0083824
2.20, 2.20 bigadder, 0.082242, 0.0047023, 0.0077025
2.21, 2.21 Deutsch_Algorithm, 0.0744179, 0.0010654, 0.0072603
2.22, 2.22 inverseqft1, 0.0800253, 0.0018381, 0.0077478
2.23, 2.23 inverseqft2, 0.0805305, 0.0018124, 0.0077886
2.24, 2.24 ipea_3_pi_8, 0.0895084, 0.0025607, 0.0086492
2.25, 2.25 iswap, 0.0695298, 0.0013773, 0.0067712
2.26, 2.26 pea_3_pi_8, 0.0934757, 0.0026329, 0.0090493
2.27, 2.27 qec, 0.0701452, 0.001298, 0.0068439
2.28, 2.28 qe_qft_3, 0.0791947, 0.0011853, 0.0077628
2.29, 2.29 qe_qft_4, 0.095983, 0.0028311, 0.0092779
2.30, 2.30 qe_qft_5, 0.0982713, 0.0029579, 0.0094929
2.31, 2.31 qft, 0.0757642, 0.0016125, 0.0073589
2.32, 2.32 qpt, 0.0733814, 0.0010478, 0.0072066
2.33, 2.33 rb, 0.0705625, 0.0012015, 0.0068793
2.34, 2.34 teleport, 0.0685964, 0.0011298, 0.0067022
2.35, 2.35 teleportv2, 0.0790614, 0.0010419, 0.0077428
2.36, 2.36 W-state, 0.0788434, 0.0013331, 0.0076921
2.37, 2.37 W3test, 0.0810895, 0.0014748, 0.0079174
2.38, 2.38 Shors Quantum Kernel, 27.5452546, 0.3756726, 2.7168938
