Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1403114, 0.0148883, 0.0124217
3.1, 3.1 Superdense coding of 0, 0.0692002, 0.0014717, 0.0067026
3.2, 3.2 Superdense coding of 1, 0.0655948, 0.0013692, 0.0063723
3.3, 3.3 Superdense coding of 2, 0.0635524, 0.001165, 0.0061871
3.4, 3.4 Superdense coding of 3, 0.0674488, 0.0011472, 0.0065845
3.5, 3.5 Deutsch Algorithm Constant True, 0.0685816, 0.0011398, 0.0066992
3.6, 3.6 Deutsch Algorithm Constant False, 0.0753723, 0.0012849, 0.0073278
3.7, 3.7 Deutsch Algorithm Identity, 0.0627378, 0.0012775, 0.0061084
3.8, 3.8 Deutsch Algorithm Inversion, 0.0648445, 0.0012626, 0.0063066
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.073028, 0.0017449, 0.007075
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0679835, 0.0020531, 0.0065094
3.11, 3.11 Simons Algorithm for 11, 0.0729322, 0.0016614, 0.0070722
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0731144, 0.0015412, 0.0071096
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0728701, 0.0017134, 0.0070707
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0809648, 0.0021545, 0.0078254
3.15, 3.15 Gover's search with 9 items, 0.0918351, 0.0028839, 0.0088401
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0747848, 0.0020342, 0.0072186
3.17, 3.17 011_3_qubit_grover_50_, 0.0948511, 0.0030208, 0.0091329
3.18, 3.18 adder, 0.0615197, 0.0024511, 0.0058553
3.19, 3.19 bernstein-vazirani, 0.0745657, 0.0015951, 0.0072376
3.20, 3.20 bigadder, 0.06473, 0.0039846, 0.0060271
3.21, 3.21 Deutsch_Algorithm, 0.0667233, 0.0015917, 0.006467
3.22, 3.22 inverseqft1, 0.0681161, 0.0018656, 0.0065799
3.23, 3.23 inverseqft2, 0.0713526, 0.0013648, 0.0069509
3.24, 3.24 ipea_3_pi_8, 0.08912, 0.0039359, 0.0084682
3.25, 3.25 iswap, 0.0709169, 0.0012809, 0.0069163
3.26, 3.26 pea_3_pi_8, 0.0903049, 0.0025763, 0.008727
3.27, 3.27 qec, 0.0671691, 0.0013753, 0.0065253
3.28, 3.28 qe_qft_3, 0.0699662, 0.0013085, 0.0068113
3.29, 3.29 qe_qft_4, 0.0856771, 0.0021563, 0.0082976
3.30, 3.30 qe_qft_5, 0.0893698, 0.0024249, 0.0086412
3.31, 3.31 qft, 0.0770176, 0.0016018, 0.0074924
3.32, 3.32 qpt, 0.0664346, 0.0011116, 0.0064935
3.33, 3.33 rb, 0.0656861, 0.0017209, 0.0063442
3.34, 3.34 teleport, 0.0663119, 0.0012514, 0.0064558
3.35, 3.35 teleportv2, 0.0662011, 0.0012754, 0.0064439
3.36, 3.36 W-state, 0.0726283, 0.0015009, 0.0070424
3.37, 3.37 W3test, 0.0692229, 0.0012363, 0.0067566
3.38, 3.38 Shors Quantum Kernel, 21.5753984, 0.2978061, 2.1276489
