Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1355379, 0.014789, 0.0119392
2.1, 2.1 Superdense coding of 0, 0.0635154, 0.0009559, 0.0062042
2.2, 2.2 Superdense coding of 1, 0.0634501, 0.0009661, 0.0062002
2.3, 2.3 Superdense coding of 2, 0.061534, 0.001115, 0.0059868
2.4, 2.4 Superdense coding of 3, 0.0656204, 0.0011603, 0.0063951
2.5, 2.5 Deutsch Algorithm Constant True, 0.0647205, 0.0009873, 0.0063212
2.6, 2.6 Deutsch Algorithm Constant False, 0.0697675, 0.0008736, 0.006819
2.7, 2.7 Deutsch Algorithm Identity, 0.0608601, 0.0010099, 0.0059388
2.8, 2.8 Deutsch Algorithm Inversion, 0.0671921, 0.0009729, 0.0065624
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0672409, 0.0015268, 0.0065229
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0922832, 0.0013035, 0.0090482
2.11, 2.11 Simons Algorithm for 11, 0.0708802, 0.0014086, 0.0068748
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0679658, 0.0013449, 0.0066096
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.067803, 0.0013287, 0.006598
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0727763, 0.0019375, 0.0070078
2.15, 2.15 Gover's search with 9 items, 0.0875426, 0.0027662, 0.0084127
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0899696, 0.0014271, 0.0088088
2.17, 2.17 011_3_qubit_grover_50_, 0.0906464, 0.0026719, 0.0087519
2.18, 2.18 adder, 0.0636237, 0.0027937, 0.0060201
2.19, 2.19 bernstein-vazirani, 0.0713392, 0.0013135, 0.0069438
2.20, 2.20 bigadder, 0.0662381, 0.0037246, 0.0062053
2.21, 2.21 Deutsch_Algorithm, 0.0785462, 0.0126048, 0.0065284
2.22, 2.22 inverseqft1, 0.0653698, 0.0013865, 0.0063397
2.23, 2.23 inverseqft2, 0.0656255, 0.0011574, 0.0064107
2.24, 2.24 ipea_3_pi_8, 0.0819739, 0.0021042, 0.0079331
2.25, 2.25 iswap, 0.069479, 0.0011239, 0.0067798
2.26, 2.26 pea_3_pi_8, 0.0915532, 0.00247, 0.0088607
2.27, 2.27 qec, 0.1192041, 0.0012461, 0.0117234
2.28, 2.28 qe_qft_3, 0.0691697, 0.0017192, 0.0066975
2.29, 2.29 qe_qft_4, 0.0846047, 0.002231, 0.0081866
2.30, 2.30 qe_qft_5, 0.0845942, 0.0021518, 0.0081715
2.31, 2.31 qft, 0.0752313, 0.0013195, 0.0073438
2.32, 2.32 qpt, 0.0617448, 0.0008727, 0.0060588
2.33, 2.33 rb, 0.0654179, 0.001001, 0.0063926
2.34, 2.34 teleport, 0.0645586, 0.0009779, 0.0063221
2.35, 2.35 teleportv2, 0.0638684, 0.0011092, 0.0062116
2.36, 2.36 W-state, 0.0778702, 0.0012525, 0.007609
2.37, 2.37 W3test, 0.062482, 0.0010305, 0.0060849
2.38, 2.38 Shors Quantum Kernel, 25.116456, 0.3436417, 2.477192
