Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1414383, 0.0138844, 0.0125817
1.1, 1.1 Superdense coding of 0, 0.0700052, 0.0012948, 0.0068211
1.2, 1.2 Superdense coding of 1, 0.0674646, 0.0012559, 0.0065368
1.3, 1.3 Superdense coding of 2, 0.071321, 0.0016364, 0.0069023
1.4, 1.4 Superdense coding of 3, 0.0758524, 0.0014087, 0.0073866
1.5, 1.5 Deutsch Algorithm Constant True, 0.0651314, 0.0012858, 0.006301
1.6, 1.6 Deutsch Algorithm Constant False, 0.0913251, 0.0013623, 0.0089392
1.7, 1.7 Deutsch Algorithm Identity, 0.070234, 0.0012043, 0.0068517
1.8, 1.8 Deutsch Algorithm Inversion, 0.0691944, 0.0014394, 0.0067318
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0718077, 0.0021578, 0.0069263
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0700323, 0.0015096, 0.0068183
1.11, 1.11 Simons Algorithm for 11, 0.0836895, 0.0015482, 0.0081727
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0711182, 0.00169, 0.0069037
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0795977, 0.0016422, 0.007754
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0873912, 0.0027037, 0.0084122
1.15, 1.15 Gover's search with 9 items, 0.0987437, 0.0025061, 0.0095715
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0800272, 0.0019319, 0.0077539
1.17, 1.17 011_3_qubit_grover_50_, 0.1024226, 0.0033287, 0.0098561
1.18, 1.18 adder, 0.0586482, 0.0025384, 0.0055663
1.19, 1.19 bernstein-vazirani, 0.072519, 0.0015208, 0.0070578
1.20, 1.20 bigadder, 0.0713374, 0.0049809, 0.0065913
1.21, 1.21 Deutsch_Algorithm, 0.0652506, 0.0012674, 0.0063452
1.22, 1.22 inverseqft1, 0.0734625, 0.0016194, 0.0071325
1.23, 1.23 inverseqft2, 0.0731528, 0.0015101, 0.0071017
1.24, 1.24 ipea_3_pi_8, 0.0920228, 0.002294, 0.0089189
1.25, 1.25 iswap, 0.0755463, 0.0014504, 0.0073483
1.26, 1.26 pea_3_pi_8, 0.1039209, 0.0031357, 0.0100106
1.27, 1.27 qec, 0.0716544, 0.0013302, 0.0069795
1.28, 1.28 qe_qft_3, 0.0701119, 0.0014745, 0.0068193
1.29, 1.29 qe_qft_4, 0.0869847, 0.0021035, 0.0084281
1.30, 1.30 qe_qft_5, 0.0914976, 0.0022243, 0.0089006
1.31, 1.31 qft, 0.0854279, 0.001558, 0.0083397
1.32, 1.32 qpt, 0.066478, 0.0010164, 0.0065024
1.33, 1.33 rb, 0.0669659, 0.0016409, 0.0064707
1.34, 1.34 teleport, 0.0714927, 0.0012511, 0.0069741
1.35, 1.35 teleportv2, 0.0658419, 0.001495, 0.0063823
1.36, 1.36 W-state, 0.0731127, 0.0014053, 0.0071275
1.37, 1.37 W3test, 0.0660322, 0.0017473, 0.0063779
1.38, 1.38 Shors Quantum Kernel, 24.0677802, 0.3525831, 2.3714167
