Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1726426, 0.0147273, 0.0156494
2.1, 2.1 Superdense coding of 0, 0.090954, 0.0012586, 0.0089261
2.2, 2.2 Superdense coding of 1, 0.0874923, 0.0011442, 0.0085858
2.3, 2.3 Superdense coding of 2, 0.0885017, 0.0014211, 0.0086519
2.4, 2.4 Superdense coding of 3, 0.0982467, 0.0013853, 0.0096244
2.5, 2.5 Deutsch Algorithm Constant True, 0.0911056, 0.0014409, 0.0088809
2.6, 2.6 Deutsch Algorithm Constant False, 0.0995534, 0.0014432, 0.0097652
2.7, 2.7 Deutsch Algorithm Identity, 0.0931135, 0.0016461, 0.0091057
2.8, 2.8 Deutsch Algorithm Inversion, 0.0896986, 0.0012609, 0.00878
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.1038499, 0.0017046, 0.0101394
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0958293, 0.0021175, 0.0093218
2.11, 2.11 Simons Algorithm for 11, 0.0946975, 0.0013974, 0.009283
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0919355, 0.0015692, 0.0089828
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0993511, 0.0015965, 0.0097292
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.1015977, 0.0017826, 0.009944
2.15, 2.15 Gover's search with 9 items, 0.1283901, 0.0030682, 0.012483
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0989601, 0.0018569, 0.0096443
2.17, 2.17 011_3_qubit_grover_50_, 0.139615, 0.0057099, 0.0133415
2.18, 2.18 adder, 0.0667663, 0.0027643, 0.0063258
2.19, 2.19 bernstein-vazirani, 0.0944908, 0.0014744, 0.0092605
2.20, 2.20 bigadder, 0.0742048, 0.004598, 0.0069205
2.21, 2.21 Deutsch_Algorithm, 0.0885929, 0.0013688, 0.0086555
2.22, 2.22 inverseqft1, 0.0939948, 0.0017997, 0.0091625
2.23, 2.23 inverseqft2, 0.0937156, 0.0015846, 0.009149
2.24, 2.24 ipea_3_pi_8, 0.1150222, 0.0027895, 0.0111894
2.25, 2.25 iswap, 0.1095219, 0.0011958, 0.0107769
2.26, 2.26 pea_3_pi_8, 0.1199977, 0.0025374, 0.0117028
2.27, 2.27 qec, 0.0939818, 0.0014424, 0.0092098
2.28, 2.28 qe_qft_3, 0.0949238, 0.0018832, 0.0092435
2.29, 2.29 qe_qft_4, 0.1140834, 0.001901, 0.0111715
2.30, 2.30 qe_qft_5, 0.1218124, 0.0023957, 0.0118973
2.31, 2.31 qft, 0.1031004, 0.0017676, 0.0100746
2.32, 2.32 qpt, 0.0942801, 0.0013287, 0.0092475
2.33, 2.33 rb, 0.0934828, 0.0015317, 0.0091348
2.34, 2.34 teleport, 0.0861168, 0.0013212, 0.0084238
2.35, 2.35 teleportv2, 0.0899522, 0.0013951, 0.0088145
2.36, 2.36 W-state, 0.0932164, 0.0015551, 0.0091083
2.37, 2.37 W3test, 0.0906515, 0.00162, 0.0088414
