Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1599686, 0.0163545, 0.0142342
2.1, 2.1 Superdense coding of 0, 0.0704198, 0.0009266, 0.0069056
2.2, 2.2 Superdense coding of 1, 0.0689407, 0.0010451, 0.0067485
2.3, 2.3 Superdense coding of 2, 0.0748167, 0.001074, 0.007337
2.4, 2.4 Superdense coding of 3, 0.073181, 0.0011219, 0.007149
2.5, 2.5 Deutsch Algorithm Constant True, 0.0681339, 0.0008476, 0.0066784
2.6, 2.6 Deutsch Algorithm Constant False, 0.0768106, 0.0008799, 0.0075288
2.7, 2.7 Deutsch Algorithm Identity, 0.0686587, 0.0009217, 0.006736
2.8, 2.8 Deutsch Algorithm Inversion, 0.079, 0.0013185, 0.0077279
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0775173, 0.0020905, 0.007506
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0676387, 0.0015219, 0.0065781
2.11, 2.11 Simons Algorithm for 11, 0.0778407, 0.0011554, 0.0076366
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0690067, 0.0013963, 0.0066993
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0785865, 0.0012909, 0.0076806
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0857916, 0.0018631, 0.0083094
2.15, 2.15 Gover's search with 9 items, 0.096031, 0.0028925, 0.0092689
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0791092, 0.0020345, 0.0076681
2.17, 2.17 011_3_qubit_grover_50_, 0.1012147, 0.0034345, 0.009732
2.18, 2.18 adder, 0.0706984, 0.0027324, 0.0067642
2.19, 2.19 bernstein-vazirani, 0.0758659, 0.0014132, 0.0074023
2.20, 2.20 bigadder, 0.0726824, 0.0054403, 0.0066738
2.21, 2.21 Deutsch_Algorithm, 0.0668311, 0.0012549, 0.0065174
2.22, 2.22 inverseqft1, 0.0680156, 0.0013056, 0.0066387
2.23, 2.23 inverseqft2, 0.0717723, 0.0011297, 0.0070187
2.24, 2.24 ipea_3_pi_8, 0.0941364, 0.002308, 0.0091314
2.25, 2.25 iswap, 0.0751386, 0.0012311, 0.0073414
2.26, 2.26 pea_3_pi_8, 0.1015743, 0.002814, 0.0098353
2.27, 2.27 qec, 0.0699451, 0.0012091, 0.0068289
2.28, 2.28 qe_qft_3, 0.0709988, 0.0011577, 0.006938
2.29, 2.29 qe_qft_4, 0.0934091, 0.0020154, 0.0090908
2.30, 2.30 qe_qft_5, 0.0902567, 0.002242, 0.0087654
2.31, 2.31 qft, 0.0795962, 0.0015033, 0.0077812
2.32, 2.32 qpt, 0.0638449, 0.0009077, 0.0062546
2.33, 2.33 rb, 0.0677791, 0.000968, 0.0066341
2.34, 2.34 teleport, 0.0612764, 0.0008639, 0.0059954
2.35, 2.35 teleportv2, 0.0628024, 0.0008993, 0.0061439
2.36, 2.36 W-state, 0.0672439, 0.0011917, 0.0065602
2.37, 2.37 W3test, 0.0909555, 0.0009303, 0.0089607
2.38, 2.38 Shors Quantum Kernel, 21.6972658, 0.3046077, 2.1391474
