Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1441262, 0.0139508, 0.0129114
2.1, 2.1 Superdense coding of 0, 0.0659006, 0.00133, 0.0064078
2.2, 2.2 Superdense coding of 1, 0.0684247, 0.0012307, 0.0066798
2.3, 2.3 Superdense coding of 2, 0.0700045, 0.0011898, 0.0068404
2.4, 2.4 Superdense coding of 3, 0.0718448, 0.0012574, 0.0070146
2.5, 2.5 Deutsch Algorithm Constant True, 0.0717695, 0.0014148, 0.0069862
2.6, 2.6 Deutsch Algorithm Constant False, 0.0839647, 0.0010631, 0.0082234
2.7, 2.7 Deutsch Algorithm Identity, 0.0733031, 0.0012873, 0.0071472
2.8, 2.8 Deutsch Algorithm Inversion, 0.0727022, 0.0016326, 0.0070284
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0756017, 0.0018181, 0.0073275
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0686297, 0.0015765, 0.0066566
2.11, 2.11 Simons Algorithm for 11, 0.0695532, 0.0015015, 0.0067421
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.073739, 0.0012393, 0.0071997
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0732877, 0.0016325, 0.0071121
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0844625, 0.0025428, 0.0081369
2.15, 2.15 Gover's search with 9 items, 0.0912388, 0.0024916, 0.0088262
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0768446, 0.0017137, 0.0074469
2.17, 2.17 011_3_qubit_grover_50_, 0.0957087, 0.0028402, 0.0092348
2.18, 2.18 adder, 0.0633211, 0.0024376, 0.0060261
2.19, 2.19 bernstein-vazirani, 0.0785608, 0.0015089, 0.0076332
2.20, 2.20 bigadder, 0.0672207, 0.0038572, 0.00629
2.21, 2.21 Deutsch_Algorithm, 0.070117, 0.0015335, 0.0068167
2.22, 2.22 inverseqft1, 0.0742923, 0.0016701, 0.0072058
2.23, 2.23 inverseqft2, 0.0722452, 0.0012901, 0.0070407
2.24, 2.24 ipea_3_pi_8, 0.0851606, 0.0028236, 0.008184
2.25, 2.25 iswap, 0.0700415, 0.0011123, 0.006831
2.26, 2.26 pea_3_pi_8, 0.0919875, 0.0027781, 0.0088712
2.27, 2.27 qec, 0.071407, 0.0014489, 0.0067844
2.28, 2.28 qe_qft_3, 0.0779638, 0.0013735, 0.0076047
2.29, 2.29 qe_qft_4, 0.0913976, 0.001888, 0.0089001
2.30, 2.30 qe_qft_5, 0.0883377, 0.0024129, 0.0085478
2.31, 2.31 qft, 0.0761153, 0.0018136, 0.0073811
2.32, 2.32 qpt, 0.0680949, 0.0010746, 0.0066629
2.33, 2.33 rb, 0.0668895, 0.0012027, 0.0065281
2.34, 2.34 teleport, 0.0689541, 0.0012624, 0.006723
2.35, 2.35 teleportv2, 0.0682603, 0.0014904, 0.006603
2.36, 2.36 W-state, 0.0736155, 0.0014191, 0.0071692
2.37, 2.37 W3test, 0.0653228, 0.0012959, 0.006353
2.38, 2.38 Shors Quantum Kernel, 22.8908573, 0.3137435, 2.2575989
