Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1348249, 0.0134031, 0.0120106
2.1, 2.1 Superdense coding of 0, 0.0588751, 0.0010113, 0.0057336
2.2, 2.2 Superdense coding of 1, 0.0629073, 0.0015013, 0.0060789
2.3, 2.3 Superdense coding of 2, 0.0623629, 0.001156, 0.0060718
2.4, 2.4 Superdense coding of 3, 0.0943575, 0.0009428, 0.0092918
2.5, 2.5 Deutsch Algorithm Constant True, 0.0652719, 0.0009588, 0.0063559
2.6, 2.6 Deutsch Algorithm Constant False, 0.0726385, 0.001623, 0.0070334
2.7, 2.7 Deutsch Algorithm Identity, 0.0618571, 0.000961, 0.0060392
2.8, 2.8 Deutsch Algorithm Inversion, 0.0609055, 0.0010149, 0.0059208
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0660334, 0.0013269, 0.0064211
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0608792, 0.0013232, 0.0059092
2.11, 2.11 Simons Algorithm for 11, 0.0639728, 0.000933, 0.006256
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0747001, 0.0010875, 0.0073077
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0706597, 0.0013684, 0.0068601
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0803657, 0.0022391, 0.0077431
2.15, 2.15 Gover's search with 9 items, 0.0866248, 0.0024682, 0.0083616
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.072513, 0.0013455, 0.0070683
2.17, 2.17 011_3_qubit_grover_50_, 0.0881348, 0.0026685, 0.0084943
2.18, 2.18 adder, 0.0598813, 0.0021222, 0.0057165
2.19, 2.19 bernstein-vazirani, 0.068547, 0.0011673, 0.0066896
2.20, 2.20 bigadder, 0.063627, 0.0039451, 0.0059145
2.21, 2.21 Deutsch_Algorithm, 0.0606911, 0.0009398, 0.0059267
2.22, 2.22 inverseqft1, 0.0616231, 0.0015146, 0.0059661
2.23, 2.23 inverseqft2, 0.0623487, 0.0011206, 0.0060711
2.24, 2.24 ipea_3_pi_8, 0.0782437, 0.0023591, 0.0075375
2.25, 2.25 iswap, 0.0661926, 0.0009347, 0.0064728
2.26, 2.26 pea_3_pi_8, 0.0851233, 0.0021717, 0.0082349
2.27, 2.27 qec, 0.0658763, 0.0012568, 0.0064156
2.28, 2.28 qe_qft_3, 0.0646901, 0.0011043, 0.0063092
2.29, 2.29 qe_qft_4, 0.081052, 0.0017251, 0.0078795
2.30, 2.30 qe_qft_5, 0.085661, 0.0031113, 0.008209
2.31, 2.31 qft, 0.0708054, 0.0017186, 0.0068611
2.32, 2.32 qpt, 0.0594378, 0.0008249, 0.0058101
2.33, 2.33 rb, 0.0607856, 0.0010213, 0.0059209
2.34, 2.34 teleport, 0.0596148, 0.0009758, 0.0058143
2.35, 2.35 teleportv2, 0.0652039, 0.0009847, 0.006352
2.36, 2.36 W-state, 0.0657578, 0.0013217, 0.0063895
2.37, 2.37 W3test, 0.0625336, 0.0009839, 0.0061041
2.38, 2.38 Shors Quantum Kernel, 23.3997072, 0.3144764, 2.3084204
