Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1670885, 0.0164399, 0.0149166
2.1, 2.1 Superdense coding of 0, 0.0736569, 0.0012742, 0.0071881
2.2, 2.2 Superdense coding of 1, 0.0744293, 0.0011275, 0.0072744
2.3, 2.3 Superdense coding of 2, 0.0719191, 0.0013299, 0.0070173
2.4, 2.4 Superdense coding of 3, 0.0721445, 0.000921, 0.0070756
2.5, 2.5 Deutsch Algorithm Constant True, 0.0784056, 0.0011228, 0.0076796
2.6, 2.6 Deutsch Algorithm Constant False, 0.0791398, 0.0010716, 0.0077367
2.7, 2.7 Deutsch Algorithm Identity, 0.0671431, 0.0011051, 0.0065433
2.8, 2.8 Deutsch Algorithm Inversion, 0.0795149, 0.0011839, 0.0077669
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0796279, 0.0022801, 0.0076808
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0732552, 0.0016923, 0.0071293
2.11, 2.11 Simons Algorithm for 11, 0.0784875, 0.0014613, 0.0076766
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0795206, 0.0014409, 0.0077543
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0846699, 0.0016917, 0.0082383
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0891193, 0.0020166, 0.0086514
2.15, 2.15 Gover's search with 9 items, 0.1059177, 0.003088, 0.0102365
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0806849, 0.0017848, 0.0078484
2.17, 2.17 011_3_qubit_grover_50_, 0.106035, 0.0034526, 0.0102113
2.18, 2.18 adder, 0.0689661, 0.0029686, 0.0065603
2.19, 2.19 bernstein-vazirani, 0.0792794, 0.0014092, 0.007749
2.20, 2.20 bigadder, 0.0791414, 0.0053996, 0.0073374
2.21, 2.21 Deutsch_Algorithm, 0.0737459, 0.0011745, 0.0072165
2.22, 2.22 inverseqft1, 0.0772348, 0.0016027, 0.0075162
2.23, 2.23 inverseqft2, 0.0777801, 0.0013558, 0.0075911
2.24, 2.24 ipea_3_pi_8, 0.0946891, 0.0023788, 0.0091708
2.25, 2.25 iswap, 0.0789105, 0.00124, 0.0077121
2.26, 2.26 pea_3_pi_8, 0.103251, 0.0028643, 0.009975
2.27, 2.27 qec, 0.0756158, 0.0012349, 0.007391
2.28, 2.28 qe_qft_3, 0.0720564, 0.0014893, 0.0070202
2.29, 2.29 qe_qft_4, 0.1000576, 0.0020668, 0.0097509
2.30, 2.30 qe_qft_5, 0.0978344, 0.0027512, 0.0094656
2.31, 2.31 qft, 0.083948, 0.0014234, 0.0082163
2.32, 2.32 qpt, 0.0768465, 0.0009194, 0.0075559
2.33, 2.33 rb, 0.0745663, 0.0011894, 0.0072666
2.34, 2.34 teleport, 0.0728158, 0.0011115, 0.0071194
2.35, 2.35 teleportv2, 0.0781716, 0.0012581, 0.0076265
2.36, 2.36 W-state, 0.0843851, 0.0015171, 0.0082133
2.37, 2.37 W3test, 0.0808877, 0.0013388, 0.007916
2.38, 2.38 Shors Quantum Kernel, 23.050255, 0.378552, 2.2670739
