Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1420838, 0.0137117, 0.0127006
3.1, 3.1 Superdense coding of 0, 0.065907, 0.001413, 0.0064049
3.2, 3.2 Superdense coding of 1, 0.0677461, 0.0015635, 0.0065628
3.3, 3.3 Superdense coding of 2, 0.0662234, 0.0012619, 0.0064384
3.4, 3.4 Superdense coding of 3, 0.0679916, 0.001196, 0.0066318
3.5, 3.5 Deutsch Algorithm Constant True, 0.0688061, 0.0011353, 0.0066803
3.6, 3.6 Deutsch Algorithm Constant False, 0.07601, 0.0011304, 0.0074315
3.7, 3.7 Deutsch Algorithm Identity, 0.0658044, 0.0011806, 0.0064119
3.8, 3.8 Deutsch Algorithm Inversion, 0.0695406, 0.0014963, 0.0067541
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0728518, 0.0026557, 0.006967
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0711816, 0.0018531, 0.006878
3.11, 3.11 Simons Algorithm for 11, 0.0691282, 0.0013796, 0.0067268
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0716172, 0.001567, 0.0069652
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0724075, 0.0015396, 0.0070432
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.080805, 0.0018971, 0.0078462
3.15, 3.15 Gover's search with 9 items, 0.0941766, 0.0026486, 0.0090924
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0751185, 0.0017892, 0.0072782
3.17, 3.17 011_3_qubit_grover_50_, 0.0958778, 0.0028062, 0.0092536
3.18, 3.18 adder, 0.0579501, 0.0024029, 0.0054904
3.19, 3.19 bernstein-vazirani, 0.0727407, 0.0016451, 0.0070608
3.20, 3.20 bigadder, 0.065038, 0.0051384, 0.0059543
3.21, 3.21 Deutsch_Algorithm, 0.0651142, 0.0011761, 0.0063438
3.22, 3.22 inverseqft1, 0.0710933, 0.0016478, 0.0068849
3.23, 3.23 inverseqft2, 0.0718166, 0.0015179, 0.0069731
3.24, 3.24 ipea_3_pi_8, 0.0850996, 0.0024052, 0.0082084
3.25, 3.25 iswap, 0.070557, 0.0014928, 0.0068464
3.26, 3.26 pea_3_pi_8, 0.0925451, 0.0028162, 0.0089006
3.27, 3.27 qec, 0.0698412, 0.0016456, 0.0067822
3.28, 3.28 qe_qft_3, 0.0688555, 0.0015382, 0.0066823
3.29, 3.29 qe_qft_4, 0.0846557, 0.0018628, 0.0082341
3.30, 3.30 qe_qft_5, 0.0936159, 0.0025103, 0.0090633
3.31, 3.31 qft, 0.0764097, 0.0016325, 0.0074211
3.32, 3.32 qpt, 0.0654898, 0.0010776, 0.0063897
3.33, 3.33 rb, 0.0657831, 0.0012713, 0.0064037
3.34, 3.34 teleport, 0.0687971, 0.0016476, 0.0066511
3.35, 3.35 teleportv2, 0.0704956, 0.0012834, 0.0068735
3.36, 3.36 W-state, 0.0745644, 0.0015274, 0.0072545
3.37, 3.37 W3test, 0.0669929, 0.0012717, 0.0065198
3.38, 3.38 Shors Quantum Kernel, 22.1067896, 0.3022646, 2.180351
