Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1400567, 0.0156032, 0.0122739
2.1, 2.1 Superdense coding of 0, 0.0648021, 0.0009421, 0.006334
2.2, 2.2 Superdense coding of 1, 0.0621073, 0.0008976, 0.0060712
2.3, 2.3 Superdense coding of 2, 0.0638527, 0.002177, 0.006112
2.4, 2.4 Superdense coding of 3, 0.0638871, 0.0010748, 0.0062364
2.5, 2.5 Deutsch Algorithm Constant True, 0.0626447, 0.00092, 0.0061033
2.6, 2.6 Deutsch Algorithm Constant False, 0.0698595, 0.0008372, 0.0068534
2.7, 2.7 Deutsch Algorithm Identity, 0.0644797, 0.0011932, 0.0062754
2.8, 2.8 Deutsch Algorithm Inversion, 0.0644582, 0.0010978, 0.0062764
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0685396, 0.0015383, 0.0066482
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0638238, 0.0012169, 0.0062108
2.11, 2.11 Simons Algorithm for 11, 0.0642668, 0.0010189, 0.0062811
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0668183, 0.0013166, 0.0065057
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0692422, 0.0012619, 0.0067559
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0812973, 0.0021527, 0.007843
2.15, 2.15 Gover's search with 9 items, 0.0908661, 0.0021665, 0.0088198
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0733793, 0.0016951, 0.0071203
2.17, 2.17 011_3_qubit_grover_50_, 0.0888433, 0.002492, 0.0085735
2.18, 2.18 adder, 0.0567373, 0.0021444, 0.0054115
2.19, 2.19 bernstein-vazirani, 0.0698039, 0.0016084, 0.0067583
2.20, 2.20 bigadder, 0.0648072, 0.0041055, 0.0060323
2.21, 2.21 Deutsch_Algorithm, 0.061701, 0.0009372, 0.0060279
2.22, 2.22 inverseqft1, 0.0639103, 0.0012585, 0.0062264
2.23, 2.23 inverseqft2, 0.0692694, 0.0010768, 0.0067692
2.24, 2.24 ipea_3_pi_8, 0.0811738, 0.0023509, 0.0078257
2.25, 2.25 iswap, 0.0678615, 0.0010706, 0.0066279
2.26, 2.26 pea_3_pi_8, 0.1548788, 0.0668205, 0.0087438
2.27, 2.27 qec, 0.0659413, 0.0011326, 0.0064351
2.28, 2.28 qe_qft_3, 0.0675357, 0.0011153, 0.0065979
2.29, 2.29 qe_qft_4, 0.0792002, 0.0018692, 0.0076726
2.30, 2.30 qe_qft_5, 0.0857688, 0.0019091, 0.008333
2.31, 2.31 qft, 0.0751233, 0.0015075, 0.0073171
2.32, 2.32 qpt, 0.061879, 0.0008961, 0.0060507
2.33, 2.33 rb, 0.0630333, 0.0010138, 0.0061513
2.34, 2.34 teleport, 0.0649663, 0.0009257, 0.0063504
2.35, 2.35 teleportv2, 0.0627911, 0.001117, 0.0061152
2.36, 2.36 W-state, 0.0694459, 0.001268, 0.0067664
2.37, 2.37 W3test, 0.063442, 0.0009864, 0.0061933
2.38, 2.38 Shors Quantum Kernel, 24.5841756, 0.3178547, 2.4264984
