Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1371794, 0.0140419, 0.0121847
1.1, 1.1 Superdense coding of 0, 0.0700891, 0.0014414, 0.0068051
1.2, 1.2 Superdense coding of 1, 0.0670239, 0.0012414, 0.0065327
1.3, 1.3 Superdense coding of 2, 0.0674625, 0.0012867, 0.0065484
1.4, 1.4 Superdense coding of 3, 0.0738514, 0.0018482, 0.0071439
1.5, 1.5 Deutsch Algorithm Constant True, 0.0683571, 0.0014746, 0.0066092
1.6, 1.6 Deutsch Algorithm Constant False, 0.074581, 0.0020662, 0.0071994
1.7, 1.7 Deutsch Algorithm Identity, 0.065733, 0.0013099, 0.0063885
1.8, 1.8 Deutsch Algorithm Inversion, 0.0712846, 0.0011681, 0.0069757
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0732455, 0.0019849, 0.0070734
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0699829, 0.0016142, 0.0067753
1.11, 1.11 Simons Algorithm for 11, 0.0827935, 0.0018395, 0.0080375
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0700671, 0.0016044, 0.0067847
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0764404, 0.0015072, 0.0074602
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.088007, 0.0021969, 0.0085236
1.15, 1.15 Gover's search with 9 items, 0.1056131, 0.0034632, 0.0101664
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0789809, 0.0018186, 0.0076696
1.17, 1.17 011_3_qubit_grover_50_, 0.1097023, 0.0031934, 0.0105925
1.18, 1.18 adder, 0.0626223, 0.0026137, 0.005957
1.19, 1.19 bernstein-vazirani, 0.0749053, 0.0016128, 0.0072637
1.20, 1.20 bigadder, 0.0781657, 0.0042143, 0.0073471
1.21, 1.21 Deutsch_Algorithm, 0.0679143, 0.0013491, 0.006623
1.22, 1.22 inverseqft1, 0.0688033, 0.0018568, 0.0066638
1.23, 1.23 inverseqft2, 0.0729269, 0.0014766, 0.0070944
1.24, 1.24 ipea_3_pi_8, 0.092467, 0.0032819, 0.0088676
1.25, 1.25 iswap, 0.0730855, 0.0013856, 0.0071148
1.26, 1.26 pea_3_pi_8, 0.0984829, 0.0025829, 0.0095556
1.27, 1.27 qec, 0.072273, 0.0015549, 0.0070043
1.28, 1.28 qe_qft_3, 0.0690072, 0.0015705, 0.0066958
1.29, 1.29 qe_qft_4, 0.0924902, 0.0020344, 0.0089817
1.30, 1.30 qe_qft_5, 0.0961671, 0.0023172, 0.0093305
1.31, 1.31 qft, 0.0813814, 0.001659, 0.0079074
1.32, 1.32 qpt, 0.0705842, 0.0012114, 0.0069081
1.33, 1.33 rb, 0.0704014, 0.0013642, 0.0068618
1.34, 1.34 teleport, 0.0680131, 0.0015035, 0.0066028
1.35, 1.35 teleportv2, 0.068982, 0.0014006, 0.0067167
1.36, 1.36 W-state, 0.0751212, 0.0022044, 0.0072293
1.37, 1.37 W3test, 0.067742, 0.0012905, 0.006597
1.38, 1.38 Shors Quantum Kernel, 23.2772959, 0.3301046, 2.2946426
