Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1464226, 0.0143502, 0.0130871
1.1, 1.1 Superdense coding of 0, 0.0679714, 0.0014928, 0.0065795
1.2, 1.2 Superdense coding of 1, 0.0673453, 0.001327, 0.0065738
1.3, 1.3 Superdense coding of 2, 0.0664798, 0.0013214, 0.0064606
1.4, 1.4 Superdense coding of 3, 0.0754474, 0.0013949, 0.0073552
1.5, 1.5 Deutsch Algorithm Constant True, 0.0715602, 0.001535, 0.0069174
1.6, 1.6 Deutsch Algorithm Constant False, 0.0741229, 0.0012349, 0.007241
1.7, 1.7 Deutsch Algorithm Identity, 0.068174, 0.001145, 0.0066614
1.8, 1.8 Deutsch Algorithm Inversion, 0.0687532, 0.0015398, 0.006668
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0740724, 0.002187, 0.0071562
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0708685, 0.001761, 0.0068497
1.11, 1.11 Simons Algorithm for 11, 0.0773691, 0.001495, 0.0075284
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0720592, 0.0016093, 0.0069934
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0771267, 0.0019215, 0.0074652
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.089494, 0.00376, 0.0085105
1.15, 1.15 Gover's search with 9 items, 0.1013913, 0.0026056, 0.0098392
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0772635, 0.0016714, 0.0075009
1.17, 1.17 011_3_qubit_grover_50_, 0.107268, 0.0029257, 0.0103881
1.18, 1.18 adder, 0.0637035, 0.002932, 0.0060278
1.19, 1.19 bernstein-vazirani, 0.0800198, 0.0015706, 0.0077927
1.20, 1.20 bigadder, 0.0708481, 0.0039277, 0.0066404
1.21, 1.21 Deutsch_Algorithm, 0.065667, 0.0015364, 0.006355
1.22, 1.22 inverseqft1, 0.0715915, 0.0017778, 0.0069344
1.23, 1.23 inverseqft2, 0.0716352, 0.0018738, 0.0069132
1.24, 1.24 ipea_3_pi_8, 0.0984122, 0.0026395, 0.0095317
1.25, 1.25 iswap, 0.0757202, 0.0014634, 0.0073652
1.26, 1.26 pea_3_pi_8, 0.0999004, 0.0025721, 0.0096833
1.27, 1.27 qec, 0.0740667, 0.0015226, 0.0071992
1.28, 1.28 qe_qft_3, 0.0712368, 0.0015494, 0.0069184
1.29, 1.29 qe_qft_4, 0.0854368, 0.0017748, 0.0083247
1.30, 1.30 qe_qft_5, 0.0961093, 0.0022609, 0.0093306
1.31, 1.31 qft, 0.0796366, 0.0017139, 0.0077438
1.32, 1.32 qpt, 0.0672578, 0.0011825, 0.0065611
1.33, 1.33 rb, 0.067989, 0.0015147, 0.006606
1.34, 1.34 teleport, 0.0733626, 0.0014571, 0.0071307
1.35, 1.35 teleportv2, 0.0681095, 0.0011914, 0.0066446
1.36, 1.36 W-state, 0.0799135, 0.0016834, 0.0077571
1.37, 1.37 W3test, 0.0683372, 0.0015232, 0.0066358
1.38, 1.38 Shors Quantum Kernel, 23.4250239, 0.3262582, 2.3097863
