Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1469671, 0.0139003, 0.0131548
1.1, 1.1 Superdense coding of 0, 0.0696217, 0.0016314, 0.0067458
1.2, 1.2 Superdense coding of 1, 0.0684953, 0.0015013, 0.0066363
1.3, 1.3 Superdense coding of 2, 0.0680408, 0.0019429, 0.0065285
1.4, 1.4 Superdense coding of 3, 0.0775157, 0.0014748, 0.0075431
1.5, 1.5 Deutsch Algorithm Constant True, 0.0659905, 0.0012708, 0.0064004
1.6, 1.6 Deutsch Algorithm Constant False, 0.0749865, 0.001618, 0.0072866
1.7, 1.7 Deutsch Algorithm Identity, 0.0666486, 0.0013403, 0.0064779
1.8, 1.8 Deutsch Algorithm Inversion, 0.0726043, 0.0017363, 0.0070204
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0748314, 0.0023131, 0.0071751
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0695911, 0.0020899, 0.0067135
1.11, 1.11 Simons Algorithm for 11, 0.0798945, 0.0018098, 0.0077358
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0725195, 0.0018477, 0.0070278
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0811081, 0.0019413, 0.0078527
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0867066, 0.0026493, 0.008334
1.15, 1.15 Gover's search with 9 items, 0.0997037, 0.0025272, 0.0096525
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0792638, 0.0024948, 0.0076104
1.17, 1.17 011_3_qubit_grover_50_, 0.1052965, 0.0037041, 0.0101104
1.18, 1.18 adder, 0.0616244, 0.0025543, 0.0058588
1.19, 1.19 bernstein-vazirani, 0.0761369, 0.0015677, 0.0073867
1.20, 1.20 bigadder, 0.0734694, 0.0046886, 0.0068238
1.21, 1.21 Deutsch_Algorithm, 0.0687054, 0.001224, 0.0067078
1.22, 1.22 inverseqft1, 0.0709991, 0.0017821, 0.0068713
1.23, 1.23 inverseqft2, 0.0715933, 0.0015804, 0.0069478
1.24, 1.24 ipea_3_pi_8, 0.0930613, 0.0029962, 0.0089526
1.25, 1.25 iswap, 0.0756514, 0.0018039, 0.0073356
1.26, 1.26 pea_3_pi_8, 0.0948514, 0.00254, 0.0091919
1.27, 1.27 qec, 0.0738901, 0.001543, 0.0071576
1.28, 1.28 qe_qft_3, 0.0691353, 0.001489, 0.0066752
1.29, 1.29 qe_qft_4, 0.0913425, 0.0025029, 0.0088456
1.30, 1.30 qe_qft_5, 0.099174, 0.002336, 0.0096341
1.31, 1.31 qft, 0.0796397, 0.0021264, 0.0076936
1.32, 1.32 qpt, 0.0710223, 0.0012669, 0.0069267
1.33, 1.33 rb, 0.0690619, 0.0012335, 0.0067462
1.34, 1.34 teleport, 0.0693095, 0.0016659, 0.0067053
1.35, 1.35 teleportv2, 0.0696773, 0.0018871, 0.0067274
1.36, 1.36 W-state, 0.077654, 0.0017436, 0.007532
1.37, 1.37 W3test, 0.0717943, 0.0015012, 0.0069819
1.38, 1.38 Shors Quantum Kernel, 24.0864026, 0.3241495, 2.376131
