Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1449683, 0.013812, 0.0129885
3.1, 3.1 Superdense coding of 0, 0.0746427, 0.0013888, 0.0072834
3.2, 3.2 Superdense coding of 1, 0.0680094, 0.0014245, 0.0065996
3.3, 3.3 Superdense coding of 2, 0.0710666, 0.001251, 0.006924
3.4, 3.4 Superdense coding of 3, 0.0760831, 0.0021175, 0.0073341
3.5, 3.5 Deutsch Algorithm Constant True, 0.0696943, 0.0019778, 0.0067138
3.6, 3.6 Deutsch Algorithm Constant False, 0.0748677, 0.0011298, 0.0073029
3.7, 3.7 Deutsch Algorithm Identity, 0.0657156, 0.0011289, 0.0064056
3.8, 3.8 Deutsch Algorithm Inversion, 0.067706, 0.0018937, 0.0065288
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0715485, 0.0018585, 0.0069143
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0705301, 0.0016961, 0.006837
3.11, 3.11 Simons Algorithm for 11, 0.0703671, 0.0015244, 0.0068307
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0713793, 0.0012768, 0.0069604
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0734583, 0.0016329, 0.0071339
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0864834, 0.0023469, 0.0083598
3.15, 3.15 Gover's search with 9 items, 0.0949463, 0.0024984, 0.0091913
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0767043, 0.001701, 0.0074457
3.17, 3.17 011_3_qubit_grover_50_, 0.0984239, 0.0028441, 0.0095064
3.18, 3.18 adder, 0.0607527, 0.0024207, 0.0057786
3.19, 3.19 bernstein-vazirani, 0.0748854, 0.0014702, 0.0072538
3.20, 3.20 bigadder, 0.063995, 0.0038708, 0.0059584
3.21, 3.21 Deutsch_Algorithm, 0.0665792, 0.0012103, 0.006496
3.22, 3.22 inverseqft1, 0.0706748, 0.001597, 0.0068541
3.23, 3.23 inverseqft2, 0.0697888, 0.0012361, 0.0068126
3.24, 3.24 ipea_3_pi_8, 0.0834766, 0.0026375, 0.0080309
3.25, 3.25 iswap, 0.0719471, 0.0013005, 0.00702
3.26, 3.26 pea_3_pi_8, 0.0924001, 0.0028329, 0.0089141
3.27, 3.27 qec, 0.0711539, 0.001272, 0.0069394
3.28, 3.28 qe_qft_3, 0.0709625, 0.0013479, 0.0069135
3.29, 3.29 qe_qft_4, 0.087397, 0.0020591, 0.0084645
3.30, 3.30 qe_qft_5, 0.0892948, 0.0022549, 0.008658
3.31, 3.31 qft, 0.0761951, 0.001557, 0.0074194
3.32, 3.32 qpt, 0.0677496, 0.0011244, 0.006602
3.33, 3.33 rb, 0.0670516, 0.0012193, 0.0065354
3.34, 3.34 teleport, 0.0680072, 0.0013164, 0.0066236
3.35, 3.35 teleportv2, 0.0655506, 0.001475, 0.0063578
3.36, 3.36 W-state, 0.0814537, 0.0015587, 0.0079222
3.37, 3.37 W3test, 0.075031, 0.0012791, 0.0072965
3.38, 3.38 Shors Quantum Kernel, 22.6870432, 0.3093042, 2.2376571
