Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1359998, 0.0128024, 0.0121591
2.1, 2.1 Superdense coding of 0, 0.0661797, 0.001186, 0.00641
2.2, 2.2 Superdense coding of 1, 0.0626932, 0.0009186, 0.0061178
2.3, 2.3 Superdense coding of 2, 0.0617478, 0.0009997, 0.0060205
2.4, 2.4 Superdense coding of 3, 0.0606531, 0.000949, 0.0059077
2.5, 2.5 Deutsch Algorithm Constant True, 0.0609193, 0.0009036, 0.0058849
2.6, 2.6 Deutsch Algorithm Constant False, 0.0688672, 0.0016984, 0.0066654
2.7, 2.7 Deutsch Algorithm Identity, 0.0592153, 0.0009721, 0.005774
2.8, 2.8 Deutsch Algorithm Inversion, 0.059873, 0.0009735, 0.0058131
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0663023, 0.0014992, 0.0064304
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0629653, 0.0013705, 0.0061127
2.11, 2.11 Simons Algorithm for 11, 0.0681873, 0.0009783, 0.0066602
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0670988, 0.0011101, 0.0065257
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0678627, 0.0016751, 0.0065669
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0814754, 0.0016859, 0.0079283
2.15, 2.15 Gover's search with 9 items, 0.0978256, 0.0023721, 0.0094781
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0736999, 0.0015223, 0.0071421
2.17, 2.17 011_3_qubit_grover_50_, 0.0934316, 0.0026562, 0.008996
2.18, 2.18 adder, 0.0566895, 0.0021243, 0.0054094
2.19, 2.19 bernstein-vazirani, 0.0736321, 0.0012266, 0.007184
2.20, 2.20 bigadder, 0.0637257, 0.0037271, 0.0059507
2.21, 2.21 Deutsch_Algorithm, 0.0607827, 0.0009354, 0.0059317
2.22, 2.22 inverseqft1, 0.0634894, 0.0013337, 0.0061675
2.23, 2.23 inverseqft2, 0.064874, 0.0010529, 0.0063308
2.24, 2.24 ipea_3_pi_8, 0.0863897, 0.0026321, 0.0083117
2.25, 2.25 iswap, 0.0642406, 0.0011522, 0.0062595
2.26, 2.26 pea_3_pi_8, 0.1004368, 0.0022911, 0.0097725
2.27, 2.27 qec, 0.0634387, 0.0011523, 0.006176
2.28, 2.28 qe_qft_3, 0.0632955, 0.0013445, 0.0061467
2.29, 2.29 qe_qft_4, 0.0770175, 0.0017179, 0.007482
2.30, 2.30 qe_qft_5, 0.0842942, 0.0022434, 0.0081372
2.31, 2.31 qft, 0.0710823, 0.0012354, 0.0069382
2.32, 2.32 qpt, 0.0590754, 0.0008723, 0.0057797
2.33, 2.33 rb, 0.0624597, 0.0010114, 0.0060822
2.34, 2.34 teleport, 0.0638351, 0.0010695, 0.0062241
2.35, 2.35 teleportv2, 0.0612975, 0.0011956, 0.0059657
2.36, 2.36 W-state, 0.0656294, 0.0012604, 0.0063872
2.37, 2.37 W3test, 0.062679, 0.0012866, 0.0060855
2.38, 2.38 Shors Quantum Kernel, 23.7011324, 0.3200028, 2.338021
