Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1418941, 0.0130278, 0.0127672
1.1, 1.1 Superdense coding of 0, 0.0696278, 0.0014543, 0.0067694
1.2, 1.2 Superdense coding of 1, 0.0678923, 0.0013588, 0.0066118
1.3, 1.3 Superdense coding of 2, 0.0640606, 0.0014246, 0.0062055
1.4, 1.4 Superdense coding of 3, 0.0779239, 0.0023627, 0.0074954
1.5, 1.5 Deutsch Algorithm Constant True, 0.0664871, 0.0012899, 0.0064833
1.6, 1.6 Deutsch Algorithm Constant False, 0.0763022, 0.0012499, 0.007419
1.7, 1.7 Deutsch Algorithm Identity, 0.0684309, 0.0012211, 0.0066722
1.8, 1.8 Deutsch Algorithm Inversion, 0.0656498, 0.0014106, 0.006381
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0730237, 0.0016183, 0.0070999
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0696222, 0.0022348, 0.0066608
1.11, 1.11 Simons Algorithm for 11, 0.0786624, 0.0014418, 0.0076611
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0694377, 0.0016007, 0.0067466
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0814048, 0.002707, 0.0078129
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0909206, 0.002604, 0.0087867
1.15, 1.15 Gover's search with 9 items, 0.1041214, 0.0032637, 0.0100362
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0834601, 0.0021152, 0.0080805
1.17, 1.17 011_3_qubit_grover_50_, 0.1066288, 0.0034392, 0.0102685
1.18, 1.18 adder, 0.0634658, 0.002577, 0.0060131
1.19, 1.19 bernstein-vazirani, 0.0770851, 0.0015299, 0.007505
1.20, 1.20 bigadder, 0.0757777, 0.0044025, 0.0070841
1.21, 1.21 Deutsch_Algorithm, 0.0675738, 0.0012603, 0.006585
1.22, 1.22 inverseqft1, 0.0738409, 0.0021592, 0.0071156
1.23, 1.23 inverseqft2, 0.0767536, 0.0015195, 0.0074657
1.24, 1.24 ipea_3_pi_8, 0.0955184, 0.0024256, 0.0092511
1.25, 1.25 iswap, 0.0770103, 0.0016295, 0.0074703
1.26, 1.26 pea_3_pi_8, 0.0982921, 0.0028287, 0.009509
1.27, 1.27 qec, 0.0726459, 0.0015309, 0.0070659
1.28, 1.28 qe_qft_3, 0.0709027, 0.0014931, 0.0068905
1.29, 1.29 qe_qft_4, 0.0894854, 0.0023517, 0.0086689
1.30, 1.30 qe_qft_5, 0.0979532, 0.0023181, 0.009513
1.31, 1.31 qft, 0.0799143, 0.0016767, 0.0077728
1.32, 1.32 qpt, 0.0674733, 0.0011528, 0.0065806
1.33, 1.33 rb, 0.0682213, 0.0013755, 0.0066431
1.34, 1.34 teleport, 0.0711786, 0.0012245, 0.0069498
1.35, 1.35 teleportv2, 0.0681788, 0.0016991, 0.0066035
1.36, 1.36 W-state, 0.0747836, 0.0015455, 0.0072734
1.37, 1.37 W3test, 0.0693671, 0.0013737, 0.0067343
1.38, 1.38 Shors Quantum Kernel, 24.0834197, 0.3436574, 2.3738911
