Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1447184, 0.0175934, 0.0125778
1.1, 1.1 Superdense coding of 0, 0.0682203, 0.0013679, 0.0066383
1.2, 1.2 Superdense coding of 1, 0.0664995, 0.0014809, 0.0064619
1.3, 1.3 Superdense coding of 2, 0.0663167, 0.0011516, 0.0064709
1.4, 1.4 Superdense coding of 3, 0.0734669, 0.00139, 0.0071377
1.5, 1.5 Deutsch Algorithm Constant True, 0.0685255, 0.0013941, 0.0066493
1.6, 1.6 Deutsch Algorithm Constant False, 0.0777568, 0.0011723, 0.007614
1.7, 1.7 Deutsch Algorithm Identity, 0.0665045, 0.0014777, 0.006457
1.8, 1.8 Deutsch Algorithm Inversion, 0.0709517, 0.0017287, 0.0068671
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0773069, 0.0025541, 0.0074068
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0694894, 0.0016592, 0.0067334
1.11, 1.11 Simons Algorithm for 11, 0.0795948, 0.0016005, 0.0077344
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0688807, 0.0016087, 0.0066799
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0765653, 0.0015747, 0.0074398
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0927489, 0.0018249, 0.0090349
1.15, 1.15 Gover's search with 9 items, 0.1014934, 0.0027119, 0.0097883
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0775038, 0.0022243, 0.0074808
1.17, 1.17 011_3_qubit_grover_50_, 0.1030557, 0.0034842, 0.0098979
1.18, 1.18 adder, 0.0600841, 0.0026119, 0.0056888
1.19, 1.19 bernstein-vazirani, 0.0746086, 0.0016102, 0.0072513
1.20, 1.20 bigadder, 0.0718958, 0.0039531, 0.006743
1.21, 1.21 Deutsch_Algorithm, 0.0642814, 0.0013659, 0.0062455
1.22, 1.22 inverseqft1, 0.0691617, 0.0014426, 0.0067455
1.23, 1.23 inverseqft2, 0.0782474, 0.0013966, 0.0076312
1.24, 1.24 ipea_3_pi_8, 0.0925394, 0.0024579, 0.0089606
1.25, 1.25 iswap, 0.0733974, 0.0014322, 0.0071351
1.26, 1.26 pea_3_pi_8, 0.1003168, 0.0025413, 0.0097295
1.27, 1.27 qec, 0.0735372, 0.0015631, 0.0071196
1.28, 1.28 qe_qft_3, 0.0680361, 0.0014107, 0.0066175
1.29, 1.29 qe_qft_4, 0.0934796, 0.0020085, 0.0090692
1.30, 1.30 qe_qft_5, 0.0982189, 0.0023413, 0.0095451
1.31, 1.31 qft, 0.0807541, 0.0016285, 0.0078456
1.32, 1.32 qpt, 0.0639664, 0.001342, 0.0062219
1.33, 1.33 rb, 0.068326, 0.0012517, 0.0066628
1.34, 1.34 teleport, 0.0703968, 0.0012723, 0.0068693
1.35, 1.35 teleportv2, 0.0691357, 0.0011779, 0.0067468
1.36, 1.36 W-state, 0.0756676, 0.0016684, 0.0073586
1.37, 1.37 W3test, 0.1038253, 0.0310966, 0.0071995
1.38, 1.38 Shors Quantum Kernel, 22.6656158, 0.3433626, 2.2321306
