Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1452206, 0.014171, 0.0129846
1.1, 1.1 Superdense coding of 0, 0.0718951, 0.0013868, 0.0070027
1.2, 1.2 Superdense coding of 1, 0.0675905, 0.0012549, 0.0065813
1.3, 1.3 Superdense coding of 2, 0.0695803, 0.0014052, 0.006767
1.4, 1.4 Superdense coding of 3, 0.0739541, 0.0014666, 0.0072123
1.5, 1.5 Deutsch Algorithm Constant True, 0.0673692, 0.0015183, 0.0065111
1.6, 1.6 Deutsch Algorithm Constant False, 0.0759955, 0.0012975, 0.0074179
1.7, 1.7 Deutsch Algorithm Identity, 0.0702415, 0.0019099, 0.0067686
1.8, 1.8 Deutsch Algorithm Inversion, 0.0703749, 0.0029576, 0.0066641
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0712375, 0.0017866, 0.0068977
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0679565, 0.0019797, 0.0065374
1.11, 1.11 Simons Algorithm for 11, 0.0826583, 0.0013739, 0.0080654
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0754187, 0.0013443, 0.0073434
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.078097, 0.0017559, 0.0075804
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0914883, 0.0026081, 0.0088314
1.15, 1.15 Gover's search with 9 items, 0.1003575, 0.0025707, 0.0097408
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0784452, 0.0017033, 0.0076241
1.17, 1.17 011_3_qubit_grover_50_, 0.1030046, 0.0028333, 0.0099652
1.18, 1.18 adder, 0.0628239, 0.0025634, 0.0059781
1.19, 1.19 bernstein-vazirani, 0.0773536, 0.001649, 0.0075163
1.20, 1.20 bigadder, 0.0707152, 0.0036323, 0.0066618
1.21, 1.21 Deutsch_Algorithm, 0.0664593, 0.0014777, 0.0064506
1.22, 1.22 inverseqft1, 0.0712212, 0.0015094, 0.0069212
1.23, 1.23 inverseqft2, 0.0731859, 0.0018239, 0.0070872
1.24, 1.24 ipea_3_pi_8, 0.0904899, 0.0024356, 0.0087317
1.25, 1.25 iswap, 0.0793659, 0.0015262, 0.0077257
1.26, 1.26 pea_3_pi_8, 0.0961969, 0.0026993, 0.0093005
1.27, 1.27 qec, 0.071403, 0.0013637, 0.0069542
1.28, 1.28 qe_qft_3, 0.0699865, 0.0014649, 0.0068034
1.29, 1.29 qe_qft_4, 0.0940923, 0.0025127, 0.0091194
1.30, 1.30 qe_qft_5, 0.096571, 0.0022631, 0.009369
1.31, 1.31 qft, 0.0797634, 0.0016741, 0.0077589
1.32, 1.32 qpt, 0.0663929, 0.0011634, 0.0064883
1.33, 1.33 rb, 0.0712148, 0.0016507, 0.0069113
1.34, 1.34 teleport, 0.0694678, 0.0012495, 0.006777
1.35, 1.35 teleportv2, 0.0664686, 0.0014556, 0.0064366
1.36, 1.36 W-state, 0.0730587, 0.0015188, 0.0070828
1.37, 1.37 W3test, 0.0671088, 0.0013424, 0.0065401
1.38, 1.38 Shors Quantum Kernel, 24.3539415, 0.3437325, 2.4009213
