Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1806587, 0.0170754, 0.0161938
2.1, 2.1 Superdense coding of 0, 0.0769269, 0.0010369, 0.0075305
2.2, 2.2 Superdense coding of 1, 0.0753819, 0.0013031, 0.0073501
2.3, 2.3 Superdense coding of 2, 0.0730817, 0.0013475, 0.007107
2.4, 2.4 Superdense coding of 3, 0.0700498, 0.0010975, 0.006831
2.5, 2.5 Deutsch Algorithm Constant True, 0.0856192, 0.0014678, 0.0082282
2.6, 2.6 Deutsch Algorithm Constant False, 0.0811174, 0.0015511, 0.0078903
2.7, 2.7 Deutsch Algorithm Identity, 0.0720931, 0.0013858, 0.0070198
2.8, 2.8 Deutsch Algorithm Inversion, 0.0667359, 0.001019, 0.0065063
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0782482, 0.0017349, 0.0076037
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0706281, 0.0016348, 0.0068454
2.11, 2.11 Simons Algorithm for 11, 0.0782174, 0.0012491, 0.007656
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0731737, 0.001626, 0.0070988
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0766854, 0.0015789, 0.0074762
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0919374, 0.0021434, 0.008935
2.15, 2.15 Gover's search with 9 items, 0.1061272, 0.0025926, 0.0103019
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0844646, 0.0017568, 0.0082269
2.17, 2.17 011_3_qubit_grover_50_, 0.1077452, 0.0030038, 0.0104329
2.18, 2.18 adder, 0.0723137, 0.0024367, 0.0069006
2.19, 2.19 bernstein-vazirani, 0.0812485, 0.0017822, 0.0078958
2.20, 2.20 bigadder, 0.0792671, 0.0053692, 0.007335
2.21, 2.21 Deutsch_Algorithm, 0.0698125, 0.0009431, 0.0068529
2.22, 2.22 inverseqft1, 0.0707177, 0.0013724, 0.0069086
2.23, 2.23 inverseqft2, 0.0772712, 0.0016751, 0.0075091
2.24, 2.24 ipea_3_pi_8, 0.0968457, 0.0025511, 0.009384
2.25, 2.25 iswap, 0.0788029, 0.0011547, 0.0077154
2.26, 2.26 pea_3_pi_8, 0.1021352, 0.0022392, 0.0099319
2.27, 2.27 qec, 0.0747347, 0.0012938, 0.0073122
2.28, 2.28 qe_qft_3, 0.0825022, 0.0014002, 0.0080636
2.29, 2.29 qe_qft_4, 0.0929893, 0.0029143, 0.0089676
2.30, 2.30 qe_qft_5, 0.0939848, 0.0023475, 0.0091345
2.31, 2.31 qft, 0.081432, 0.0013517, 0.0079745
2.32, 2.32 qpt, 0.0746556, 0.0008041, 0.0073522
2.33, 2.33 rb, 0.0775977, 0.0012958, 0.0075933
2.34, 2.34 teleport, 0.0789367, 0.001465, 0.007711
2.35, 2.35 teleportv2, 0.0744291, 0.0011389, 0.007263
2.36, 2.36 W-state, 0.0827059, 0.0013022, 0.0080891
2.37, 2.37 W3test, 0.0749889, 0.0011269, 0.0073534
2.38, 2.38 Shors Quantum Kernel, 22.1378316, 0.3952965, 2.1741488
