Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1706599, 0.0180656, 0.0151207
2.1, 2.1 Superdense coding of 0, 0.0748229, 0.0010927, 0.0073227
2.2, 2.2 Superdense coding of 1, 0.0783881, 0.0009756, 0.0076795
2.3, 2.3 Superdense coding of 2, 0.0784682, 0.0010338, 0.0077131
2.4, 2.4 Superdense coding of 3, 0.0767904, 0.0012474, 0.0074996
2.5, 2.5 Deutsch Algorithm Constant True, 0.0767346, 0.0011611, 0.0075064
2.6, 2.6 Deutsch Algorithm Constant False, 0.1205126, 0.0009662, 0.0119102
2.7, 2.7 Deutsch Algorithm Identity, 0.0753464, 0.0012444, 0.0073634
2.8, 2.8 Deutsch Algorithm Inversion, 0.082677, 0.0013485, 0.0080825
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0850966, 0.0022439, 0.0082336
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0746964, 0.0016773, 0.0072577
2.11, 2.11 Simons Algorithm for 11, 0.0812916, 0.0013525, 0.007961
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0816345, 0.0013627, 0.0079924
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0844268, 0.0016837, 0.0082227
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0915315, 0.0023442, 0.0088535
2.15, 2.15 Gover's search with 9 items, 0.1105953, 0.0038603, 0.0106244
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.082055, 0.0019261, 0.0079508
2.17, 2.17 011_3_qubit_grover_50_, 0.1163417, 0.0030977, 0.0112592
2.18, 2.18 adder, 0.0751213, 0.0035554, 0.0070906
2.19, 2.19 bernstein-vazirani, 0.0863402, 0.0016329, 0.0084275
2.20, 2.20 bigadder, 0.0803701, 0.0049232, 0.007491
2.21, 2.21 Deutsch_Algorithm, 0.0798303, 0.0011421, 0.0078373
2.22, 2.22 inverseqft1, 0.082158, 0.0019828, 0.0079808
2.23, 2.23 inverseqft2, 0.0816217, 0.0013138, 0.0079784
2.24, 2.24 ipea_3_pi_8, 0.0992823, 0.0021786, 0.0096727
2.25, 2.25 iswap, 0.0771671, 0.0009421, 0.0075935
2.26, 2.26 pea_3_pi_8, 0.1098644, 0.0024778, 0.0106978
2.27, 2.27 qec, 0.0723878, 0.0013594, 0.0070509
2.28, 2.28 qe_qft_3, 0.0733522, 0.0012452, 0.0071838
2.29, 2.29 qe_qft_4, 0.0903572, 0.0020763, 0.0087865
2.30, 2.30 qe_qft_5, 0.1025043, 0.0027234, 0.0099274
2.31, 2.31 qft, 0.088869, 0.0014682, 0.0087006
2.32, 2.32 qpt, 0.0755928, 0.0010937, 0.0074241
2.33, 2.33 rb, 0.0724985, 0.0011634, 0.0070835
2.34, 2.34 teleport, 0.0777208, 0.0011593, 0.0076168
2.35, 2.35 teleportv2, 0.0746866, 0.0014744, 0.0072938
2.36, 2.36 W-state, 0.0792835, 0.0014562, 0.0077417
2.37, 2.37 W3test, 0.0773644, 0.0009511, 0.0076016
2.38, 2.38 Shors Quantum Kernel, 25.6864402, 0.3882192, 2.5297328
