Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1527803, 0.0148033, 0.0136321
1.1, 1.1 Superdense coding of 0, 0.0779754, 0.0015843, 0.0075702
1.2, 1.2 Superdense coding of 1, 0.0737296, 0.0016211, 0.0071598
1.3, 1.3 Superdense coding of 2, 0.0739427, 0.0015082, 0.0071899
1.4, 1.4 Superdense coding of 3, 0.0762431, 0.0013204, 0.0074302
1.5, 1.5 Deutsch Algorithm Constant True, 0.076954, 0.0013597, 0.0074869
1.6, 1.6 Deutsch Algorithm Constant False, 0.0808606, 0.0012343, 0.0079248
1.7, 1.7 Deutsch Algorithm Identity, 0.0738172, 0.0015176, 0.0071733
1.8, 1.8 Deutsch Algorithm Inversion, 0.0737931, 0.0014509, 0.0071839
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0771325, 0.0019655, 0.007462
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.075539, 0.0022019, 0.0072816
1.11, 1.11 Simons Algorithm for 11, 0.0855719, 0.0028482, 0.0081864
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0746674, 0.001767, 0.0072356
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0844086, 0.0018003, 0.0081952
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0913069, 0.0023836, 0.0088186
1.15, 1.15 Gover's search with 9 items, 0.1100134, 0.0027416, 0.0106643
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0853904, 0.0020395, 0.0082874
1.17, 1.17 011_3_qubit_grover_50_, 0.1150196, 0.0032104, 0.0111244
1.18, 1.18 adder, 0.0612055, 0.0035177, 0.0057288
1.19, 1.19 bernstein-vazirani, 0.0805322, 0.0016144, 0.0078417
1.20, 1.20 bigadder, 0.0726955, 0.0047464, 0.006751
1.21, 1.21 Deutsch_Algorithm, 0.0701377, 0.0015076, 0.0068079
1.22, 1.22 inverseqft1, 0.0748, 0.0018585, 0.0072425
1.23, 1.23 inverseqft2, 0.0811346, 0.0016098, 0.0078846
1.24, 1.24 ipea_3_pi_8, 0.1029226, 0.0026449, 0.0099556
1.25, 1.25 iswap, 0.0783306, 0.0013524, 0.0076324
1.26, 1.26 pea_3_pi_8, 0.1091508, 0.0026305, 0.0105482
1.27, 1.27 qec, 0.0766385, 0.0015356, 0.0074612
1.28, 1.28 qe_qft_3, 0.0759093, 0.0015289, 0.0074011
1.29, 1.29 qe_qft_4, 0.0952983, 0.0022047, 0.0092656
1.30, 1.30 qe_qft_5, 0.1021631, 0.0026094, 0.0099128
1.31, 1.31 qft, 0.0881396, 0.0017526, 0.0085935
1.32, 1.32 qpt, 0.0704099, 0.0011986, 0.0068703
1.33, 1.33 rb, 0.0802537, 0.0014552, 0.0078132
1.34, 1.34 teleport, 0.0755618, 0.0014079, 0.0073516
1.35, 1.35 teleportv2, 0.0724532, 0.0013262, 0.007056
1.36, 1.36 W-state, 0.0834699, 0.0017113, 0.0080982
1.37, 1.37 W3test, 0.0827111, 0.0014371, 0.0080534
1.38, 1.38 Shors Quantum Kernel, 24.0384078, 0.3602746, 2.3677193
