Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1386751, 0.0133236, 0.0124129
2.1, 2.1 Superdense coding of 0, 0.0638244, 0.0011031, 0.0062216
2.2, 2.2 Superdense coding of 1, 0.0639019, 0.0012746, 0.0062133
2.3, 2.3 Superdense coding of 2, 0.062413, 0.0013005, 0.0060572
2.4, 2.4 Superdense coding of 3, 0.0667737, 0.0012094, 0.0064835
2.5, 2.5 Deutsch Algorithm Constant True, 0.0769913, 0.0010556, 0.007522
2.6, 2.6 Deutsch Algorithm Constant False, 0.0780519, 0.0011152, 0.0075833
2.7, 2.7 Deutsch Algorithm Identity, 0.0690868, 0.0009623, 0.0067381
2.8, 2.8 Deutsch Algorithm Inversion, 0.0746332, 0.0014722, 0.0072174
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0712423, 0.0022441, 0.0068366
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0647453, 0.0015055, 0.0062734
2.11, 2.11 Simons Algorithm for 11, 0.0661818, 0.0011721, 0.0064614
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0686415, 0.0013269, 0.0066779
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0725629, 0.0015195, 0.0070486
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0787131, 0.0021898, 0.0075975
2.15, 2.15 Gover's search with 9 items, 0.0884287, 0.0022592, 0.0085642
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.1073912, 0.0017652, 0.01052
2.17, 2.17 011_3_qubit_grover_50_, 0.0969719, 0.0025367, 0.0093942
2.18, 2.18 adder, 0.0592176, 0.0024966, 0.0056224
2.19, 2.19 bernstein-vazirani, 0.0701587, 0.0012547, 0.0068361
2.20, 2.20 bigadder, 0.0629431, 0.0038853, 0.005854
2.21, 2.21 Deutsch_Algorithm, 0.061463, 0.001121, 0.0059771
2.22, 2.22 inverseqft1, 0.0663932, 0.0015028, 0.006444
2.23, 2.23 inverseqft2, 0.0672153, 0.0011029, 0.0065732
2.24, 2.24 ipea_3_pi_8, 0.0799597, 0.0025604, 0.0076918
2.25, 2.25 iswap, 0.0699402, 0.0013583, 0.0067809
2.26, 2.26 pea_3_pi_8, 0.086105, 0.0022536, 0.0083302
2.27, 2.27 qec, 0.0668042, 0.0014583, 0.0064847
2.28, 2.28 qe_qft_3, 0.0673857, 0.0012162, 0.0065674
2.29, 2.29 qe_qft_4, 0.0820798, 0.0018778, 0.0079773
2.30, 2.30 qe_qft_5, 0.0894468, 0.0023636, 0.0086527
2.31, 2.31 qft, 0.0751667, 0.0014269, 0.0073223
2.32, 2.32 qpt, 0.0640441, 0.0016274, 0.0061936
2.33, 2.33 rb, 0.063336, 0.0010725, 0.0061834
2.34, 2.34 teleport, 0.0649354, 0.001104, 0.0063409
2.35, 2.35 teleportv2, 0.0673806, 0.0011687, 0.0065481
2.36, 2.36 W-state, 0.0673365, 0.0013429, 0.0065524
2.37, 2.37 W3test, 0.0678363, 0.0010669, 0.006639
2.38, 2.38 Shors Quantum Kernel, 22.6011578, 0.3117468, 2.2288298
