Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1352564, 0.0145447, 0.0119619
2.1, 2.1 Superdense coding of 0, 0.0616911, 0.0012315, 0.0059935
2.2, 2.2 Superdense coding of 1, 0.0615759, 0.0010108, 0.0060028
2.3, 2.3 Superdense coding of 2, 0.0625211, 0.0009679, 0.0060988
2.4, 2.4 Superdense coding of 3, 0.0692513, 0.0010159, 0.0067615
2.5, 2.5 Deutsch Algorithm Constant True, 0.0600026, 0.0008361, 0.0058679
2.6, 2.6 Deutsch Algorithm Constant False, 0.066314, 0.000866, 0.006502
2.7, 2.7 Deutsch Algorithm Identity, 0.0600507, 0.0009697, 0.005856
2.8, 2.8 Deutsch Algorithm Inversion, 0.0642684, 0.0011037, 0.0062739
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0667825, 0.0022077, 0.0063938
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0594199, 0.0014199, 0.0057527
2.11, 2.11 Simons Algorithm for 11, 0.0620352, 0.0011507, 0.0060418
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0678955, 0.0010769, 0.006627
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.074326, 0.0014388, 0.007233
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0779349, 0.0024326, 0.0074982
2.15, 2.15 Gover's search with 9 items, 0.0876307, 0.0021721, 0.0084938
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0707369, 0.0013676, 0.0068891
2.17, 2.17 011_3_qubit_grover_50_, 0.0894821, 0.0027387, 0.008573
2.18, 2.18 adder, 0.0558926, 0.0021111, 0.0053408
2.19, 2.19 bernstein-vazirani, 0.0664103, 0.0011704, 0.0064769
2.20, 2.20 bigadder, 0.0629738, 0.0035423, 0.0058927
2.21, 2.21 Deutsch_Algorithm, 0.0592939, 0.0009129, 0.0057804
2.22, 2.22 inverseqft1, 0.0641685, 0.0012971, 0.0062231
2.23, 2.23 inverseqft2, 0.0634606, 0.0011081, 0.0061652
2.24, 2.24 ipea_3_pi_8, 0.08535, 0.0021656, 0.0082423
2.25, 2.25 iswap, 0.0737669, 0.0009034, 0.0072143
2.26, 2.26 pea_3_pi_8, 0.0914948, 0.0021884, 0.0088553
2.27, 2.27 qec, 0.0612453, 0.0011453, 0.0059658
2.28, 2.28 qe_qft_3, 0.0636599, 0.0011496, 0.006198
2.29, 2.29 qe_qft_4, 0.0807075, 0.00199, 0.0078184
2.30, 2.30 qe_qft_5, 0.0832208, 0.0019604, 0.0080734
2.31, 2.31 qft, 0.1150791, 0.0398535, 0.0074568
2.32, 2.32 qpt, 0.0602874, 0.0007759, 0.0059069
2.33, 2.33 rb, 0.0618044, 0.0009842, 0.0060258
2.34, 2.34 teleport, 0.0607685, 0.0009815, 0.0059348
2.35, 2.35 teleportv2, 0.0622898, 0.0009923, 0.0060776
2.36, 2.36 W-state, 0.0649026, 0.0011898, 0.0063219
2.37, 2.37 W3test, 0.0644467, 0.0009494, 0.0063038
2.38, 2.38 Shors Quantum Kernel, 21.3805248, 0.3384072, 2.1041208
