"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8"
"0",,,"q2::cx* (19FD5C7)","q2::h (29E8405)","q2::measurement (392A42D)"
"1","q0::h (1FED012)","q0::cx* (1F550A4)","q0::cx (19FD5C7)",,,"q0::measurement (27C59A)"
"2",,"q1::cx (1F550A4)",,,,,"q1::if 1 then x (165F26B)","q1::if 1 then z (9585CB)"
"3"
"4"
"5"
