"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8","Priority 9","Priority 10","Priority 11"
"0",,,"q0::u3 (3EFE7BA)","q0::barrier (22AE2A0)","q0::cx* (381F7A5)","q0::u3 (391B4D1)","q0::measurement (1F5B5D)"
"1","q1::u3 (36F2590)","q1::cx* (2E85211)",,"q1::barrier (22AE2A0)","q1::cx (381F7A5)",,,"q1::measurement (11A364A)"
"2",,"q2::cx (2E85211)",,"q2::barrier (22AE2A0)",,,,,"q2::if 1 then u3 (1EBE8A2)","q2::if 1 then u3 (14B2DB4)","q2::measurement (3A49B5B)"
"3"
"4"
"5"
