Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1932228, 0.0473928, 0.0144508
2.1, 2.1 Superdense coding of 0, 0.0741259, 0.0011745, 0.0072522
2.2, 2.2 Superdense coding of 1, 0.1024608, 0.0011357, 0.0101022
2.3, 2.3 Superdense coding of 2, 0.0769138, 0.0021248, 0.0074293
2.4, 2.4 Superdense coding of 3, 0.0714795, 0.0013341, 0.0069666
2.5, 2.5 Deutsch Algorithm Constant True, 0.0713506, 0.0018592, 0.0068991
2.6, 2.6 Deutsch Algorithm Constant False, 0.0747055, 0.0011989, 0.0073089
2.7, 2.7 Deutsch Algorithm Identity, 0.0740988, 0.0011793, 0.007261
2.8, 2.8 Deutsch Algorithm Inversion, 0.0730157, 0.0011513, 0.0071499
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0845753, 0.0025292, 0.0081267
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0749875, 0.0015338, 0.0072754
2.11, 2.11 Simons Algorithm for 11, 0.0789904, 0.0016336, 0.0077027
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0747557, 0.0011822, 0.007318
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0856383, 0.0014415, 0.0083711
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0956712, 0.002619, 0.0092562
2.15, 2.15 Gover's search with 9 items, 0.1083654, 0.0025738, 0.0105348
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0815287, 0.0021055, 0.0079009
2.17, 2.17 011_3_qubit_grover_50_, 0.1176929, 0.0032042, 0.011397
2.18, 2.18 adder, 0.0684051, 0.0025396, 0.0065512
2.19, 2.19 bernstein-vazirani, 0.0850928, 0.0020119, 0.0082713
2.20, 2.20 bigadder, 0.1036209, 0.0043587, 0.0098722
2.21, 2.21 Deutsch_Algorithm, 0.0700257, 0.0013747, 0.0068207
2.22, 2.22 inverseqft1, 0.0827745, 0.0021318, 0.0080041
2.23, 2.23 inverseqft2, 0.0810852, 0.0016541, 0.0078718
2.24, 2.24 ipea_3_pi_8, 0.096696, 0.0022556, 0.0093796
2.25, 2.25 iswap, 0.0766739, 0.0012885, 0.0074934
2.26, 2.26 pea_3_pi_8, 0.1055579, 0.0028451, 0.01021
2.27, 2.27 qec, 0.0756542, 0.0013704, 0.0073902
2.28, 2.28 qe_qft_3, 0.0831774, 0.0014052, 0.0081304
2.29, 2.29 qe_qft_4, 0.0969351, 0.0022232, 0.0094086
2.30, 2.30 qe_qft_5, 0.0998659, 0.0024468, 0.0096986
2.31, 2.31 qft, 0.0817608, 0.0019279, 0.007941
2.32, 2.32 qpt, 0.0736458, 0.0009153, 0.0072207
2.33, 2.33 rb, 0.0738332, 0.0011354, 0.0072219
2.34, 2.34 teleport, 0.0723874, 0.0011861, 0.0070818
2.35, 2.35 teleportv2, 0.0732459, 0.0012093, 0.0071461
2.36, 2.36 W-state, 0.0812895, 0.0016062, 0.0079288
2.37, 2.37 W3test, 0.0757112, 0.0012025, 0.0074023
2.38, 2.38 Shors Quantum Kernel, 24.4364775, 0.384065, 2.4051527
