"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8","Priority 9","Priority 10","Priority 11","Priority 12","Priority 13","Priority 14","Priority 15","Priority 16","Priority 17","Priority 18","Priority 19","Priority 20","Priority 21","Priority 22","Priority 23","Priority 24","Priority 25","Priority 26","Priority 27","Priority 28","Priority 29","Priority 30","Priority 31","Priority 32","Priority 33","Priority 34","Priority 35","Priority 36","Priority 37","Priority 38","Priority 39","Priority 40","Priority 41","Priority 42","Priority 43","Priority 44","Priority 45","Priority 46","Priority 47","Priority 48","Priority 49","Priority 50","Priority 51","Priority 52","Priority 53","Priority 54","Priority 55","Priority 56","Priority 57","Priority 58","Priority 59","Priority 60","Priority 61","Priority 62","Priority 63","Priority 64","Priority 65","Priority 66","Priority 67","Priority 68","Priority 69","Priority 70","Priority 71","Priority 72","Priority 73","Priority 74","Priority 75","Priority 76","Priority 77","Priority 78","Priority 79","Priority 80","Priority 81","Priority 82","Priority 83","Priority 84","Priority 85","Priority 86","Priority 87","Priority 88","Priority 89","Priority 90","Priority 91","Priority 92","Priority 93","Priority 94","Priority 95","Priority 96","Priority 97","Priority 98","Priority 99","Priority 100","Priority 101","Priority 102","Priority 103","Priority 104","Priority 105","Priority 106","Priority 107","Priority 108","Priority 109","Priority 110","Priority 111","Priority 112","Priority 113","Priority 114","Priority 115","Priority 116"
"0",,"q0::h (509557)","q0::swap (181F65A)","q1::cx* (14380CA)",,"q1::cx* (25BBFF8)",,,"q1::swap (191A92A)",,,,,,"q0::h (5BBC5B)",,"q0::x (3399F34)",,"q0::swap (21EF27B)","q1::cx* (16537F9)",,"q1::cx* (106B5E3)",,,"q1::cx* (1BF583)",,"q1::cx* (D8AEB2)",,"q1::cx (8F4675)",,,"q1::cx* (1554B35)",,"q1::cx* (3FCCBD9)",,,,"q1::x (1E46EEF)","q1::h (107E668)",,"q1::cx* (104DF77)",,"q1::cx* (28AB4B7)",,,,"q1::swap (3168656)",,,,,,"q0::h (263753A)",,"q0::x (17F1F0E)",,"q0::swap (3CAB90D)","q1::cx* (D6DF6C)",,"q1::cx* (3FCB171)",,,"q1::cx* (2954CF8)",,"q1::cx* (13D5AA5)",,"q1::cx (69AE6F)",,,"q1::cx* (170313D)",,"q1::cx* (7F9478)",,,,"q1::x (1BC1C53)","q1::h (39CFEEB)",,"q1::cx* (106E8B8)",,"q1::cx* (32FA273)",,,,"q1::swap (2208177)",,,,,,"q0::h (2516EF2)",,"q0::x (DCE684)",,"q0::swap (3248D37)","q1::cx* (9F251C)",,"q1::cx* (25ABE24)",,,"q1::cx* (67755D)",,,"q1::cx* (BC22B1)",,"q1::cx (386FA29)",,,"q1::cx* (1B5272E)",,"q1::cx* (25165A7)",,,"q1::x (1E4917)","q1::h (11091D1)"
"1",,,"q1::swap (181F65A)",,,,"q0::h (2D54016)",,"q0::swap (191A92A)","q1::cx* (345A972)",,,"q1::cx* (10A9D30)",,,,,,"q1::swap (21EF27B)",,,,,,,,"q0::h (10698DA)","q0::x (13B5FAD)","q0::cx* (8F4675)",,,,,,,,,,,,,,,"q0::x (14719B0)","q0::h (37FE737)",,"q0::swap (3168656)","q1::cx* (FC9EDC)",,,"q1::cx* (3EE43D1)",,,,,,"q1::swap (3CAB90D)",,,,,,,,"q0::h (1781780)","q0::x (138D381)","q0::cx* (69AE6F)",,,,,,,,,,,,,,,"q0::x (84F643)","q0::h (ACA85C)",,"q0::swap (2208177)","q1::cx* (2A59B4F)",,,"q1::cx* (2662422)",,,,,,"q1::swap (3248D37)",,,,,,,,"q0::h (3C41AA6)",,"q0::x (1E4EFD9)","q0::cx* (386FA29)",,,,,,,,"q0::x (195205D)","q0::h (23E234D)"
"2","q2::h (17F40CC)","q2::u1 (1794732)",,"q2::cx (14380CA)","q2::u3 (35F871B)","q2::cx (25BBFF8)","q2::u3 (139BFB8)","q2::u1 (307BD7E)",,"q2::cx (345A972)","q2::u3 (172F505)","q2::h (3165D16)","q2::cx (10A9D30)","q2::x (3C945C6)","q2::h (21373F6)","q2::h (2AF13A7)","q2::u3 (15F86B4)","q2::u1 (27B0E2)",,"q2::cx (16537F9)","q2::u3 (8EF7C3)","q2::cx (106B5E3)","q2::u3 (13C6501)","q2::u1 (31F8D0E)","q2::cx (1BF583)","q2::u3 (FBA1A2)","q2::cx (D8AEB2)",,,"q2::u3 (39E2445)","q2::u1 (1097A22)","q2::cx (1554B35)","q2::u3 (3FFA4DF)","q2::cx (3FCCBD9)","q2::h (2FC7FCA)","q2::h (2E07E1A)","q2::x (37F20F7)","q2::h (37828AF)","q2::u3 (3E32AA4)","q2::u1 (3396E29)","q2::cx (104DF77)","q2::u3 (12BDB30)","q2::cx (28AB4B7)",,"q2::u3 (2E05A74)","q2::u1 (1E32E18)",,"q2::cx (FC9EDC)","q2::u3 (E195C1)","q2::h (2FF6F8A)","q2::cx (3EE43D1)","q2::x (2FAEBDC)","q2::h (2D24AC0)","q2::h (164A0C8)","q2::u3 (360625B)","q2::u1 (89A70C)",,"q2::cx (D6DF6C)","q2::u3 (38DDAD3)","q2::cx (3FCB171)","q2::u3 (3E23CFF)","q2::u1 (2F424FF)","q2::cx (2954CF8)","q2::u3 (33FB4BD)","q2::cx (13D5AA5)",,,"q2::u3 (3282FD3)","q2::u1 (3B721EA)","q2::cx (170313D)","q2::u3 (F1BB29)","q2::cx (7F9478)","q2::h (5DFA07)","q2::h (34DCA42)","q2::x (211EB3F)","q2::h (2A1453E)","q2::u3 (7C3839)","q2::u1 (3AB6F30)","q2::cx (106E8B8)","q2::u3 (13E2E7E)","q2::cx (32FA273)",,"q2::u3 (ACB610)","q2::u1 (2126697)",,"q2::cx (2A59B4F)","q2::u3 (3D275CA)","q2::h (10C6EA7)","q2::cx (2662422)","q2::x (16FE3DF)","q2::h (EF02DC)","q2::h (6719BD)","q2::u3 (1974537)","q2::u1 (39FE7AD)",,"q2::cx (9F251C)","q2::u3 (1984E04)","q2::cx (25ABE24)","q2::u3 (130AF46)","q2::u1 (2B6297C)","q2::cx (67755D)","q2::u3 (3A3204C)",,"q2::cx (BC22B1)",,,"q2::u3 (29D383D)","q2::u1 (3BECB76)","q2::cx (1B5272E)","q2::u3 (35E60A0)","q2::cx (25165A7)","q2::h (3C129FD)","q2::h (1CA79E6)","q2::x (2F3DB9)","q2::u3 (DC92E3)","q2::h (1A92B81)"
"3"
"4"
"5"
