Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1436387, 0.0146663, 0.012737
1.1, 1.1 Superdense coding of 0, 0.0673195, 0.0013056, 0.0065693
1.2, 1.2 Superdense coding of 1, 0.0672433, 0.0014338, 0.0065217
1.3, 1.3 Superdense coding of 2, 0.0704038, 0.0015021, 0.0068222
1.4, 1.4 Superdense coding of 3, 0.0802308, 0.0017418, 0.0078052
1.5, 1.5 Deutsch Algorithm Constant True, 0.0660503, 0.0012421, 0.0064278
1.6, 1.6 Deutsch Algorithm Constant False, 0.1054901, 0.0013576, 0.0103231
1.7, 1.7 Deutsch Algorithm Identity, 0.0720334, 0.0015561, 0.0070007
1.8, 1.8 Deutsch Algorithm Inversion, 0.0677386, 0.0017275, 0.0065617
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0788072, 0.0018857, 0.0076356
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0750994, 0.0017461, 0.0072901
1.11, 1.11 Simons Algorithm for 11, 0.0739244, 0.001442, 0.0071865
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0702214, 0.0014953, 0.0068261
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0835681, 0.0018637, 0.0081071
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0860532, 0.0023951, 0.0083129
1.15, 1.15 Gover's search with 9 items, 0.0984584, 0.0025573, 0.0095354
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.079811, 0.0023546, 0.0076737
1.17, 1.17 011_3_qubit_grover_50_, 0.1036648, 0.0029686, 0.0100258
1.18, 1.18 adder, 0.0628724, 0.0025582, 0.0059608
1.19, 1.19 bernstein-vazirani, 0.0774591, 0.0017179, 0.0075174
1.20, 1.20 bigadder, 0.0706994, 0.0037085, 0.0066496
1.21, 1.21 Deutsch_Algorithm, 0.0691917, 0.001443, 0.0067296
1.22, 1.22 inverseqft1, 0.0716536, 0.0017429, 0.0069156
1.23, 1.23 inverseqft2, 0.0723074, 0.0013649, 0.0070421
1.24, 1.24 ipea_3_pi_8, 0.0938588, 0.0032001, 0.0090235
1.25, 1.25 iswap, 0.0768473, 0.0015077, 0.0074662
1.26, 1.26 pea_3_pi_8, 0.0946266, 0.002942, 0.0090891
1.27, 1.27 qec, 0.0730281, 0.0016507, 0.0070991
1.28, 1.28 qe_qft_3, 0.0703218, 0.0014075, 0.006845
1.29, 1.29 qe_qft_4, 0.0879021, 0.0025709, 0.0084874
1.30, 1.30 qe_qft_5, 0.0969806, 0.0023489, 0.0094058
1.31, 1.31 qft, 0.0818129, 0.0017724, 0.0079498
1.32, 1.32 qpt, 0.067361, 0.0012304, 0.0065782
1.33, 1.33 rb, 0.0696696, 0.0013113, 0.0067915
1.34, 1.34 teleport, 0.0755795, 0.0014234, 0.007361
1.35, 1.35 teleportv2, 0.0681045, 0.0014126, 0.0066086
1.36, 1.36 W-state, 0.0762574, 0.0016652, 0.0074026
1.37, 1.37 W3test, 0.0685634, 0.0014456, 0.0066713
1.38, 1.38 Shors Quantum Kernel, 23.7241609, 0.3573485, 2.3365772
