Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.139239, 0.0133506, 0.0124566
3.1, 3.1 Superdense coding of 0, 0.0670645, 0.0012131, 0.0065406
3.2, 3.2 Superdense coding of 1, 0.0645781, 0.00143, 0.00625
3.3, 3.3 Superdense coding of 2, 0.0665335, 0.001249, 0.0064565
3.4, 3.4 Superdense coding of 3, 0.0704716, 0.0012165, 0.0068664
3.5, 3.5 Deutsch Algorithm Constant True, 0.0680094, 0.0014486, 0.0065557
3.6, 3.6 Deutsch Algorithm Constant False, 0.0729514, 0.0011251, 0.0071352
3.7, 3.7 Deutsch Algorithm Identity, 0.0648888, 0.0014592, 0.0062816
3.8, 3.8 Deutsch Algorithm Inversion, 0.0673436, 0.0012004, 0.0065748
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0745869, 0.0017887, 0.007213
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0690463, 0.0018318, 0.0066759
3.11, 3.11 Simons Algorithm for 11, 0.0751663, 0.0018515, 0.0072662
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0721919, 0.0016487, 0.0069879
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0728251, 0.0016219, 0.0070792
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0811425, 0.0020163, 0.0078596
3.15, 3.15 Gover's search with 9 items, 0.0938955, 0.002865, 0.0090445
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0764222, 0.0018861, 0.0073953
3.17, 3.17 011_3_qubit_grover_50_, 0.1000488, 0.0028609, 0.0096728
3.18, 3.18 adder, 0.0590478, 0.0024965, 0.0056034
3.19, 3.19 bernstein-vazirani, 0.0737541, 0.001498, 0.0071607
3.20, 3.20 bigadder, 0.0669345, 0.0041305, 0.0062277
3.21, 3.21 Deutsch_Algorithm, 0.0663095, 0.0012522, 0.006455
3.22, 3.22 inverseqft1, 0.066319, 0.0016812, 0.0063949
3.23, 3.23 inverseqft2, 0.070242, 0.0016352, 0.0068067
3.24, 3.24 ipea_3_pi_8, 0.0869181, 0.0024207, 0.0083925
3.25, 3.25 iswap, 0.0711495, 0.0016492, 0.006902
3.26, 3.26 pea_3_pi_8, 0.0940988, 0.0025797, 0.0091128
3.27, 3.27 qec, 0.0696932, 0.0014523, 0.0067764
3.28, 3.28 qe_qft_3, 0.0719538, 0.0014128, 0.0070056
3.29, 3.29 qe_qft_4, 0.0847306, 0.0023203, 0.0081847
3.30, 3.30 qe_qft_5, 0.0895392, 0.0022528, 0.0086804
3.31, 3.31 qft, 0.0752125, 0.0018392, 0.0072823
3.32, 3.32 qpt, 0.067852, 0.0011608, 0.0065896
3.33, 3.33 rb, 0.0666761, 0.0013362, 0.0064844
3.34, 3.34 teleport, 0.0692403, 0.0012232, 0.0067674
3.35, 3.35 teleportv2, 0.0655437, 0.0012765, 0.0063888
3.36, 3.36 W-state, 0.0731821, 0.0020157, 0.0070634
3.37, 3.37 W3test, 0.0661614, 0.0012493, 0.0064479
3.38, 3.38 Shors Quantum Kernel, 21.8410766, 0.3155082, 2.1524537
