Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1419318, 0.0138248, 0.0126877
3.1, 3.1 Superdense coding of 0, 0.0665247, 0.0012805, 0.0064716
3.2, 3.2 Superdense coding of 1, 0.0669869, 0.0013005, 0.0064915
3.3, 3.3 Superdense coding of 2, 0.0668523, 0.0012124, 0.0065064
3.4, 3.4 Superdense coding of 3, 0.0713159, 0.0023093, 0.0068266
3.5, 3.5 Deutsch Algorithm Constant True, 0.0684327, 0.0012793, 0.0066428
3.6, 3.6 Deutsch Algorithm Constant False, 0.074313, 0.0011494, 0.0072665
3.7, 3.7 Deutsch Algorithm Identity, 0.069066, 0.0013015, 0.0066916
3.8, 3.8 Deutsch Algorithm Inversion, 0.0655793, 0.0012379, 0.0063947
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0748595, 0.001957, 0.0072525
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0690074, 0.0021792, 0.006626
3.11, 3.11 Simons Algorithm for 11, 0.0706035, 0.0015221, 0.0068466
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.072665, 0.0018523, 0.007029
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0750294, 0.0024756, 0.0072079
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0823867, 0.0025575, 0.0079303
3.15, 3.15 Gover's search with 9 items, 0.0968358, 0.0030038, 0.0093415
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.078969, 0.0018948, 0.0076425
3.17, 3.17 011_3_qubit_grover_50_, 0.0999638, 0.0028184, 0.0096614
3.18, 3.18 adder, 0.0616306, 0.0024522, 0.0058665
3.19, 3.19 bernstein-vazirani, 0.0784277, 0.0014046, 0.0076519
3.20, 3.20 bigadder, 0.0669064, 0.0043627, 0.0062008
3.21, 3.21 Deutsch_Algorithm, 0.0657913, 0.0017482, 0.006347
3.22, 3.22 inverseqft1, 0.0701503, 0.0016416, 0.0067913
3.23, 3.23 inverseqft2, 0.0729889, 0.0013615, 0.0071118
3.24, 3.24 ipea_3_pi_8, 0.0873099, 0.0023789, 0.0084487
3.25, 3.25 iswap, 0.0730685, 0.0014892, 0.0071084
3.26, 3.26 pea_3_pi_8, 0.0918038, 0.0026699, 0.0088694
3.27, 3.27 qec, 0.0700414, 0.0012976, 0.0068249
3.28, 3.28 qe_qft_3, 0.0706434, 0.0014163, 0.006862
3.29, 3.29 qe_qft_4, 0.0818518, 0.0018707, 0.0079557
3.30, 3.30 qe_qft_5, 0.0895569, 0.0026487, 0.0086364
3.31, 3.31 qft, 0.0771687, 0.0017633, 0.0074907
3.32, 3.32 qpt, 0.0665414, 0.0010674, 0.0065104
3.33, 3.33 rb, 0.0651149, 0.0012872, 0.0063387
3.34, 3.34 teleport, 0.0709472, 0.001649, 0.0068788
3.35, 3.35 teleportv2, 0.066424, 0.0014768, 0.0064511
3.36, 3.36 W-state, 0.0753117, 0.0015236, 0.0073382
3.37, 3.37 W3test, 0.0657454, 0.0012432, 0.0064051
3.38, 3.38 Shors Quantum Kernel, 22.4925546, 0.307416, 2.218401
