"Qubit Index","Priority 1","Priority 2","Priority 3","Priority 4","Priority 5","Priority 6","Priority 7","Priority 8","Priority 9","Priority 10","Priority 11","Priority 12","Priority 13","Priority 14","Priority 15","Priority 16","Priority 17","Priority 18","Priority 19","Priority 20","Priority 21","Priority 22","Priority 23","Priority 24","Priority 25","Priority 26","Priority 27","Priority 28","Priority 29","Priority 30","Priority 31","Priority 32","Priority 33","Priority 34","Priority 35","Priority 36","Priority 37","Priority 38","Priority 39","Priority 40","Priority 41","Priority 42","Priority 43","Priority 44","Priority 45","Priority 46","Priority 47","Priority 48","Priority 49","Priority 50","Priority 51","Priority 52","Priority 53","Priority 54","Priority 55","Priority 56","Priority 57","Priority 58","Priority 59","Priority 60","Priority 61","Priority 62","Priority 63","Priority 64","Priority 65","Priority 66","Priority 67","Priority 68","Priority 69","Priority 70","Priority 71","Priority 72","Priority 73","Priority 74","Priority 75","Priority 76","Priority 77","Priority 78","Priority 79","Priority 80","Priority 81","Priority 82","Priority 83","Priority 84","Priority 85","Priority 86","Priority 87","Priority 88","Priority 89","Priority 90","Priority 91","Priority 92","Priority 93","Priority 94","Priority 95","Priority 96","Priority 97","Priority 98","Priority 99","Priority 100","Priority 101","Priority 102","Priority 103","Priority 104","Priority 105","Priority 106","Priority 107","Priority 108","Priority 109","Priority 110","Priority 111","Priority 112","Priority 113"
"0",,,"q5::cx (18D05AD)",,,,"q5::cx* (33E7ADA)",,,,"q5::cx* (4AA5FA)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q5::cx* (127E04C)","q5::u3 (266E2B1)","q5::cx* (28DBA1E)",,,,"q5::cx* (326BABC)",,,,"q5::cx* (397D117)",,"q5::cx* (1E5BE83)","q5::u3 (113B2A2)","q5::cx* (33B855C)",,"q5::cx (117B042)","q5::cx* (1D53257)"
"1","q0::u3 (2719EBC)","q0::cx* (1F33985)","q0::cx* (18D05AD)","q0::u3 (1F53316)","q0::cx (19ECBC9)","q0::u3 (2952A18)","q0::cx (33E7ADA)","q0::u3 (13251B2)","q0::cx (2C4DF48)","q0::u3 (EBD98D)","q0::cx (4AA5FA)","q0::u3 (39E8459)","q0::u3 (92A724)","q0::cx (2D7E393)",,,,"q0::cx* (2FF8BB7)",,,,"q0::cx* (35BD65E)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q0::cx* (B106C6)","q0::u3 (2393CFB)","q0::cx* (1C4B93)",,,,"q0::cx* (223DF00)",,,,"q0::cx* (1564D10)",,"q0::cx* (CD1D23)","q0::u3 (336063C)","q0::cx* (17F929)",,"q0::cx (D7C277)","q0::cx* (395D633)",,"q0::u3 (4487CE)","q0::cx (268C641)","q0::u3 (1AEF84D)","q0::cx (326BABC)","q0::u3 (5C909D)","q0::cx (341158B)","q0::u3 (149C1E6)","q0::cx (397D117)",,,,"q0::u3 (3092847)","q0::u3 (3526A80)","q0::cx* (117B042)"
"2",,,,,,,,,,,,"q6::cx* (2FB8B10)",,"q6::cx* (2D7E393)","q6::u3 (1970031)","q6::cx (24F01B9)","q6::u3 (C70F86)","q6::cx (2FF8BB7)","q6::u3 (2FBE977)","q6::cx (2DB3536)","q6::u3 (1B4DEEE)","q6::cx (35BD65E)","q6::u3 (ED3D6)","q6::u3 (857287)","q6::cx (F3E9B8)",,,,"q6::cx* (338FCC7)",,,,"q6::cx* (3866B67)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q6::cx* (6B2DA)","q6::u3 (3C49B0)","q6::cx* (31350EE)",,,,"q6::cx* (19FC1FB)",,,,"q6::cx* (36A82B4)",,"q6::cx* (BFDCE0)","q6::u3 (2BEC3E5)","q6::cx* (25BFBBF)",,"q6::cx (13BD9BE)","q6::cx* (31AA7B2)",,"q6::u3 (3EFE544)","q6::cx (36F0F65)","q6::u3 (2E78A8E)","q6::cx (223DF00)","q6::u3 (342D704)","q6::cx (1598F2C)","q6::u3 (260890)","q6::cx (1564D10)",,,,"q6::u3 (4E6255)","q6::u3 (2C17503)","q6::cx* (D7C277)"
"3",,,,,,,,,,,,,,,,,,,,,,,"q7::cx* (FEA830)",,"q7::cx* (F3E9B8)","q7::u3 (93377A)","q7::cx (12CF351)","q7::u3 (2948DDD)","q7::cx (338FCC7)","q7::u3 (100E300)","q7::cx (107FB01)","q7::u3 (147D30B)","q7::cx (3866B67)","q7::u3 (187FBE3)","q7::u3 (1C7DAFB)","q7::cx (11C9B5C)",,,,"q7::cx* (229B2E9)",,,,"q7::cx* (2B24F98)",,"q7::cx* (3E9F8AA)",,"q7::u3 (339BDFA)","q7::cx* (1451C26)",,,,"q7::cx* (1EA74F2)",,,,"q7::cx* (1DF3EA9)",,"q7::cx* (28501C3)","q7::u3 (2AD0FDD)","q7::cx* (C2050E)",,"q7::cx (2D22D7E)","q7::cx* (1639973)",,"q7::u3 (80650C)","q7::cx (838D74)","q7::u3 (9FF91B)","q7::cx (19FC1FB)","q7::u3 (29DD1D3)","q7::cx (38C606D)","q7::u3 (3EF63DB)","q7::cx (36A82B4)",,,,"q7::u3 (B35B38)","q7::u3 (24E34FC)","q7::cx* (13BD9BE)"
"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q8::cx* (3ADD85F)",,"q8::cx* (11C9B5C)","q8::u3 (201763C)","q8::cx (20D2822)","q8::u3 (2766936)","q8::cx (229B2E9)","q8::u3 (3774A34)","q8::cx (3319BD8)","q8::u3 (BE7A9F)","q8::cx (2B24F98)",,"q8::u3 (26B2F51)","q8::u3 (1C4A9DA)","q8::cx* (36DFD5D)",,"q8::u3 (2DDE847)","q8::cx (1CD2A87)","q8::u3 (367EC5)","q8::cx (1EA74F2)","q8::u3 (13E1C87)","q8::cx (32F00C6)","q8::u3 (A706F6)","q8::cx (1DF3EA9)",,,,"q8::u3 (3A2D3C6)","q8::u3 (B971F9)","q8::cx* (2D22D7E)"
"5","q1::u3 (1FE949D)","q1::cx (1F33985)",,,"q1::cx* (19ECBC9)",,,,"q1::cx* (2C4DF48)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q1::u3 (29FD5D1)","q1::cx (127E04C)","q1::u3 (19DF83C)","q1::cx (28DBA1E)",,"q1::cx* (268C641)",,,,"q1::cx* (341158B)",,,"q1::u3 (5659CF)","q1::cx (1E5BE83)","q1::u3 (1B147B4)","q1::cx (33B855C)",,,"q1::cx (1D53257)","q1::measurement (7EC514)"
"6","q2::u3 (1FE949D)",,,,,,,,,,,"q2::cx (2FB8B10)",,,,"q2::cx* (24F01B9)",,,,"q2::cx* (2DB3536)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q2::u3 (23A8950)","q2::cx (B106C6)","q2::u3 (324D7)","q2::cx (1C4B93)",,"q2::cx* (36F0F65)",,,,"q2::cx* (1598F2C)",,,"q2::u3 (8B597)","q2::cx (CD1D23)","q2::u3 (E63821)","q2::cx (17F929)",,,"q2::cx (395D633)",,,,,,,,,,,,,,,,,"q2::measurement (74EDBB)"
"7","q3::u3 (1FE949D)",,,,,,,,,,,,,,,,,,,,,,"q3::cx (FEA830)",,,,"q3::cx* (12CF351)",,,,"q3::cx* (107FB01)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q3::u3 (3B9C6A7)","q3::cx (6B2DA)","q3::u3 (21E9736)","q3::cx (31350EE)",,"q3::cx* (838D74)",,,,"q3::cx* (38C606D)",,,"q3::u3 (2BE985B)","q3::cx (BFDCE0)","q3::u3 (B4E315)","q3::cx (25BFBBF)",,,"q3::cx (31AA7B2)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q3::measurement (1C5B93)"
"8","q4::u3 (1FE949D)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q4::cx (3ADD85F)",,,,"q4::cx* (20D2822)",,,,"q4::cx* (3319BD8)",,,"q4::u3 (44CC5E)","q4::cx (3E9F8AA)",,"q4::u3 (107ADCB)","q4::cx (1451C26)",,"q4::cx* (1CD2A87)",,,,"q4::cx* (32F00C6)",,,"q4::u3 (D933F9)","q4::cx (28501C3)","q4::u3 (158EC8)","q4::cx (C2050E)",,,"q4::cx (1639973)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"q4::measurement (FF382E)"
