Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1773349, 0.0227448, 0.0152896
2.1, 2.1 Superdense coding of 0, 0.0806643, 0.0033575, 0.0076795
2.2, 2.2 Superdense coding of 1, 0.0822695, 0.0014366, 0.0080341
2.3, 2.3 Superdense coding of 2, 0.0842822, 0.0015445, 0.0082067
2.4, 2.4 Superdense coding of 3, 0.079042, 0.0013578, 0.0077235
2.5, 2.5 Deutsch Algorithm Constant True, 0.0796513, 0.0012082, 0.00778
2.6, 2.6 Deutsch Algorithm Constant False, 0.0771071, 0.0013048, 0.0075063
2.7, 2.7 Deutsch Algorithm Identity, 0.0692035, 0.0013737, 0.0067293
2.8, 2.8 Deutsch Algorithm Inversion, 0.0765362, 0.0023403, 0.0073768
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.081246, 0.0019353, 0.0078846
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0778372, 0.0013246, 0.0075908
2.11, 2.11 Simons Algorithm for 11, 0.0804629, 0.0014742, 0.0078237
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0779724, 0.001816, 0.0075684
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0808935, 0.003403, 0.0076953
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0931013, 0.0029584, 0.0089618
2.15, 2.15 Gover's search with 9 items, 0.1049728, 0.0027402, 0.0101863
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0767726, 0.0024662, 0.0073818
2.17, 2.17 011_3_qubit_grover_50_, 0.1047774, 0.0034798, 0.0100793
2.18, 2.18 adder, 0.0651934, 0.0030002, 0.0061657
2.19, 2.19 bernstein-vazirani, 0.0790027, 0.0016066, 0.0076826
2.20, 2.20 bigadder, 0.0764363, 0.0055673, 0.0070235
2.21, 2.21 Deutsch_Algorithm, 0.0740719, 0.0012832, 0.007224
2.22, 2.22 inverseqft1, 0.0774221, 0.0019599, 0.0074789
2.23, 2.23 inverseqft2, 0.075218, 0.0015021, 0.0073288
2.24, 2.24 ipea_3_pi_8, 0.0925494, 0.0023525, 0.0089847
2.25, 2.25 iswap, 0.0750988, 0.0016267, 0.0073088
2.26, 2.26 pea_3_pi_8, 0.0940092, 0.0037772, 0.0089792
2.27, 2.27 qec, 0.0755324, 0.0016833, 0.0073509
2.28, 2.28 qe_qft_3, 0.0800113, 0.0014676, 0.0078036
2.29, 2.29 qe_qft_4, 0.0883971, 0.0025826, 0.0085284
2.30, 2.30 qe_qft_5, 0.0954283, 0.002599, 0.009232
2.31, 2.31 qft, 0.0832923, 0.0017535, 0.0081081
2.32, 2.32 qpt, 0.0695154, 0.0012222, 0.0067774
2.33, 2.33 rb, 0.0726263, 0.0014381, 0.0070632
2.34, 2.34 teleport, 0.0708505, 0.0016145, 0.0068738
2.35, 2.35 teleportv2, 0.0746177, 0.0015235, 0.0072654
2.36, 2.36 W-state, 0.0775164, 0.0016609, 0.0075304
2.37, 2.37 W3test, 0.0736655, 0.0013328, 0.0071899
2.38, 2.38 Shors Quantum Kernel, 22.5685312, 0.347526, 2.2220043
