Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1387605, 0.0136643, 0.0123544
3.1, 3.1 Superdense coding of 0, 0.0668674, 0.001173, 0.006514
3.2, 3.2 Superdense coding of 1, 0.0637205, 0.0014798, 0.0061597
3.3, 3.3 Superdense coding of 2, 0.0655083, 0.0012104, 0.0063625
3.4, 3.4 Superdense coding of 3, 0.0690324, 0.0012198, 0.006722
3.5, 3.5 Deutsch Algorithm Constant True, 0.0695288, 0.0012527, 0.0067536
3.6, 3.6 Deutsch Algorithm Constant False, 0.0746949, 0.0011768, 0.0073118
3.7, 3.7 Deutsch Algorithm Identity, 0.0661659, 0.001198, 0.0064492
3.8, 3.8 Deutsch Algorithm Inversion, 0.0677352, 0.0011071, 0.0066127
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.075565, 0.0022321, 0.0072882
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0687708, 0.0015604, 0.0066587
3.11, 3.11 Simons Algorithm for 11, 0.0688567, 0.0013153, 0.0067013
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0716513, 0.0013795, 0.0069833
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0739002, 0.001514, 0.0071951
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.082866, 0.0018707, 0.0080341
3.15, 3.15 Gover's search with 9 items, 0.1000847, 0.0026241, 0.0097019
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0789857, 0.0018943, 0.0076676
3.17, 3.17 011_3_qubit_grover_50_, 0.0976945, 0.0029869, 0.0094248
3.18, 3.18 adder, 0.0602453, 0.002495, 0.0057272
3.19, 3.19 bernstein-vazirani, 0.0759879, 0.0014716, 0.0074047
3.20, 3.20 bigadder, 0.0651549, 0.0048285, 0.0059786
3.21, 3.21 Deutsch_Algorithm, 0.0683993, 0.0012914, 0.006665
3.22, 3.22 inverseqft1, 0.0692025, 0.0015663, 0.0067053
3.23, 3.23 inverseqft2, 0.0736885, 0.0016011, 0.0071516
3.24, 3.24 ipea_3_pi_8, 0.0860233, 0.003419, 0.0080885
3.25, 3.25 iswap, 0.0687027, 0.0012979, 0.0066892
3.26, 3.26 pea_3_pi_8, 0.089057, 0.0027058, 0.0085781
3.27, 3.27 qec, 0.0698045, 0.0014259, 0.0067923
3.28, 3.28 qe_qft_3, 0.0706865, 0.0014507, 0.0068515
3.29, 3.29 qe_qft_4, 0.0845323, 0.0019887, 0.0082024
3.30, 3.30 qe_qft_5, 0.0912691, 0.0025038, 0.0088278
3.31, 3.31 qft, 0.0772581, 0.0015602, 0.0075181
3.32, 3.32 qpt, 0.0645347, 0.0010517, 0.0062933
3.33, 3.33 rb, 0.06867, 0.0012709, 0.0066871
3.34, 3.34 teleport, 0.0685635, 0.0012924, 0.0066841
3.35, 3.35 teleportv2, 0.0687483, 0.0012585, 0.0067011
3.36, 3.36 W-state, 0.0680193, 0.0017366, 0.006571
3.37, 3.37 W3test, 0.0681184, 0.0012125, 0.0066352
3.38, 3.38 Shors Quantum Kernel, 21.4525443, 0.3006634, 2.1151004
