Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1428234, 0.0132499, 0.0128138
1.1, 1.1 Superdense coding of 0, 0.0692856, 0.0011975, 0.0067752
1.2, 1.2 Superdense coding of 1, 0.0662978, 0.0012687, 0.0064479
1.3, 1.3 Superdense coding of 2, 0.067167, 0.0016476, 0.0064886
1.4, 1.4 Superdense coding of 3, 0.0734856, 0.0013409, 0.0071455
1.5, 1.5 Deutsch Algorithm Constant True, 0.0676049, 0.0019132, 0.0064831
1.6, 1.6 Deutsch Algorithm Constant False, 0.0744595, 0.001468, 0.0072412
1.7, 1.7 Deutsch Algorithm Identity, 0.0665537, 0.0011898, 0.0065129
1.8, 1.8 Deutsch Algorithm Inversion, 0.0699219, 0.0015253, 0.0067811
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0720332, 0.0021836, 0.0069465
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0690229, 0.0021272, 0.0066326
1.11, 1.11 Simons Algorithm for 11, 0.0752604, 0.0013323, 0.0073404
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0735209, 0.0016386, 0.0071314
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0842993, 0.0019716, 0.0081613
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0890301, 0.0021575, 0.0086375
1.15, 1.15 Gover's search with 9 items, 0.1022328, 0.0032759, 0.009838
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.080052, 0.0017821, 0.0077636
1.17, 1.17 011_3_qubit_grover_50_, 0.1112791, 0.0030075, 0.0107692
1.18, 1.18 adder, 0.0624295, 0.0025593, 0.0059367
1.19, 1.19 bernstein-vazirani, 0.0733958, 0.0018296, 0.0070978
1.20, 1.20 bigadder, 0.0730477, 0.0037322, 0.0068896
1.21, 1.21 Deutsch_Algorithm, 0.0675271, 0.0014797, 0.0065517
1.22, 1.22 inverseqft1, 0.070686, 0.0016328, 0.0068559
1.23, 1.23 inverseqft2, 0.0730839, 0.0016121, 0.0071004
1.24, 1.24 ipea_3_pi_8, 0.0949, 0.0024582, 0.009194
1.25, 1.25 iswap, 0.0761811, 0.0012733, 0.007417
1.26, 1.26 pea_3_pi_8, 0.0993749, 0.0026216, 0.0096204
1.27, 1.27 qec, 0.0738129, 0.0016475, 0.0071808
1.28, 1.28 qe_qft_3, 0.0704059, 0.0015228, 0.0068378
1.29, 1.29 qe_qft_4, 0.0912295, 0.0028426, 0.0088007
1.30, 1.30 qe_qft_5, 0.0990288, 0.0023967, 0.0096205
1.31, 1.31 qft, 0.0774981, 0.0019578, 0.0075136
1.32, 1.32 qpt, 0.0715149, 0.0010889, 0.0069813
1.33, 1.33 rb, 0.0707213, 0.0013347, 0.0069
1.34, 1.34 teleport, 0.0687163, 0.0015053, 0.0066742
1.35, 1.35 teleportv2, 0.0686186, 0.0012917, 0.0066788
1.36, 1.36 W-state, 0.0757715, 0.0017762, 0.0073545
1.37, 1.37 W3test, 0.0744008, 0.0014454, 0.0072379
1.38, 1.38 Shors Quantum Kernel, 23.7583861, 0.3227882, 2.343462
