Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1663748, 0.0160756, 0.0148892
3.1, 3.1 Superdense coding of 0, 0.0799113, 0.0018111, 0.0077342
3.2, 3.2 Superdense coding of 1, 0.0948926, 0.0011497, 0.0093007
3.3, 3.3 Superdense coding of 2, 0.0705089, 0.0011918, 0.0069076
3.4, 3.4 Superdense coding of 3, 0.0685522, 0.0013149, 0.0066857
3.5, 3.5 Deutsch Algorithm Constant True, 0.0760038, 0.0011865, 0.0065724
3.6, 3.6 Deutsch Algorithm Constant False, 0.0753551, 0.001326, 0.0073585
3.7, 3.7 Deutsch Algorithm Identity, 0.0789062, 0.0012411, 0.007709
3.8, 3.8 Deutsch Algorithm Inversion, 0.0757537, 0.001455, 0.0073721
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0811555, 0.0022975, 0.0078056
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0760139, 0.001544, 0.007383
3.11, 3.11 Simons Algorithm for 11, 0.0809695, 0.0013225, 0.0079191
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0775201, 0.0016175, 0.0075197
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0841562, 0.0016074, 0.0082081
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.3251569, 0.0022176, 0.0322452
3.15, 3.15 Gover's search with 9 items, 0.5868998, 0.0024221, 0.058398
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0801307, 0.0018214, 0.0077726
3.17, 3.17 011_3_qubit_grover_50_, 0.0986966, 0.0025809, 0.0095568
3.18, 3.18 adder, 0.0639763, 0.0022569, 0.0061256
3.19, 3.19 bernstein-vazirani, 0.0793911, 0.0015645, 0.0077372
3.20, 3.20 bigadder, 0.0710379, 0.0042297, 0.006612
3.21, 3.21 Deutsch_Algorithm, 0.0712635, 0.0010879, 0.006959
3.22, 3.22 inverseqft1, 0.0766383, 0.0021642, 0.0073642
3.23, 3.23 inverseqft2, 0.0771848, 0.0012978, 0.0075107
3.24, 3.24 ipea_3_pi_8, 0.0887375, 0.0022425, 0.0085776
3.25, 3.25 iswap, 0.0730424, 0.0011098, 0.0071406
3.26, 3.26 pea_3_pi_8, 0.0885431, 0.0025336, 0.0085593
3.27, 3.27 qec, 0.0743234, 0.001317, 0.0072525
3.28, 3.28 qe_qft_3, 0.0743827, 0.0014785, 0.007228
3.29, 3.29 qe_qft_4, 0.0920503, 0.0019933, 0.0089577
3.30, 3.30 qe_qft_5, 0.0932522, 0.0025916, 0.0090419
3.31, 3.31 qft, 0.0828409, 0.0017535, 0.008032
3.32, 3.32 qpt, 0.0721626, 0.0009991, 0.0070571
3.33, 3.33 rb, 0.0712165, 0.0012727, 0.0069445
3.34, 3.34 teleport, 0.0718356, 0.0015228, 0.0069883
3.35, 3.35 teleportv2, 0.0734646, 0.0013355, 0.0071649
3.36, 3.36 W-state, 0.0945565, 0.001492, 0.0092131
3.37, 3.37 W3test, 0.1102491, 0.0010774, 0.0108914
3.38, 3.38 Shors Quantum Kernel, 28.2357646, 0.406239, 2.7828584
