Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1358199, 0.0148324, 0.0119724
2.1, 2.1 Superdense coding of 0, 0.059923, 0.0010352, 0.0058593
2.2, 2.2 Superdense coding of 1, 0.0614538, 0.000856, 0.0060202
2.3, 2.3 Superdense coding of 2, 0.0606659, 0.000909, 0.0059374
2.4, 2.4 Superdense coding of 3, 0.0864659, 0.0009972, 0.0084962
2.5, 2.5 Deutsch Algorithm Constant True, 0.0626841, 0.0008794, 0.0061199
2.6, 2.6 Deutsch Algorithm Constant False, 0.0701812, 0.0008557, 0.0069078
2.7, 2.7 Deutsch Algorithm Identity, 0.0580049, 0.0008969, 0.0056543
2.8, 2.8 Deutsch Algorithm Inversion, 0.0618436, 0.0014584, 0.0059935
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0668937, 0.0021532, 0.0064391
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0612586, 0.0014552, 0.0059338
2.11, 2.11 Simons Algorithm for 11, 0.0632825, 0.0010591, 0.0061845
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0730223, 0.0010671, 0.0071509
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0723265, 0.0013755, 0.0070453
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0905925, 0.0019496, 0.008824
2.15, 2.15 Gover's search with 9 items, 0.087046, 0.0023044, 0.0084213
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0689307, 0.0012453, 0.0067264
2.17, 2.17 011_3_qubit_grover_50_, 0.0877321, 0.0024686, 0.0084801
2.18, 2.18 adder, 0.0568043, 0.0019515, 0.0054485
2.19, 2.19 bernstein-vazirani, 0.0696589, 0.0011358, 0.006807
2.20, 2.20 bigadder, 0.0643959, 0.0040266, 0.0059939
2.21, 2.21 Deutsch_Algorithm, 0.0588415, 0.0008576, 0.0057463
2.22, 2.22 inverseqft1, 0.0596484, 0.0011899, 0.0058227
2.23, 2.23 inverseqft2, 0.0638875, 0.0009604, 0.0062603
2.24, 2.24 ipea_3_pi_8, 0.0805864, 0.0023713, 0.0077667
2.25, 2.25 iswap, 0.0654554, 0.0011974, 0.0063891
2.26, 2.26 pea_3_pi_8, 0.085771, 0.0023962, 0.0082994
2.27, 2.27 qec, 0.0616071, 0.0013231, 0.0059884
2.28, 2.28 qe_qft_3, 0.0617005, 0.0010482, 0.0060264
2.29, 2.29 qe_qft_4, 0.0819461, 0.001919, 0.0079514
2.30, 2.30 qe_qft_5, 0.082868, 0.0022032, 0.0080248
2.31, 2.31 qft, 0.0734823, 0.001428, 0.0071822
2.32, 2.32 qpt, 0.0606532, 0.0009359, 0.0059182
2.33, 2.33 rb, 0.0609362, 0.0011059, 0.0059482
2.34, 2.34 teleport, 0.058552, 0.0009864, 0.0057182
2.35, 2.35 teleportv2, 0.0641544, 0.0008725, 0.006286
2.36, 2.36 W-state, 0.066091, 0.001288, 0.0064239
2.37, 2.37 W3test, 0.0640203, 0.0008494, 0.0062701
2.38, 2.38 Shors Quantum Kernel, 24.0516861, 0.3071623, 2.3743566
