Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.141338, 0.0143268, 0.0125704
3.1, 3.1 Superdense coding of 0, 0.0669016, 0.0014573, 0.0064898
3.2, 3.2 Superdense coding of 1, 0.0658215, 0.0012393, 0.0063992
3.3, 3.3 Superdense coding of 2, 0.0656053, 0.0013355, 0.0063697
3.4, 3.4 Superdense coding of 3, 0.0701767, 0.0012139, 0.006839
3.5, 3.5 Deutsch Algorithm Constant True, 0.0680494, 0.0012967, 0.0065768
3.6, 3.6 Deutsch Algorithm Constant False, 0.073581, 0.0011806, 0.0071841
3.7, 3.7 Deutsch Algorithm Identity, 0.0664366, 0.0015249, 0.0064317
3.8, 3.8 Deutsch Algorithm Inversion, 0.069911, 0.0011584, 0.0068249
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0754592, 0.00211, 0.0072829
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0674916, 0.0015655, 0.0065344
3.11, 3.11 Simons Algorithm for 11, 0.0686006, 0.0013915, 0.006669
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0709139, 0.0014361, 0.0069116
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0750778, 0.0015992, 0.007297
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0834154, 0.001975, 0.0080526
3.15, 3.15 Gover's search with 9 items, 0.0949573, 0.0026687, 0.0091777
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.077523, 0.0018402, 0.0075047
3.17, 3.17 011_3_qubit_grover_50_, 0.0985305, 0.0028291, 0.0095348
3.18, 3.18 adder, 0.0603927, 0.0026182, 0.0057188
3.19, 3.19 bernstein-vazirani, 0.0780455, 0.0014798, 0.0076004
3.20, 3.20 bigadder, 0.0671596, 0.0040379, 0.0062672
3.21, 3.21 Deutsch_Algorithm, 0.0659695, 0.0011998, 0.0064269
3.22, 3.22 inverseqft1, 0.0679819, 0.0019664, 0.0065474
3.23, 3.23 inverseqft2, 0.0726717, 0.0016193, 0.0070448
3.24, 3.24 ipea_3_pi_8, 0.0871716, 0.0031893, 0.0083495
3.25, 3.25 iswap, 0.0716653, 0.0012851, 0.0069896
3.26, 3.26 pea_3_pi_8, 0.0896467, 0.0024178, 0.0086647
3.27, 3.27 qec, 0.067769, 0.0015444, 0.0065725
3.28, 3.28 qe_qft_3, 0.0711815, 0.0013539, 0.0069216
3.29, 3.29 qe_qft_4, 0.0872346, 0.0024503, 0.0084219
3.30, 3.30 qe_qft_5, 0.0884274, 0.00237, 0.008565
3.31, 3.31 qft, 0.0736005, 0.0015711, 0.0071528
3.32, 3.32 qpt, 0.0661014, 0.0012353, 0.0064268
3.33, 3.33 rb, 0.0681552, 0.001316, 0.0065825
3.34, 3.34 teleport, 0.0666566, 0.0013146, 0.0064893
3.35, 3.35 teleportv2, 0.0640203, 0.0012289, 0.0062402
3.36, 3.36 W-state, 0.0734617, 0.0015018, 0.0071544
3.37, 3.37 W3test, 0.0685473, 0.0013871, 0.0066661
3.38, 3.38 Shors Quantum Kernel, 22.313747, 0.3114893, 2.2001253
