Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1477232, 0.0137129, 0.0132652
1.1, 1.1 Superdense coding of 0, 0.0703652, 0.0016962, 0.0067982
1.2, 1.2 Superdense coding of 1, 0.0695057, 0.0013104, 0.0067674
1.3, 1.3 Superdense coding of 2, 0.0702207, 0.001565, 0.0068136
1.4, 1.4 Superdense coding of 3, 0.0742441, 0.0011817, 0.0072592
1.5, 1.5 Deutsch Algorithm Constant True, 0.0643573, 0.0012395, 0.0062049
1.6, 1.6 Deutsch Algorithm Constant False, 0.074895, 0.0013468, 0.0073132
1.7, 1.7 Deutsch Algorithm Identity, 0.0669515, 0.001284, 0.0064773
1.8, 1.8 Deutsch Algorithm Inversion, 0.0664097, 0.0011874, 0.0064691
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0740451, 0.0020695, 0.0071521
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0709784, 0.0018188, 0.0068679
1.11, 1.11 Simons Algorithm for 11, 0.0847918, 0.0015817, 0.0082519
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0795021, 0.0017953, 0.0077094
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0808424, 0.0016354, 0.007865
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0837992, 0.0031313, 0.0080049
1.15, 1.15 Gover's search with 9 items, 0.1018926, 0.0025723, 0.0098972
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0796496, 0.0022286, 0.0076991
1.17, 1.17 011_3_qubit_grover_50_, 0.1111999, 0.0030976, 0.010746
1.18, 1.18 adder, 0.0621323, 0.002551, 0.005925
1.19, 1.19 bernstein-vazirani, 0.0762377, 0.0016892, 0.0074153
1.20, 1.20 bigadder, 0.0715934, 0.0040058, 0.0067018
1.21, 1.21 Deutsch_Algorithm, 0.0646369, 0.001258, 0.0062854
1.22, 1.22 inverseqft1, 0.0711144, 0.0017337, 0.0068413
1.23, 1.23 inverseqft2, 0.0767792, 0.0019841, 0.0074112
1.24, 1.24 ipea_3_pi_8, 0.0967874, 0.003207, 0.0092921
1.25, 1.25 iswap, 0.0726417, 0.001262, 0.0070873
1.26, 1.26 pea_3_pi_8, 0.0935678, 0.0031098, 0.008993
1.27, 1.27 qec, 0.0721027, 0.0015873, 0.0070006
1.28, 1.28 qe_qft_3, 0.0705308, 0.0013766, 0.0068484
1.29, 1.29 qe_qft_4, 0.0913071, 0.0024908, 0.0088202
1.30, 1.30 qe_qft_5, 0.0963811, 0.0039688, 0.0091856
1.31, 1.31 qft, 0.0798596, 0.0018522, 0.0077302
1.32, 1.32 qpt, 0.0666932, 0.0012576, 0.0064717
1.33, 1.33 rb, 0.0678175, 0.0015137, 0.006585
1.34, 1.34 teleport, 0.0727051, 0.0013823, 0.0070457
1.35, 1.35 teleportv2, 0.0680638, 0.0014514, 0.0066194
1.36, 1.36 W-state, 0.0766509, 0.0019779, 0.0074158
1.37, 1.37 W3test, 0.0680548, 0.0012427, 0.0066521
1.38, 1.38 Shors Quantum Kernel, 23.5900011, 0.3457133, 2.3243282
