"Operation Index","Operation Name","Latency","Priority"
0,"barrier (134A3A9)","00:00:00.0010000","6"
1,"u3 (2D9C0F2)","00:00:00.0010000","5"
2,"barrier (1A7C885)","00:00:00.0010000","4"
3,"measurement (2E60CB4)","00:00:00.0030000","3"
