Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1359361, 0.0130285, 0.0121581
1.1, 1.1 Superdense coding of 0, 0.069043, 0.0014199, 0.0066786
1.2, 1.2 Superdense coding of 1, 0.0684713, 0.0012603, 0.0066651
1.3, 1.3 Superdense coding of 2, 0.0696389, 0.0012649, 0.0067916
1.4, 1.4 Superdense coding of 3, 0.0700155, 0.0011557, 0.0068403
1.5, 1.5 Deutsch Algorithm Constant True, 0.0971168, 0.0013859, 0.0070775
1.6, 1.6 Deutsch Algorithm Constant False, 0.0755793, 0.0014717, 0.0073563
1.7, 1.7 Deutsch Algorithm Identity, 0.0654698, 0.0011912, 0.0063795
1.8, 1.8 Deutsch Algorithm Inversion, 0.0672465, 0.0013199, 0.006546
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0738124, 0.0019418, 0.0071362
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0716271, 0.0015568, 0.0069621
1.11, 1.11 Simons Algorithm for 11, 0.0751865, 0.0016607, 0.007291
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0682891, 0.0014308, 0.0066538
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0777224, 0.0014803, 0.0075905
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0852763, 0.0021054, 0.0082782
1.15, 1.15 Gover's search with 9 items, 0.1109475, 0.0026685, 0.0107675
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0809156, 0.0022533, 0.0078185
1.17, 1.17 011_3_qubit_grover_50_, 0.105921, 0.0044202, 0.0100741
1.18, 1.18 adder, 0.0625379, 0.0025436, 0.0059604
1.19, 1.19 bernstein-vazirani, 0.0758932, 0.0016682, 0.0073295
1.20, 1.20 bigadder, 0.0726829, 0.0040356, 0.0068058
1.21, 1.21 Deutsch_Algorithm, 0.0667311, 0.0013323, 0.0064847
1.22, 1.22 inverseqft1, 0.0728523, 0.0018582, 0.0070385
1.23, 1.23 inverseqft2, 0.073861, 0.0013519, 0.0072119
1.24, 1.24 ipea_3_pi_8, 0.0978488, 0.0033289, 0.0093924
1.25, 1.25 iswap, 0.073597, 0.001592, 0.0071568
1.26, 1.26 pea_3_pi_8, 0.1009949, 0.0041718, 0.0096211
1.27, 1.27 qec, 0.074987, 0.0014905, 0.0073077
1.28, 1.28 qe_qft_3, 0.0705125, 0.0013049, 0.0068745
1.29, 1.29 qe_qft_4, 0.0887708, 0.0022913, 0.0085736
1.30, 1.30 qe_qft_5, 0.0965168, 0.0024673, 0.009348
1.31, 1.31 qft, 0.0802607, 0.0016307, 0.0078005
1.32, 1.32 qpt, 0.0703323, 0.0011335, 0.0068627
1.33, 1.33 rb, 0.0664961, 0.0013145, 0.0064694
1.34, 1.34 teleport, 0.0696805, 0.0013331, 0.0067835
1.35, 1.35 teleportv2, 0.0701902, 0.0017063, 0.0067942
1.36, 1.36 W-state, 0.0776162, 0.0014874, 0.0075645
1.37, 1.37 W3test, 0.0683813, 0.0012385, 0.006657
1.38, 1.38 Shors Quantum Kernel, 23.248821, 0.3339612, 2.2913887
