Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1429345, 0.0159362, 0.0125409
1.1, 1.1 Superdense coding of 0, 0.0681646, 0.0015861, 0.0066123
1.2, 1.2 Superdense coding of 1, 0.0676316, 0.0012005, 0.0065992
1.3, 1.3 Superdense coding of 2, 0.0665986, 0.0011292, 0.0065099
1.4, 1.4 Superdense coding of 3, 0.0737628, 0.0014454, 0.0071764
1.5, 1.5 Deutsch Algorithm Constant True, 0.0671029, 0.0011621, 0.0065202
1.6, 1.6 Deutsch Algorithm Constant False, 0.0800026, 0.0012393, 0.0078268
1.7, 1.7 Deutsch Algorithm Identity, 0.0687922, 0.0013018, 0.0066953
1.8, 1.8 Deutsch Algorithm Inversion, 0.0673192, 0.00119, 0.0065714
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0749001, 0.0020578, 0.0071922
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0686477, 0.0016053, 0.0066521
1.11, 1.11 Simons Algorithm for 11, 0.0776876, 0.0020358, 0.0075178
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0701752, 0.0016361, 0.0067828
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0802312, 0.0016492, 0.0077993
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0851068, 0.0022742, 0.0082387
1.15, 1.15 Gover's search with 9 items, 0.1030876, 0.003622, 0.0098848
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0766183, 0.0018817, 0.0073979
1.17, 1.17 011_3_qubit_grover_50_, 0.1072005, 0.0040614, 0.0102611
1.18, 1.18 adder, 0.0658229, 0.0024209, 0.006304
1.19, 1.19 bernstein-vazirani, 0.0723719, 0.0016101, 0.0069888
1.20, 1.20 bigadder, 0.0778336, 0.0050265, 0.0072236
1.21, 1.21 Deutsch_Algorithm, 0.0666923, 0.0012743, 0.0065014
1.22, 1.22 inverseqft1, 0.0699482, 0.0016956, 0.0067773
1.23, 1.23 inverseqft2, 0.0702669, 0.001522, 0.0068422
1.24, 1.24 ipea_3_pi_8, 0.0959679, 0.0028587, 0.0092356
1.25, 1.25 iswap, 0.0772101, 0.0018985, 0.0074644
1.26, 1.26 pea_3_pi_8, 0.1028201, 0.0028203, 0.0099497
1.27, 1.27 qec, 0.0718816, 0.0013279, 0.0070085
1.28, 1.28 qe_qft_3, 0.0707173, 0.0017076, 0.0068367
1.29, 1.29 qe_qft_4, 0.0906079, 0.0022453, 0.0087916
1.30, 1.30 qe_qft_5, 0.0991313, 0.0022633, 0.0096528
1.31, 1.31 qft, 0.0826514, 0.0018501, 0.0080157
1.32, 1.32 qpt, 0.0684684, 0.0012315, 0.0066634
1.33, 1.33 rb, 0.0695683, 0.0013019, 0.0067658
1.34, 1.34 teleport, 0.0689351, 0.0013625, 0.0067066
1.35, 1.35 teleportv2, 0.0691304, 0.0012217, 0.0067472
1.36, 1.36 W-state, 0.076593, 0.0014867, 0.0074688
1.37, 1.37 W3test, 0.067428, 0.0013616, 0.0065595
1.38, 1.38 Shors Quantum Kernel, 23.1889626, 0.335189, 2.2852852
