Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1463897, 0.014847, 0.0130339
1.1, 1.1 Superdense coding of 0, 0.0654541, 0.0014844, 0.0063439
1.2, 1.2 Superdense coding of 1, 0.0680629, 0.0011235, 0.0066524
1.3, 1.3 Superdense coding of 2, 0.0748771, 0.00133, 0.0073041
1.4, 1.4 Superdense coding of 3, 0.0743155, 0.0014387, 0.0072199
1.5, 1.5 Deutsch Algorithm Constant True, 0.066166, 0.0011541, 0.0064528
1.6, 1.6 Deutsch Algorithm Constant False, 0.0791013, 0.0011544, 0.0077493
1.7, 1.7 Deutsch Algorithm Identity, 0.0676196, 0.0018288, 0.0065304
1.8, 1.8 Deutsch Algorithm Inversion, 0.0700888, 0.0016381, 0.0067828
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0753068, 0.0016504, 0.0073144
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0811841, 0.0015425, 0.0079125
1.11, 1.11 Simons Algorithm for 11, 0.0822104, 0.0011489, 0.0080522
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0717294, 0.0019151, 0.0069166
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0836875, 0.0016862, 0.0081451
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0896308, 0.0029348, 0.0086196
1.15, 1.15 Gover's search with 9 items, 0.1050949, 0.002763, 0.0101829
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0831575, 0.0019438, 0.0080608
1.17, 1.17 011_3_qubit_grover_50_, 0.1105419, 0.0031885, 0.0106887
1.18, 1.18 adder, 0.0676005, 0.0026613, 0.0064482
1.19, 1.19 bernstein-vazirani, 0.0781656, 0.0016659, 0.0075971
1.20, 1.20 bigadder, 0.0705668, 0.005362, 0.0064724
1.21, 1.21 Deutsch_Algorithm, 0.0724513, 0.0012305, 0.0070567
1.22, 1.22 inverseqft1, 0.0735332, 0.001596, 0.007158
1.23, 1.23 inverseqft2, 0.0788494, 0.0017796, 0.0076481
1.24, 1.24 ipea_3_pi_8, 0.1063566, 0.0040988, 0.0101523
1.25, 1.25 iswap, 0.0704885, 0.0012911, 0.0068716
1.26, 1.26 pea_3_pi_8, 0.0990994, 0.0031889, 0.0095118
1.27, 1.27 qec, 0.0763734, 0.0014119, 0.0074441
1.28, 1.28 qe_qft_3, 0.0708573, 0.0015491, 0.0068831
1.29, 1.29 qe_qft_4, 0.0962462, 0.0026945, 0.0093039
1.30, 1.30 qe_qft_5, 0.105119, 0.0023115, 0.0102327
1.31, 1.31 qft, 0.0824525, 0.0017142, 0.0080272
1.32, 1.32 qpt, 0.0785789, 0.0012573, 0.0076692
1.33, 1.33 rb, 0.073997, 0.001216, 0.0072199
1.34, 1.34 teleport, 0.0678186, 0.0015313, 0.0065807
1.35, 1.35 teleportv2, 0.0678235, 0.0012627, 0.0066045
1.36, 1.36 W-state, 0.0834133, 0.0017767, 0.0080998
1.37, 1.37 W3test, 0.074583, 0.0018667, 0.0072187
1.38, 1.38 Shors Quantum Kernel, 25.9256123, 0.3596907, 2.5564966
