Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 00:00:00.6362343, 00:00:00.0696428, 00:00:00.0564800
1.1, 1.1 Superdense coding of 0, 00:00:00.0592245, 00:00:00.0058831, 00:00:00.0052981
1.2, 1.2 Superdense coding of 1, 00:00:00.1291601, 00:00:00.0472189, 00:00:00.0059024
1.3, 1.3 Superdense coding of 2, 00:00:00.0761925, 00:00:00.0036443, 00:00:00.0072126
1.4, 1.4 Superdense coding of 3, 00:00:00.0801259, 00:00:00.0034128, 00:00:00.0076374
1.5, 1.5 Deutsch Algorithm Constant True, 00:00:00.0551781, 00:00:00.0034378, 00:00:00.0051334
1.6, 1.6 Deutsch Algorithm Constant False, 00:00:00.1370349, 00:00:00.0044998, 00:00:00.0132072
1.7, 1.7 Deutsch Algorithm Identity, 00:00:00.0777349, 00:00:00.0080463, 00:00:00.0069228
1.8, 1.8 Deutsch Algorithm Inversion, 00:00:00.1162411, 00:00:00.0049630, 00:00:00.0110808
1.9, 1.9 Deutsch-Josza with 3 qubits, 00:00:00.0867748, 00:00:00.0158483, 00:00:00.0069594
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 00:00:00.1003962, 00:00:00.0049873, 00:00:00.0094926
1.11, 1.11 Simons Algorithm for 11, 00:00:00.0703114, 00:00:00.0046690, 00:00:00.0065126
1.12, 1.12 3 Qubit Quantum Fourier Transform, 00:00:00.0644884, 00:00:00.0049671, 00:00:00.0059138
1.13, 1.13 4 Qubit Quantum Fourier Transform, 00:00:00.0857999, 00:00:00.0040289, 00:00:00.0081343
1.16, 1.16 Quantum Approximate Optimization MaxCut, 00:00:00.1116188, 00:00:00.0046910, 00:00:00.0106519
1.19, 1.19 bernstein-vazirani, 00:00:00.0843883, 00:00:00.0039551, 00:00:00.0080053
1.21, 1.21 Deutsch_Algorithm, 00:00:00.1268862, 00:00:00.0038075, 00:00:00.0122672
1.22, 1.22 inverseqft1, 00:00:00.0902254, 00:00:00.0262214, 00:00:00.0063182
1.23, 1.23 inverseqft2, 00:00:00.0708970, 00:00:00.0145533, 00:00:00.0055791
1.25, 1.25 iswap, 00:00:00.0645819, 00:00:00.0045546, 00:00:00.0059406
1.27, 1.27 qec, 00:00:00.1055218, 00:00:00.0144687, 00:00:00.0090532
1.28, 1.28 qe_qft_3, 00:00:00.0655238, 00:00:00.0041140, 00:00:00.0060998
1.31, 1.31 qft, 00:00:00.1009215, 00:00:00.0240629, 00:00:00.0076306
1.32, 1.32 qpt, 00:00:00.0577160, 00:00:00.0035077, 00:00:00.0053806
1.33, 1.33 rb, 00:00:00.0974474, 00:00:00.0038517, 00:00:00.0093158
1.34, 1.34 teleport, 00:00:00.0741218, 00:00:00.0139441, 00:00:00.0059839
1.35, 1.35 teleportv2, 00:00:00.0580552, 00:00:00.0056914, 00:00:00.0051907
1.36, 1.36 W-state, 00:00:00.0961561, 00:00:00.0042677, 00:00:00.0091373
1.37, 1.37 W3test, 00:00:00.0821678, 00:00:00.0075596, 00:00:00.0074258
