Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1492074, 0.0148006, 0.0133167
1.1, 1.1 Superdense coding of 0, 0.0680264, 0.0013674, 0.0066162
1.2, 1.2 Superdense coding of 1, 0.0700897, 0.0011896, 0.0068354
1.3, 1.3 Superdense coding of 2, 0.0746215, 0.0012714, 0.0072766
1.4, 1.4 Superdense coding of 3, 0.0743628, 0.0014405, 0.0072412
1.5, 1.5 Deutsch Algorithm Constant True, 0.0651889, 0.0012137, 0.0063142
1.6, 1.6 Deutsch Algorithm Constant False, 0.0749405, 0.0012462, 0.0073259
1.7, 1.7 Deutsch Algorithm Identity, 0.0686332, 0.0018958, 0.0066256
1.8, 1.8 Deutsch Algorithm Inversion, 0.068778, 0.002165, 0.0065927
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0704527, 0.0018115, 0.0068132
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0700743, 0.0022839, 0.0067064
1.11, 1.11 Simons Algorithm for 11, 0.0824717, 0.0014463, 0.0080426
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0757421, 0.0015546, 0.0073794
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.0808573, 0.0017041, 0.0078471
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0838901, 0.0029897, 0.0080313
1.15, 1.15 Gover's search with 9 items, 0.1008028, 0.0022605, 0.0098063
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0805958, 0.0017616, 0.0078365
1.17, 1.17 011_3_qubit_grover_50_, 0.1087794, 0.0028689, 0.0105013
1.18, 1.18 adder, 0.0604922, 0.0023675, 0.0057647
1.19, 1.19 bernstein-vazirani, 0.0777936, 0.0015042, 0.007581
1.20, 1.20 bigadder, 0.0719767, 0.003758, 0.0067586
1.21, 1.21 Deutsch_Algorithm, 0.0665613, 0.0010457, 0.0065136
1.22, 1.22 inverseqft1, 0.0745194, 0.0017733, 0.0072176
1.23, 1.23 inverseqft2, 0.0708265, 0.0012229, 0.0069171
1.24, 1.24 ipea_3_pi_8, 0.0946751, 0.0028253, 0.0091232
1.25, 1.25 iswap, 0.0740936, 0.0015701, 0.0071973
1.26, 1.26 pea_3_pi_8, 0.0969505, 0.0023696, 0.0094091
1.27, 1.27 qec, 0.0725861, 0.0014975, 0.007057
1.28, 1.28 qe_qft_3, 0.0724205, 0.0014369, 0.0070394
1.29, 1.29 qe_qft_4, 0.0863041, 0.0018169, 0.0083748
1.30, 1.30 qe_qft_5, 0.0952061, 0.0022036, 0.009246
1.31, 1.31 qft, 0.0834533, 0.0017119, 0.0081335
1.32, 1.32 qpt, 0.0655781, 0.0014511, 0.0063602
1.33, 1.33 rb, 0.0657098, 0.0012609, 0.0063999
1.34, 1.34 teleport, 0.0688282, 0.0013732, 0.0067059
1.35, 1.35 teleportv2, 0.0659626, 0.0014444, 0.0064014
1.36, 1.36 W-state, 0.0728985, 0.0016065, 0.0070821
1.37, 1.37 W3test, 0.0659163, 0.001835, 0.0063663
1.38, 1.38 Shors Quantum Kernel, 23.9405398, 0.3306935, 2.3608873
