Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1867562, 0.0203201, 0.0164684
2.1, 2.1 Superdense coding of 0, 0.0817016, 0.0012378, 0.0079651
2.2, 2.2 Superdense coding of 1, 0.0759358, 0.0011991, 0.007418
2.3, 2.3 Superdense coding of 2, 0.0697579, 0.0013397, 0.0067784
2.4, 2.4 Superdense coding of 3, 0.070037, 0.0013784, 0.0068187
2.5, 2.5 Deutsch Algorithm Constant True, 0.0682871, 0.0010617, 0.0066445
2.6, 2.6 Deutsch Algorithm Constant False, 0.0782621, 0.0015032, 0.0076246
2.7, 2.7 Deutsch Algorithm Identity, 0.0704549, 0.001423, 0.0068397
2.8, 2.8 Deutsch Algorithm Inversion, 0.074756, 0.0015858, 0.0072322
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0745272, 0.0020963, 0.0071319
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0708628, 0.001508, 0.0068788
2.11, 2.11 Simons Algorithm for 11, 0.073068, 0.0015731, 0.0071001
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0723184, 0.0014794, 0.0070282
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.076406, 0.0015816, 0.0074413
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0840343, 0.002576, 0.0080776
2.15, 2.15 Gover's search with 9 items, 0.0973266, 0.0025851, 0.0094203
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.079733, 0.0018791, 0.0077438
2.17, 2.17 011_3_qubit_grover_50_, 0.0982375, 0.0030376, 0.0094681
2.18, 2.18 adder, 0.0625464, 0.0024809, 0.0059486
2.19, 2.19 bernstein-vazirani, 0.0776271, 0.0014855, 0.0075515
2.20, 2.20 bigadder, 0.0670899, 0.0043892, 0.0062232
2.21, 2.21 Deutsch_Algorithm, 0.0664708, 0.0012296, 0.0064835
2.22, 2.22 inverseqft1, 0.0696322, 0.0017647, 0.0067475
2.23, 2.23 inverseqft2, 0.0705731, 0.0013645, 0.0068755
2.24, 2.24 ipea_3_pi_8, 0.0893552, 0.0029105, 0.0085906
2.25, 2.25 iswap, 0.0729356, 0.0014699, 0.0070945
2.26, 2.26 pea_3_pi_8, 0.1018351, 0.0028888, 0.0098233
2.27, 2.27 qec, 0.0950658, 0.0274411, 0.0066983
2.28, 2.28 qe_qft_3, 0.075951, 0.0016603, 0.0073874
2.29, 2.29 qe_qft_4, 0.08666, 0.002423, 0.0083691
2.30, 2.30 qe_qft_5, 0.0915732, 0.0023209, 0.0088676
2.31, 2.31 qft, 0.079784, 0.0017425, 0.0077598
2.32, 2.32 qpt, 0.0694324, 0.001194, 0.0067738
2.33, 2.33 rb, 0.0690259, 0.0015035, 0.00669
2.34, 2.34 teleport, 0.0707033, 0.0013644, 0.0068763
2.35, 2.35 teleportv2, 0.0671209, 0.0014109, 0.006501
2.36, 2.36 W-state, 0.0831153, 0.0012573, 0.0081372
2.37, 2.37 W3test, 0.0729376, 0.0013033, 0.0071257
2.38, 2.38 Shors Quantum Kernel, 31.3921512, 0.3234679, 3.1067622
