Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1329736, 0.0134614, 0.0118197
2.1, 2.1 Superdense coding of 0, 0.0584875, 0.0009395, 0.0057024
2.2, 2.2 Superdense coding of 1, 0.060758, 0.0009901, 0.0059285
2.3, 2.3 Superdense coding of 2, 0.0590073, 0.0009616, 0.0057466
2.4, 2.4 Superdense coding of 3, 0.0643062, 0.0008665, 0.0062908
2.5, 2.5 Deutsch Algorithm Constant True, 0.0617673, 0.0015358, 0.0059679
2.6, 2.6 Deutsch Algorithm Constant False, 0.0707685, 0.0010423, 0.0069097
2.7, 2.7 Deutsch Algorithm Identity, 0.0562415, 0.000915, 0.0054822
2.8, 2.8 Deutsch Algorithm Inversion, 0.0596597, 0.0008217, 0.0058171
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0690121, 0.0014155, 0.0066865
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0628172, 0.0012968, 0.0060467
2.11, 2.11 Simons Algorithm for 11, 0.0639983, 0.0009657, 0.0062407
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.066522, 0.0010027, 0.0065022
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0692893, 0.0020962, 0.0066556
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0809257, 0.00248, 0.0077901
2.15, 2.15 Gover's search with 9 items, 0.0885287, 0.0022996, 0.0085698
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0716482, 0.0013291, 0.0069838
2.17, 2.17 011_3_qubit_grover_50_, 0.0978499, 0.0025367, 0.0094823
2.18, 2.18 adder, 0.0577536, 0.0030881, 0.0054173
2.19, 2.19 bernstein-vazirani, 0.0658322, 0.0011031, 0.0064127
2.20, 2.20 bigadder, 0.0646242, 0.0035539, 0.0060518
2.21, 2.21 Deutsch_Algorithm, 0.0625725, 0.0009483, 0.0061096
2.22, 2.22 inverseqft1, 0.0632979, 0.0013598, 0.0061447
2.23, 2.23 inverseqft2, 0.0642826, 0.0011093, 0.0062674
2.24, 2.24 ipea_3_pi_8, 0.080011, 0.0020041, 0.0077476
2.25, 2.25 iswap, 0.0643367, 0.0009632, 0.006286
2.26, 2.26 pea_3_pi_8, 0.0831095, 0.0025139, 0.0079938
2.27, 2.27 qec, 0.0624011, 0.0011268, 0.0060779
2.28, 2.28 qe_qft_3, 0.0650638, 0.0010569, 0.0063498
2.29, 2.29 qe_qft_4, 0.1025889, 0.0016832, 0.0100373
2.30, 2.30 qe_qft_5, 0.0846394, 0.0024379, 0.0081705
2.31, 2.31 qft, 0.0717919, 0.0014429, 0.0069799
2.32, 2.32 qpt, 0.0623197, 0.0010625, 0.0060745
2.33, 2.33 rb, 0.0632017, 0.0010777, 0.0061654
2.34, 2.34 teleport, 0.0646558, 0.0008579, 0.0063238
2.35, 2.35 teleportv2, 0.0687351, 0.0010039, 0.0067065
2.36, 2.36 W-state, 0.0955749, 0.0014796, 0.0093568
2.37, 2.37 W3test, 0.0666487, 0.0011192, 0.0064912
2.38, 2.38 Shors Quantum Kernel, 23.9432011, 0.3079946, 2.3633998
