Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1386823, 0.0140472, 0.0123224
1.1, 1.1 Superdense coding of 0, 0.072753, 0.0014636, 0.0070846
1.2, 1.2 Superdense coding of 1, 0.0678401, 0.0012261, 0.0066152
1.3, 1.3 Superdense coding of 2, 0.0653539, 0.0014986, 0.0063317
1.4, 1.4 Superdense coding of 3, 0.0704164, 0.0013433, 0.006857
1.5, 1.5 Deutsch Algorithm Constant True, 0.0710497, 0.0011982, 0.0068812
1.6, 1.6 Deutsch Algorithm Constant False, 0.0755557, 0.0016806, 0.0073298
1.7, 1.7 Deutsch Algorithm Identity, 0.0676302, 0.0012158, 0.0065952
1.8, 1.8 Deutsch Algorithm Inversion, 0.0684576, 0.001251, 0.0066766
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0751424, 0.0016208, 0.0073188
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0678318, 0.0017821, 0.0065787
1.11, 1.11 Simons Algorithm for 11, 0.073103, 0.0013656, 0.0071274
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0711591, 0.0015746, 0.0069038
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.078544, 0.0016319, 0.0076393
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0873036, 0.0025593, 0.0084063
1.15, 1.15 Gover's search with 9 items, 0.0994498, 0.0026705, 0.0096265
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0795921, 0.0018826, 0.0077166
1.17, 1.17 011_3_qubit_grover_50_, 0.1109437, 0.0029779, 0.0107227
1.18, 1.18 adder, 0.0611703, 0.0029315, 0.0057689
1.19, 1.19 bernstein-vazirani, 0.0755786, 0.0016867, 0.0073482
1.20, 1.20 bigadder, 0.0779922, 0.0042509, 0.0073281
1.21, 1.21 Deutsch_Algorithm, 0.0661534, 0.0012608, 0.0064381
1.22, 1.22 inverseqft1, 0.0714976, 0.0017749, 0.0068976
1.23, 1.23 inverseqft2, 0.0777526, 0.0020702, 0.0075097
1.24, 1.24 ipea_3_pi_8, 0.0961465, 0.0028744, 0.0092764
1.25, 1.25 iswap, 0.0708796, 0.0013977, 0.0069092
1.26, 1.26 pea_3_pi_8, 0.0982641, 0.0026749, 0.0094966
1.27, 1.27 qec, 0.0707013, 0.0014681, 0.006886
1.28, 1.28 qe_qft_3, 0.0705671, 0.0016992, 0.0068102
1.29, 1.29 qe_qft_4, 0.0909402, 0.0018952, 0.0088473
1.30, 1.30 qe_qft_5, 0.0975814, 0.0027398, 0.0094263
1.31, 1.31 qft, 0.0791709, 0.0017003, 0.0077099
1.32, 1.32 qpt, 0.0684911, 0.001073, 0.0067012
1.33, 1.33 rb, 0.0680889, 0.0019667, 0.0065171
1.34, 1.34 teleport, 0.0694465, 0.0014176, 0.0067444
1.35, 1.35 teleportv2, 0.0689404, 0.0012753, 0.0067178
1.36, 1.36 W-state, 0.0727105, 0.0018083, 0.0070458
1.37, 1.37 W3test, 0.0691649, 0.0017611, 0.0066777
1.38, 1.38 Shors Quantum Kernel, 24.5704435, 0.3529126, 2.4216572
