Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1405201, 0.0132939, 0.0125937
3.1, 3.1 Superdense coding of 0, 0.0674047, 0.0013701, 0.0065611
3.2, 3.2 Superdense coding of 1, 0.0684605, 0.0012479, 0.0066591
3.3, 3.3 Superdense coding of 2, 0.0680143, 0.0013786, 0.0066043
3.4, 3.4 Superdense coding of 3, 0.0689353, 0.0013033, 0.0066844
3.5, 3.5 Deutsch Algorithm Constant True, 0.0709097, 0.001403, 0.0068971
3.6, 3.6 Deutsch Algorithm Constant False, 0.0726469, 0.0014674, 0.0070745
3.7, 3.7 Deutsch Algorithm Identity, 0.0662876, 0.0016094, 0.0064225
3.8, 3.8 Deutsch Algorithm Inversion, 0.0650371, 0.0012467, 0.0063051
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0722926, 0.001722, 0.0070078
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0665811, 0.0018546, 0.0064171
3.11, 3.11 Simons Algorithm for 11, 0.0678026, 0.0012707, 0.0066016
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0700528, 0.0014726, 0.0068071
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0734197, 0.0015338, 0.0071395
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.1066075, 0.0020012, 0.0103914
3.15, 3.15 Gover's search with 9 items, 0.0942138, 0.0025376, 0.0091139
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0744303, 0.0017163, 0.0072211
3.17, 3.17 011_3_qubit_grover_50_, 0.0939556, 0.0032726, 0.0090003
3.18, 3.18 adder, 0.0591905, 0.0028267, 0.005594
3.19, 3.19 bernstein-vazirani, 0.0755905, 0.0015069, 0.0073604
3.20, 3.20 bigadder, 0.0659969, 0.004046, 0.0061467
3.21, 3.21 Deutsch_Algorithm, 0.0656864, 0.0011827, 0.0064009
3.22, 3.22 inverseqft1, 0.0655022, 0.001785, 0.0063113
3.23, 3.23 inverseqft2, 0.0703511, 0.0013985, 0.0068433
3.24, 3.24 ipea_3_pi_8, 0.0846922, 0.0025354, 0.0081745
3.25, 3.25 iswap, 0.0717055, 0.0013519, 0.006983
3.26, 3.26 pea_3_pi_8, 0.0875523, 0.0025897, 0.0084517
3.27, 3.27 qec, 0.0685359, 0.0013776, 0.0066681
3.28, 3.28 qe_qft_3, 0.0749067, 0.0016703, 0.0072816
3.29, 3.29 qe_qft_4, 0.0863541, 0.0031039, 0.0082752
3.30, 3.30 qe_qft_5, 0.0879705, 0.0028396, 0.0084228
3.31, 3.31 qft, 0.0744244, 0.0016667, 0.0072331
3.32, 3.32 qpt, 0.0658793, 0.0011454, 0.0064249
3.33, 3.33 rb, 0.0693014, 0.0012607, 0.00676
3.34, 3.34 teleport, 0.069777, 0.0014568, 0.0067755
3.35, 3.35 teleportv2, 0.0645079, 0.0013173, 0.0062704
3.36, 3.36 W-state, 0.071079, 0.0014714, 0.0069216
3.37, 3.37 W3test, 0.0663835, 0.0012724, 0.0064519
3.38, 3.38 Shors Quantum Kernel, 21.8052604, 0.3016244, 2.150252
