Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
1.0, 1.0 Quantum Teleportation, 0.1432858, 0.0147352, 0.0127288
1.1, 1.1 Superdense coding of 0, 0.0695558, 0.0015416, 0.0067574
1.2, 1.2 Superdense coding of 1, 0.0670396, 0.0011992, 0.0065264
1.3, 1.3 Superdense coding of 2, 0.0673148, 0.0011983, 0.0065574
1.4, 1.4 Superdense coding of 3, 0.0748471, 0.0021229, 0.0072203
1.5, 1.5 Deutsch Algorithm Constant True, 0.0708681, 0.0013549, 0.0068541
1.6, 1.6 Deutsch Algorithm Constant False, 0.0738792, 0.0010807, 0.0072386
1.7, 1.7 Deutsch Algorithm Identity, 0.0648368, 0.0015126, 0.0062651
1.8, 1.8 Deutsch Algorithm Inversion, 0.0731489, 0.0014541, 0.0071202
1.9, 1.9 Deutsch-Josza with 3 qubits, 0.0735339, 0.002047, 0.0071061
1.10, 1.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0684509, 0.0021691, 0.006566
1.11, 1.11 Simons Algorithm for 11, 0.0798522, 0.0014672, 0.0077945
1.12, 1.12 3 Qubit Quantum Fourier Transform, 0.0830293, 0.001939, 0.0080539
1.13, 1.13 4 Qubit Quantum Fourier Transform, 0.076031, 0.0017352, 0.0073591
1.14, 1.14 5 Qubit Quantum Fourier Transform, 0.0838418, 0.0020153, 0.0081249
1.15, 1.15 Gover's search with 9 items, 0.0976104, 0.0026762, 0.0094323
1.16, 1.16 Quantum Approximate Optimization MaxCut, 0.0762233, 0.0017256, 0.0074026
1.17, 1.17 011_3_qubit_grover_50_, 0.1049334, 0.0025912, 0.0102
1.18, 1.18 adder, 0.0614119, 0.0034694, 0.0057349
1.19, 1.19 bernstein-vazirani, 0.0741364, 0.0019567, 0.0071554
1.20, 1.20 bigadder, 0.0713521, 0.0038533, 0.0067026
1.21, 1.21 Deutsch_Algorithm, 0.0675383, 0.0011282, 0.0066005
1.22, 1.22 inverseqft1, 0.0687275, 0.0017093, 0.006657
1.23, 1.23 inverseqft2, 0.0723136, 0.0014985, 0.00704
1.24, 1.24 ipea_3_pi_8, 0.0941914, 0.0022643, 0.0091479
1.25, 1.25 iswap, 0.0718607, 0.0013685, 0.0070026
1.26, 1.26 pea_3_pi_8, 0.1085088, 0.002448, 0.0105514
1.27, 1.27 qec, 0.0769437, 0.0012405, 0.0075289
1.28, 1.28 qe_qft_3, 0.0746875, 0.0015523, 0.0072476
1.29, 1.29 qe_qft_4, 0.0916025, 0.0023191, 0.0088835
1.30, 1.30 qe_qft_5, 0.0977719, 0.003028, 0.0094319
1.31, 1.31 qft, 0.0799003, 0.0018028, 0.0077761
1.32, 1.32 qpt, 0.0659235, 0.001331, 0.0064143
1.33, 1.33 rb, 0.0687122, 0.0013176, 0.0066881
1.34, 1.34 teleport, 0.0725843, 0.0015659, 0.0070522
1.35, 1.35 teleportv2, 0.070749, 0.0012689, 0.0069117
1.36, 1.36 W-state, 0.0721998, 0.0017541, 0.0070012
1.37, 1.37 W3test, 0.0651897, 0.0012745, 0.006351
1.38, 1.38 Shors Quantum Kernel, 23.4844874, 0.3552242, 2.312834
