Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1369009, 0.0134642, 0.0122059
2.1, 2.1 Superdense coding of 0, 0.0649997, 0.0009572, 0.0063492
2.2, 2.2 Superdense coding of 1, 0.068342, 0.0008554, 0.0066966
2.3, 2.3 Superdense coding of 2, 0.0599173, 0.0010017, 0.005825
2.4, 2.4 Superdense coding of 3, 0.066042, 0.0009266, 0.0064478
2.5, 2.5 Deutsch Algorithm Constant True, 0.0657902, 0.0015432, 0.0063488
2.6, 2.6 Deutsch Algorithm Constant False, 0.0703639, 0.0013027, 0.0068444
2.7, 2.7 Deutsch Algorithm Identity, 0.0610256, 0.0009225, 0.0059558
2.8, 2.8 Deutsch Algorithm Inversion, 0.0638857, 0.0008395, 0.006256
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0672765, 0.0017946, 0.0064789
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0620659, 0.001575, 0.005991
2.11, 2.11 Simons Algorithm for 11, 0.0619538, 0.001177, 0.0060224
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0624126, 0.0012323, 0.0060711
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0655938, 0.0016385, 0.0063387
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0757812, 0.0015454, 0.0073649
2.15, 2.15 Gover's search with 9 items, 0.0880786, 0.0022609, 0.0085321
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0683663, 0.0013068, 0.0066601
2.17, 2.17 011_3_qubit_grover_50_, 0.0902101, 0.0029413, 0.008689
2.18, 2.18 adder, 0.0596986, 0.0021777, 0.0057031
2.19, 2.19 bernstein-vazirani, 0.0680118, 0.0012042, 0.0066227
2.20, 2.20 bigadder, 0.0646666, 0.0035313, 0.0060593
2.21, 2.21 Deutsch_Algorithm, 0.0594149, 0.0008884, 0.0057968
2.22, 2.22 inverseqft1, 0.0625479, 0.0012553, 0.0060636
2.23, 2.23 inverseqft2, 0.0637177, 0.001081, 0.00621
2.24, 2.24 ipea_3_pi_8, 0.0803871, 0.0022816, 0.0077629
2.25, 2.25 iswap, 0.0620115, 0.0008981, 0.006058
2.26, 2.26 pea_3_pi_8, 0.0824287, 0.002077, 0.0079874
2.27, 2.27 qec, 0.0633878, 0.0012394, 0.006162
2.28, 2.28 qe_qft_3, 0.0625279, 0.0011632, 0.006081
2.29, 2.29 qe_qft_4, 0.0776797, 0.0017377, 0.0075368
2.30, 2.30 qe_qft_5, 0.0854346, 0.001933, 0.0082946
2.31, 2.31 qft, 0.0707143, 0.0014584, 0.0068743
2.32, 2.32 qpt, 0.0590047, 0.0007524, 0.0057774
2.33, 2.33 rb, 0.0592282, 0.0009857, 0.0057687
2.34, 2.34 teleport, 0.0607512, 0.0008856, 0.0059364
2.35, 2.35 teleportv2, 0.0624477, 0.0009182, 0.0061021
2.36, 2.36 W-state, 0.0641397, 0.0011566, 0.006246
2.37, 2.37 W3test, 0.0651503, 0.0009026, 0.0063771
2.38, 2.38 Shors Quantum Kernel, 23.7073205, 0.3051975, 2.3401164
