Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1404652, 0.0135614, 0.0125699
3.1, 3.1 Superdense coding of 0, 0.0667836, 0.0014411, 0.006483
3.2, 3.2 Superdense coding of 1, 0.068379, 0.0013477, 0.0066375
3.3, 3.3 Superdense coding of 2, 0.0658669, 0.0011492, 0.0064154
3.4, 3.4 Superdense coding of 3, 0.0667285, 0.0011975, 0.0065032
3.5, 3.5 Deutsch Algorithm Constant True, 0.0696736, 0.0013737, 0.0067577
3.6, 3.6 Deutsch Algorithm Constant False, 0.0763843, 0.0012114, 0.007422
3.7, 3.7 Deutsch Algorithm Identity, 0.0659931, 0.0014065, 0.0064035
3.8, 3.8 Deutsch Algorithm Inversion, 0.0647402, 0.0012618, 0.0063038
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0735567, 0.0017121, 0.0071253
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0705261, 0.0015329, 0.0068515
3.11, 3.11 Simons Algorithm for 11, 0.0747237, 0.0017619, 0.0072347
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.074179, 0.0016479, 0.0071961
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0756951, 0.0016338, 0.0073357
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0831501, 0.0022522, 0.0080392
3.15, 3.15 Gover's search with 9 items, 0.0961122, 0.0033344, 0.0092157
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.0737496, 0.0018009, 0.0071537
3.17, 3.17 011_3_qubit_grover_50_, 0.0968121, 0.0028269, 0.009348
3.18, 3.18 adder, 0.0600981, 0.0024308, 0.0057298
3.19, 3.19 bernstein-vazirani, 0.0755425, 0.0015151, 0.007355
3.20, 3.20 bigadder, 0.0636539, 0.0039851, 0.0059139
3.21, 3.21 Deutsch_Algorithm, 0.0672913, 0.0012454, 0.0065445
3.22, 3.22 inverseqft1, 0.0689549, 0.0018063, 0.0066633
3.23, 3.23 inverseqft2, 0.0719408, 0.0013841, 0.0070181
3.24, 3.24 ipea_3_pi_8, 0.0860312, 0.0027673, 0.0082394
3.25, 3.25 iswap, 0.0727016, 0.0016411, 0.0070603
3.26, 3.26 pea_3_pi_8, 0.0909171, 0.0026358, 0.0087817
3.27, 3.27 qec, 0.0701227, 0.0015596, 0.0067947
3.28, 3.28 qe_qft_3, 0.0694224, 0.0012263, 0.006772
3.29, 3.29 qe_qft_4, 0.0847923, 0.0023365, 0.0081506
3.30, 3.30 qe_qft_5, 0.091614, 0.002238, 0.0088785
3.31, 3.31 qft, 0.0755554, 0.0015963, 0.0073486
3.32, 3.32 qpt, 0.0648218, 0.0011357, 0.006317
3.33, 3.33 rb, 0.0660934, 0.0012368, 0.00644
3.34, 3.34 teleport, 0.0696022, 0.0012674, 0.0067855
3.35, 3.35 teleportv2, 0.065944, 0.0014487, 0.0063888
3.36, 3.36 W-state, 0.0727549, 0.0014211, 0.0070852
3.37, 3.37 W3test, 0.0659976, 0.0013982, 0.0063098
3.38, 3.38 Shors Quantum Kernel, 22.4832504, 0.3075905, 2.217484
