Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
3.0, 3.0 Quantum Teleportation, 0.1390403, 0.0136254, 0.0123887
3.1, 3.1 Superdense coding of 0, 0.0662409, 0.001253, 0.0064509
3.2, 3.2 Superdense coding of 1, 0.0692981, 0.001503, 0.0067134
3.3, 3.3 Superdense coding of 2, 0.0668339, 0.0012686, 0.0065074
3.4, 3.4 Superdense coding of 3, 0.0694538, 0.0012261, 0.0067609
3.5, 3.5 Deutsch Algorithm Constant True, 0.070538, 0.0015298, 0.0068224
3.6, 3.6 Deutsch Algorithm Constant False, 0.073722, 0.0014835, 0.0071823
3.7, 3.7 Deutsch Algorithm Identity, 0.0669876, 0.0012402, 0.0065284
3.8, 3.8 Deutsch Algorithm Inversion, 0.0674697, 0.0012487, 0.0065707
3.9, 3.9 Deutsch-Josza with 3 qubits, 0.0738446, 0.0017152, 0.0071315
3.10, 3.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0689513, 0.0015796, 0.0066791
3.11, 3.11 Simons Algorithm for 11, 0.072079, 0.0013798, 0.0070121
3.12, 3.12 3 Qubit Quantum Fourier Transform, 0.0707185, 0.001714, 0.0068462
3.13, 3.13 4 Qubit Quantum Fourier Transform, 0.0725535, 0.0016983, 0.007033
3.14, 3.14 5 Qubit Quantum Fourier Transform, 0.0795704, 0.0019199, 0.0077091
3.15, 3.15 Gover's search with 9 items, 0.0935324, 0.0025042, 0.0090461
3.16, 3.16 Quantum Approximate Optimization MaxCut, 0.076916, 0.0016686, 0.0074608
3.17, 3.17 011_3_qubit_grover_50_, 0.0948355, 0.0029029, 0.0091364
3.18, 3.18 adder, 0.0579454, 0.0027839, 0.0054504
3.19, 3.19 bernstein-vazirani, 0.0750425, 0.0015597, 0.0072511
3.20, 3.20 bigadder, 0.0627204, 0.0040396, 0.005813
3.21, 3.21 Deutsch_Algorithm, 0.0667143, 0.0012339, 0.006484
3.22, 3.22 inverseqft1, 0.0724481, 0.0017221, 0.0070248
3.23, 3.23 inverseqft2, 0.0683316, 0.0013153, 0.006652
3.24, 3.24 ipea_3_pi_8, 0.083872, 0.0023439, 0.008066
3.25, 3.25 iswap, 0.1065481, 0.0015461, 0.0104374
3.26, 3.26 pea_3_pi_8, 0.0941161, 0.0027587, 0.009085
3.27, 3.27 qec, 0.068822, 0.0013716, 0.0066582
3.28, 3.28 qe_qft_3, 0.0710819, 0.0013616, 0.0069238
3.29, 3.29 qe_qft_4, 0.0853428, 0.0021582, 0.0082772
3.30, 3.30 qe_qft_5, 0.0880066, 0.00245, 0.0085144
3.31, 3.31 qft, 0.075118, 0.001607, 0.0072945
3.32, 3.32 qpt, 0.0669984, 0.0011586, 0.0064922
3.33, 3.33 rb, 0.0656701, 0.0013815, 0.0063822
3.34, 3.34 teleport, 0.0690555, 0.0012232, 0.0067222
3.35, 3.35 teleportv2, 0.0672179, 0.0012571, 0.0065452
3.36, 3.36 W-state, 0.0717642, 0.001854, 0.0068398
3.37, 3.37 W3test, 0.070134, 0.0012568, 0.0068467
3.38, 3.38 Shors Quantum Kernel, 22.6188083, 0.3054409, 2.2312398
