Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.1387734, 0.0153791, 0.0122107
2.1, 2.1 Superdense coding of 0, 0.0629134, 0.0010539, 0.0061433
2.2, 2.2 Superdense coding of 1, 0.0651095, 0.0010936, 0.0063504
2.3, 2.3 Superdense coding of 2, 0.062363, 0.0010155, 0.0060772
2.4, 2.4 Superdense coding of 3, 0.0670708, 0.0013346, 0.0065061
2.5, 2.5 Deutsch Algorithm Constant True, 0.0667209, 0.0010765, 0.0064822
2.6, 2.6 Deutsch Algorithm Constant False, 0.0739055, 0.0011752, 0.0072127
2.7, 2.7 Deutsch Algorithm Identity, 0.0660883, 0.0011142, 0.0064078
2.8, 2.8 Deutsch Algorithm Inversion, 0.0656185, 0.0014915, 0.0063551
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0709861, 0.0025149, 0.0067725
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.067176, 0.001484, 0.0065193
2.11, 2.11 Simons Algorithm for 11, 0.0683564, 0.0012413, 0.0066548
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0696903, 0.0012572, 0.0067552
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0772646, 0.0016948, 0.0074916
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0829402, 0.0021839, 0.0080302
2.15, 2.15 Gover's search with 9 items, 0.0919613, 0.0025526, 0.0088917
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.0744214, 0.0021598, 0.0071715
2.17, 2.17 011_3_qubit_grover_50_, 0.0940868, 0.0025764, 0.0090954
2.18, 2.18 adder, 0.0586809, 0.0022887, 0.005586
2.19, 2.19 bernstein-vazirani, 0.0715423, 0.0012859, 0.006977
2.20, 2.20 bigadder, 0.063362, 0.0038607, 0.0058968
2.21, 2.21 Deutsch_Algorithm, 0.0614658, 0.0010316, 0.0059517
2.22, 2.22 inverseqft1, 0.0660587, 0.0014324, 0.0064084
2.23, 2.23 inverseqft2, 0.0693089, 0.0012322, 0.0067433
2.24, 2.24 ipea_3_pi_8, 0.0823148, 0.002492, 0.0079077
2.25, 2.25 iswap, 0.1274138, 0.0011965, 0.0125732
2.26, 2.26 pea_3_pi_8, 0.0866423, 0.002265, 0.0083804
2.27, 2.27 qec, 0.0660418, 0.0012336, 0.0064445
2.28, 2.28 qe_qft_3, 0.0687653, 0.0012104, 0.0067087
2.29, 2.29 qe_qft_4, 0.0845542, 0.0018577, 0.0082262
2.30, 2.30 qe_qft_5, 0.0874435, 0.0021941, 0.008479
2.31, 2.31 qft, 0.0741221, 0.0014597, 0.0072152
2.32, 2.32 qpt, 0.095473, 0.0009551, 0.0094038
2.33, 2.33 rb, 0.0664007, 0.0012233, 0.0064565
2.34, 2.34 teleport, 0.0670926, 0.0011597, 0.006552
2.35, 2.35 teleportv2, 0.0671461, 0.0014005, 0.0065122
2.36, 2.36 W-state, 0.0710835, 0.0012987, 0.0068838
2.37, 2.37 W3test, 0.0649893, 0.0012157, 0.0063356
2.38, 2.38 Shors Quantum Kernel, 23.7394234, 0.3113022, 2.3427116
