Circuit Id, Circuit Name, Total Experiment Time, Analysis Time, Average Optimization Time
2.0, 2.0 Quantum Teleportation, 0.184055, 0.0192996, 0.0163053
2.1, 2.1 Superdense coding of 0, 0.0772543, 0.0012643, 0.0075404
2.2, 2.2 Superdense coding of 1, 0.0710466, 0.0008463, 0.0069758
2.3, 2.3 Superdense coding of 2, 0.0712692, 0.0010157, 0.0069945
2.4, 2.4 Superdense coding of 3, 0.0658132, 0.0011127, 0.0064426
2.5, 2.5 Deutsch Algorithm Constant True, 0.071659, 0.0009483, 0.0070101
2.6, 2.6 Deutsch Algorithm Constant False, 0.0736095, 0.0008361, 0.0072459
2.7, 2.7 Deutsch Algorithm Identity, 0.0666878, 0.0008511, 0.0065396
2.8, 2.8 Deutsch Algorithm Inversion, 0.0666917, 0.0009432, 0.0065293
2.9, 2.9 Deutsch-Josza with 3 qubits, 0.0768292, 0.0026077, 0.0073778
2.10, 2.10 Bernstein Vazrani for value 3 with 3 qubits, 0.0738745, 0.0018924, 0.0071507
2.11, 2.11 Simons Algorithm for 11, 0.0731297, 0.0012434, 0.0071274
2.12, 2.12 3 Qubit Quantum Fourier Transform, 0.0727185, 0.0015895, 0.0070659
2.13, 2.13 4 Qubit Quantum Fourier Transform, 0.0761024, 0.0014167, 0.0074399
2.14, 2.14 5 Qubit Quantum Fourier Transform, 0.0895154, 0.00223, 0.008676
2.15, 2.15 Gover's search with 9 items, 0.1111096, 0.0030451, 0.0107381
2.16, 2.16 Quantum Approximate Optimization MaxCut, 0.08071, 0.0016026, 0.0078546
2.17, 2.17 011_3_qubit_grover_50_, 0.1064108, 0.0028798, 0.0102912
2.18, 2.18 adder, 0.0686341, 0.0026534, 0.0065635
2.19, 2.19 bernstein-vazirani, 0.0815466, 0.0014833, 0.0079632
2.20, 2.20 bigadder, 0.0810519, 0.0052034, 0.0075323
2.21, 2.21 Deutsch_Algorithm, 0.0721454, 0.0010681, 0.0070625
2.22, 2.22 inverseqft1, 0.0801439, 0.0017899, 0.007806
2.23, 2.23 inverseqft2, 0.0788284, 0.0014328, 0.0076797
2.24, 2.24 ipea_3_pi_8, 0.104966, 0.0035283, 0.0100818
2.25, 2.25 iswap, 0.0765909, 0.0012003, 0.007494
2.26, 2.26 pea_3_pi_8, 0.0975929, 0.0024817, 0.0094554
2.27, 2.27 qec, 0.0750276, 0.0012518, 0.0073296
2.28, 2.28 qe_qft_3, 0.076076, 0.0012227, 0.0074428
2.29, 2.29 qe_qft_4, 0.0982022, 0.0022173, 0.0095513
2.30, 2.30 qe_qft_5, 0.1058048, 0.0025762, 0.0102766
2.31, 2.31 qft, 0.0850964, 0.0017055, 0.008289
2.32, 2.32 qpt, 0.0689398, 0.0009073, 0.0067723
2.33, 2.33 rb, 0.0664211, 0.000912, 0.0065282
2.34, 2.34 teleport, 0.0608897, 0.001165, 0.0059471
2.35, 2.35 teleportv2, 0.0697454, 0.0010859, 0.006836
2.36, 2.36 W-state, 0.0685557, 0.0011134, 0.0067113
2.37, 2.37 W3test, 0.0664295, 0.0009854, 0.0064999
2.38, 2.38 Shors Quantum Kernel, 27.6691722, 0.3450373, 2.7323131
